Row,MouseInfertility,Druggable_CITDB,confidence_RNA,confidence_Proteome,data_set,Druggable_OpenTarget,Specificity_score_OpenTarget,data_base,ovary-protein,stroma cells,follicle,ovary-RNA
AR,,0,na,na,na,1,1,OpenTarget,no,nd,nd,yes
BBS4,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes
BBS1,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes
FSHR,,0,na,na,na,1,1,OpenTarget,na,na,na,yes
NR5A1,,0,na,na,na,0,1,OpenTarget,na,na,na,yes
NR0B1,,0,na,na,na,0,1,OpenTarget,na,na,na,yes
BBS7,,0,na,na,na,0,1,OpenTarget,no0,nd,nd,yes
FGFR1,,0,na,na,na,0,1,OpenTarget,yes,yes,nd,yes
MAGEL2,,0,na,na,na,0,1,OpenTarget,na,na,na,yes
GALT,,0,na,na,na,0,1,OpenTarget,yes,low,nd,yes
BBS5,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes
CYP19A1,,0,na,na,na,0.1,1,OpenTarget,no,nd,nd,yes
GNRH1,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes
TTC8,,0,na,na,na,0,1,OpenTarget,nd,nd,nd,yes
CEP290,,0,na,na,na,0,1,OpenTarget,yes,nd,low,yes
LEPR,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes
BBS9,,0,na,na,na,0,1,OpenTarget,yes,nd,med,yes
STAR,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes
DCAF17,,0,na,na,na,0,1,OpenTarget,na,na,na,yes
WNT4,,0,na,na,na,0,1,OpenTarget,na,na,na,yes
CYP21A2,,0,na,na,na,0,1,OpenTarget,no,nd,nd,no
HARS2,,0,na,na,na,0,1,OpenTarget,yes,med,med,yes
BBS2,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes
BBIP1,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes
MKS1,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes
TBX19,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes
C8orf37,,0,na,na,na,0,1,OpenTarget,yes,nd,med,yes
GATA4,,0,na,na,na,0,1,OpenTarget,yes,high,nd,yes
IFT74,,0,na,na,na,0,1,OpenTarget,yes,nd,low,yes
LHX4,,0,na,na,na,0,1,OpenTarget,na,na,na,yes
IL17RD,,0,na,na,na,0,1,OpenTarget,yes,med,nd,yes
MEN1,,0,na,na,na,0,1,OpenTarget,nd,nd,nd,yes
TMEM67,,0,na,na,na,0,1,OpenTarget,na,na,na,yes
SIGMAR1,,0,na,na,na,1,1,OpenTarget,no,nd,nd,yes
IFT172,,0,na,na,na,0,1,OpenTarget,na,na,na,yes
LHCGR,,0,na,na,na,1,1,OpenTarget,na,na,na,yes
PABPC1L,,0,na,na,na,0,1,OpenTarget,na,na,na,yes
RBM28,,0,na,na,na,0,1,OpenTarget,yes,low,med,yes
IL11RA,,0,na,na,na,0,1,OpenTarget,yes,low,nd,yes
IFT27,,0,na,na,na,0,1,OpenTarget,nd,nd,nd,yes
STAG3,,0,na,na,na,0,1,OpenTarget,yes,nd,low,yes
NR2F2,,0,na,na,na,0,1,OpenTarget,na,na,na,yes
INSR,,0,na,na,na,0,1,OpenTarget,yes,nd,medium ,yes
WEE2,,0,na,na,na,0,1,OpenTarget,na,na,na,yes
FLRT3,,0,na,na,na,0,1,OpenTarget,yes,nd,medium ,
SSTR3,,0,na,na,na,1,1,OpenTarget,nd,nd,nd,yes
RNPC3,,0,na,na,na,0,1,OpenTarget,nd,nd,nd,yes
NDNF,,0,na,na,na,0,1,OpenTarget,nd,nd,nd,yes
ZNF596,,0,na,na,na,0,1,OpenTarget,nd,nd,nd,yes
GRIN3B,,0,na,na,na,1,1,OpenTarget,nd,nd,nd,yes
DRD4,,0,na,na,na,1,1,OpenTarget,nd,nd,nd,yes
FOXL2,,0,low,na,RNA,0,1,"CITDBase,OpenTarget",yes,med,med,yes
ESR1,,0,low,na,RNA,1,1,"CITDBase,OpenTarget",no,nd,nd,yes
ESR2,,0,low,na,RNA,1,1,"CITDBase,OpenTarget",yes,low,nd,yes
PGR,,0,low,na,RNA,1,1,"CITDBase,OpenTarget",nd,nd,nd,yes
CCDC170,,0,low,na,RNA,0,1,"CITDBase,OpenTarget",yes,nd,nd,yes
POLD2,,0,na,na,na,0.814932317,0.814932317,OpenTarget,yes,nd,high,yes
POLA2,,0,na,na,na,0.814932317,0.814932317,OpenTarget,yes,low,nd,yes
SCN5A,,0,na,na,na,0.75,0.808993056,OpenTarget,nd,nd,nd,low
CXorf24,0,0,na,high,Proteome,,,CITDBase,,,,
DAZL,1,1,na,high,Proteome,,,CITDBase,nd,nd,nd,nd
DEFB123,0,1,na,high,Proteome,,,CITDBase,nd,nd,nd,nd
DPEP3,0,1,na,high,Proteome,,,CITDBase,nd,nd,nd,nd
FATE1,0,0,na,high,Proteome,,,CITDBase,nd,nd,nd,very low
H2AFB2,0,0,na,high,Proteome,,,CITDBase,nd,nd,nd,very low
LDHAL6B,0,0,na,high,Proteome,,,CITDBase,nd,nd,nd,nd
ROPN1B,0,0,na,high,Proteome,,,CITDBase,nan,na,na,very low
SYNGR4,0,0,na,high,Proteome,,,CITDBase,nd,nd,nd,nd
TKTL2,0,0,na,high,Proteome,,,CITDBase,nd,nd,nd,nd
TUBA1B,0,1,na,high,Proteome,,,CITDBase,yes,high,high,yes
VCY,0,0,na,high,Proteome,,,CITDBase,nd,nd,nd,nd
BAG5,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes
C2orf50,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes
C2orf70,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes
C4orf22,0,0,na,na,HPA,,,CITDBase,nan,na,na,yes
CCDC13,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes
CFAP58,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes
CLGN,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes
FAM71F2,0,0,na,na,HPA,,,CITDBase,yes,nd,med,yes
FIGLA,1,1,na,na,HPA,,,CITDBase,yes,nd,med,yes
FKBP6,0,1,na,na,HPA,,,CITDBase,yes,nd,med,nd
FSCN3,0,0,na,na,HPA,,,CITDBase,yes,nd,med,nd
GBX1,0,0,na,na,HPA,,,CITDBase,yes,nd,high,yes
GDF9,1,1,na,na,HPA,,,CITDBase,yes,low,low,yes
LTBP2,0,1,na,na,HPA,,,CITDBase,yes,med,nd,yes
10-Mar,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes
MBD3L1,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes
MFAP4,0,1,na,na,HPA,,,CITDBase,yes,med,nd,yes
NLRP14,0,0,na,na,HPA,,,CITDBase,yes,nd,med,yes
OOEP,1,0,na,na,HPA,,,CITDBase,yes,nd,med,yes
PAX2,0,1,na,na,HPA,,,CITDBase,nd,nd,nd,yes
PGK2,0,1,na,na,HPA,,,CITDBase,yes,nd,med,no
SALL4,0,1,na,na,HPA,,,CITDBase,yes,nd,med,yes
SPATS1,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes
SPDYA,1,1,na,na,HPA,,,CITDBase,yes,nd,low,yes
TDRD1,0,0,na,na,HPA,,,CITDBase,yes,nd,med,yes
TRIM60,0,1,na,na,HPA,,,CITDBase,yes,nd,low,yes
ZP4,0,1,na,na,HPA,,,CITDBase,yes,nd,high,yes
CCDC33,0,0,mid,na,RNA,,,CITDBase,na,na,na,yes
KLHDC8A,0,0,mid,na,RNA,,,CITDBase,na,na,na,yes
MMP26,0,1,mid,na,RNA,,,CITDBase,na,na,na,nd
SCGB1D4,0,1,mid,na,RNA,,,CITDBase,na,na,na,yes
SCGB2A1,0,1,mid,na,RNA,,,CITDBase,nd,nd,nd,yes
SLC6A3,,0,na,na,na,0.7,0.778110267,OpenTarget,,,,
SCN7A,,0,na,na,na,0.75,0.75,OpenTarget,,,,
F10,,0,na,na,na,0.75,0.75,OpenTarget,,,,
GRIK4,,0,na,na,na,0.7,0.7,OpenTarget,,,,
ZFPM2,,0,na,na,na,0,0.50325,OpenTarget,,,,
AKT3,,0,na,na,na,0,0.453545148,OpenTarget,,,,
ACBD6,,0,na,na,na,0,0.447416667,OpenTarget,,,,
LEPROT,,0,na,na,na,0,0.439083333,OpenTarget,,,,
NDN,,0,na,na,na,0,0.382333913,OpenTarget,,,,
HERC2,,0,na,na,na,0,0.374250911,OpenTarget,,,,
HDAC6,,0,na,na,na,0.225,0.350973639,OpenTarget,,,,
KIT,,0,na,na,na,0.09,0.348322182,OpenTarget,,,,
BMP4,,0,na,na,na,0,0.339219407,OpenTarget,,,,
ALMS1,,0,na,na,na,0,0.338369711,OpenTarget,,,,
WT1,,0,low,mid,Proteome,0,0.335570275,"CITDBase,OpenTarget",,,,
MECP2,,0,na,na,na,0,0.334991692,OpenTarget,,,,
IFT88,,0,na,na,na,0,0.332917705,OpenTarget,,,,
BGLAP,,0,na,na,na,0,0.332123755,OpenTarget,,,,
APOE,,0,na,na,na,0,0.32886825,OpenTarget,,,,
AMHR2,,0,na,na,na,0,0.328484333,OpenTarget,,,,
PKD2,,0,na,na,na,0,0.327651216,OpenTarget,,,,
ADCY3,,0,na,na,na,0,0.32759773,OpenTarget,,,,
IRS2,,0,na,na,na,0,0.327572486,OpenTarget,,,,
ASIP,,0,na,na,na,0,0.326989577,OpenTarget,,,,
PKD1,,0,na,na,na,0,0.326908297,OpenTarget,,,,
GPC3,,0,na,na,na,0,0.326496327,OpenTarget,,,,
LHX9,,0,na,na,na,0,0.326255145,OpenTarget,,,,
THRA,,0,na,na,na,0,0.326235545,OpenTarget,,,,
IFT140,,0,na,na,na,0,0.325945391,OpenTarget,,,,
LDLR,,0,na,na,na,0,0.325898115,OpenTarget,,,,
IGF2,,0,na,na,na,0,0.325725482,OpenTarget,,,,
BICC1,,0,na,na,na,0,0.325628346,OpenTarget,,,,
TUB,,0,na,na,na,0,0.325486314,OpenTarget,,,,
ZGLP1,,0,na,na,na,0,0.325036095,OpenTarget,,,,
RAI1,,0,na,na,na,0,0.324106635,OpenTarget,,,,
CYS1,,0,na,na,na,0,0.323919664,OpenTarget,,,,
GLI3,,0,low,na,RNA,0,0.323796461,"CITDBase,OpenTarget",,,,
FGFR2,,0,na,na,na,0,0.323640924,OpenTarget,,,,
TCF7L2,,0,na,na,na,0,0.323579861,OpenTarget,,,,
NEIL1,,0,na,na,na,0,0.323458704,OpenTarget,,,,
NPHP3-ACAD11,,0,na,na,na,0,0.323306545,OpenTarget,,,,
NPHP3,,0,na,na,na,0,0.323306545,OpenTarget,,,,
DNAH11,,0,na,na,na,0,0.323084453,OpenTarget,,,,
ZBTB16,,0,na,na,na,0,0.323006461,OpenTarget,,,,
PTK7,,0,na,na,na,0,0.32281604,OpenTarget,,,,
CDKN2C,,0,na,na,na,0,0.322410084,OpenTarget,,,,
TWIST1,,0,na,na,na,0,0.322238499,OpenTarget,,,,
TULP3,,0,na,mid,Proteome,0,0.322183578,"CITDBase,OpenTarget",,,,
SALL1,,0,na,na,na,0,0.321649571,OpenTarget,,,,
CDKN1C,,0,na,na,na,0,0.3212805,OpenTarget,,,,
SMARCA2,,0,na,na,na,0,0.321246591,OpenTarget,,,,
WWTR1,,0,na,na,na,0,0.32120977,OpenTarget,,,,
LMNA,,0,na,na,na,0,0.321063021,OpenTarget,,,,
PDGFRB,,0,na,na,na,0.09,0.320969622,OpenTarget,,,,
CC2D2A,,0,na,na,na,0,0.320951695,OpenTarget,,,,
CTF1,,0,na,na,na,0,0.320883557,OpenTarget,,,,
MCHR1,,0,na,na,na,0,0.320771423,OpenTarget,,,,
ARNT2,,0,na,na,na,0,0.320755485,OpenTarget,,,,
HFE,,0,na,na,na,0,0.320586562,OpenTarget,,,,
CDKN1A,,0,na,na,na,0,0.320585996,OpenTarget,,,,
TCF21,,0,na,na,na,0,0.320443489,OpenTarget,,,,
TLR5,,0,na,na,na,0,0.320344523,OpenTarget,,,,
GADD45G,,0,na,na,na,0,0.320029025,OpenTarget,,,,
GDNF,,0,na,na,na,0,0.319738407,OpenTarget,,,,
TTC26,,0,na,na,na,0,0.319658768,OpenTarget,,,,
DZIP1L,,0,na,na,na,0,0.319618662,OpenTarget,,,,
C2CD5,,0,na,na,na,0,0.31950934,OpenTarget,,,,
MAP3K4,,0,na,na,na,0,0.319394487,OpenTarget,,,,
LGR4,,0,na,na,na,0,0.319324389,OpenTarget,,,,
CDK4,,0,na,na,na,0,0.319212857,OpenTarget,,,,
CYP11A1,,0,na,na,na,0,0.319156823,OpenTarget,,,,
LRP6,,0,na,na,na,0,0.318926859,OpenTarget,,,,
CBX2,,0,na,na,na,0,0.318680157,OpenTarget,,,,
PDGFRA,,0,na,na,na,0,0.31839116,OpenTarget,,,,
BRD2,,0,na,na,na,0,0.318083557,OpenTarget,,,,
SELENOM,,0,na,na,na,0,0.318083557,OpenTarget,,,,
PLSCR3,,0,na,na,na,0,0.318083557,OpenTarget,,,,
STAT5B,,0,na,na,na,0,0.318083557,OpenTarget,,,,
PEX11A,,0,na,na,na,0,0.318083557,OpenTarget,,,,
PTPN13,,0,na,na,na,0,0.318083557,OpenTarget,,,,
TYK2,,0,na,na,na,0,0.318083557,OpenTarget,,,,
YTHDC2,,0,na,na,na,0,0.318012319,OpenTarget,,,,
CDK2,,0,na,na,na,0,0.317879605,OpenTarget,,,,
SMAD3,,0,na,na,na,0,0.317709981,OpenTarget,,,,
FAT4,,0,na,na,na,0,0.317375213,OpenTarget,,,,
TSC1,,0,na,na,na,0,0.317375213,OpenTarget,,,,
DACT1,,0,na,na,na,0,0.317165659,OpenTarget,,,,
EGR1,,0,na,na,na,0,0.317140335,OpenTarget,,,,
HSD11B1,,0,na,na,na,0,0.31683528,OpenTarget,,,,
FREM2,,0,na,na,na,0,0.316683774,OpenTarget,,,,
TARDBP,,0,na,na,na,0,0.316368863,OpenTarget,,,,
PRPH2,,0,na,na,na,0,0.316258526,OpenTarget,,,,
FUZ,,0,na,na,na,0,0.31619791,OpenTarget,,,,
EIF3CL,,0,na,na,na,0,0.316099122,OpenTarget,,,,
KIF7,,0,na,na,na,0,0.316099122,OpenTarget,,,,
INTU,,0,na,na,na,0,0.316099122,OpenTarget,,,,
IFT122,,0,na,na,na,0,0.316085392,OpenTarget,,,,
CPLANE1,,0,na,na,na,0,0.316040864,OpenTarget,,,,
SCARB1,,0,na,na,na,0,0.315853679,OpenTarget,,,,
DDR2,,0,na,na,na,0,0.315827237,OpenTarget,,,,
FAS,,0,na,na,na,0,0.315009275,OpenTarget,,,,
COL1A1,,0,low,na,RNA,0,0.314756496,"CITDBase,OpenTarget",,,,
FSCN2,,0,na,na,na,0,0.314508526,OpenTarget,,,,
DYNC2H1,,0,na,na,na,0,0.314269669,OpenTarget,,,,
B9D1,,0,na,na,na,0,0.313906778,OpenTarget,,,,
SIX5,,0,na,na,na,0,0.313868403,OpenTarget,,,,
RPL38,,0,na,na,na,0,0.313841331,OpenTarget,,,,
CPLANE2,,0,na,na,na,0,0.313841331,OpenTarget,,,,
FANCL,,0,na,na,na,0,0.313750756,OpenTarget,,,,
RPGRIP1L,,0,na,na,na,0,0.313653518,OpenTarget,,,,
GLIS3,,0,na,na,na,0,0.313455009,OpenTarget,,,,
GLI2,,0,low,na,RNA,0,0.313139771,"CITDBase,OpenTarget",,,,
FOXO3,,0,na,na,na,0,0.313006605,OpenTarget,,,,
TSC2,,0,na,na,na,0,0.312839981,OpenTarget,,,,
CLCN2,,0,na,na,na,0,0.312783055,OpenTarget,,,,
BMPR1B,,0,na,na,na,0,0.312529182,OpenTarget,,,,
AGPAT1,,0,na,na,na,0,0.312453458,OpenTarget,,,,
CEBPB,,0,na,na,na,0,0.312150055,OpenTarget,,,,
INHA,,0,na,na,na,0,0.312115929,OpenTarget,,,,
ROR2,,0,na,na,na,0,0.3119867,OpenTarget,,,,
INVS,,0,na,na,na,0,0.311835952,OpenTarget,,,,
COL2A1,,0,na,na,na,0,0.31179402,OpenTarget,,,,
C3,,0,na,na,na,0,0.311632816,OpenTarget,,,,
DISP1,,0,na,na,na,0,0.311401835,OpenTarget,,,,
AQP11,,0,na,na,na,0,0.311273658,OpenTarget,,,,
PRICKLE1,,0,na,na,na,0,0.311259164,OpenTarget,,,,
COL4A3,,0,na,na,na,0,0.311218102,OpenTarget,,,,
WDR19,,0,na,na,na,0,0.31082866,OpenTarget,,,,
TBX6,,0,na,na,na,0,0.31066122,OpenTarget,,,,
MMP14,,0,na,na,na,0,0.310594116,OpenTarget,,,,
VANGL2,,0,na,na,na,0,0.309953546,OpenTarget,,,,
CBFA2T2,,0,na,na,na,0,0.309829746,OpenTarget,,,,
ID2,,0,na,na,na,0,0.309826477,OpenTarget,,,,
RPL24,,0,na,na,na,0,0.309368398,OpenTarget,,,,
LRP5,,0,na,na,na,0,0.309051195,OpenTarget,,,,
PRKAR2B,,0,na,na,na,0,0.309032816,OpenTarget,,,,
PEG3,,0,low,na,RNA,0,0.309001988,"CITDBase,OpenTarget",,,,
DPH1,,0,na,na,na,0,0.308089611,OpenTarget,,,,
GABBR1,,0,na,na,na,0,0.307864334,OpenTarget,,,,
ARNTL,,0,na,na,na,0,0.307433851,OpenTarget,,,,
IGFBP3,,0,na,na,na,0,0.307383563,OpenTarget,,,,
FIGN,,0,na,na,na,0,0.307227271,OpenTarget,,,,
SKI,,0,na,na,na,0,0.307227271,OpenTarget,,,,
TCTN3,,0,na,na,na,0,0.307227271,OpenTarget,,,,
QSOX1,,0,na,na,na,0,0.307227271,OpenTarget,,,,
ACD,,0,na,na,na,0,0.307227271,OpenTarget,,,,
PCSK5,,0,na,na,na,0,0.307227271,OpenTarget,,,,
MAP3K20,,0,na,na,na,0,0.307227271,OpenTarget,,,,
TMEM231,,0,low,na,RNA,0,0.307227271,"CITDBase,OpenTarget",,,,
CRTAP,,0,na,na,na,0,0.304814914,OpenTarget,,,,
IFT80,,0,na,na,na,0,0.304142517,OpenTarget,,,,
TAF4B,,0,na,na,na,0,0.303894195,OpenTarget,,,,
INPP5E,,0,na,na,na,0,0.303721729,OpenTarget,,,,
HS6ST1,,0,na,na,na,0,0.303632639,OpenTarget,,,,
PTDSS2,,0,na,na,na,0,0.303614047,OpenTarget,,,,
CLTRN,,0,na,na,na,0,0.302109856,OpenTarget,,,,
OXTR,,0,na,na,na,0.295103316,0.301503316,OpenTarget,,,,
ENPP1,,0,na,na,na,0,0.301464116,OpenTarget,,,,
TOB2,,0,na,na,na,0,0.301464116,OpenTarget,,,,
FHL2,,0,na,na,na,0,0.301464116,OpenTarget,,,,
EFEMP1,,0,na,na,na,0,0.301464116,OpenTarget,,,,
CNOT3,,0,na,na,na,0,0.301464116,OpenTarget,,,,
SH2B1,,0,na,na,na,0,0.301391111,OpenTarget,,,,
WDR35,,0,na,na,na,0,0.301116251,OpenTarget,,,,
LGALS3,,0,na,na,na,0,0.300605824,OpenTarget,,,,
GLIS2,,0,na,na,na,0,0.300524067,OpenTarget,,,,
SYNE2,,0,na,na,na,0,0.3,OpenTarget,,,,
FAH,,0,na,na,na,0,0.299783386,OpenTarget,,,,
BCAM,,0,na,na,na,0,0.299460594,OpenTarget,,,,
TCTN1,,0,na,na,na,0,0.299442517,OpenTarget,,,,
TCTN2,,0,na,na,na,0,0.299442517,OpenTarget,,,,
CDK20,,0,na,na,na,0,0.299442517,OpenTarget,,,,
ARL3,,0,na,na,na,0,0.298836289,OpenTarget,,,,
CCNB1IP1,,0,na,na,na,0,0.298167778,OpenTarget,,,,
PTPRS,,0,na,na,na,0,0.298111667,OpenTarget,,,,
PBX1,,0,na,na,na,0,0.297940562,OpenTarget,,,,
RAB28,,0,na,na,na,0,0.2979142,OpenTarget,,,,
TMEM218,,0,na,na,na,0,0.297215172,OpenTarget,,,,
WHRN,,0,na,na,na,0,0.297128922,OpenTarget,,,,
MSH5,,0,na,na,na,0,0.297070389,OpenTarget,,,,
HMOX1,,0,na,na,na,0,0.296882766,OpenTarget,,,,
TRPC1,,0,na,na,na,0,0.296530378,OpenTarget,,,,
NFIA,,0,na,na,na,0,0.296275278,OpenTarget,,,,
EPHB4,,0,na,na,na,0,0.296236289,OpenTarget,,,,
ROBO2,,0,na,na,na,0,0.296236289,OpenTarget,,,,
DCHS1,,0,na,na,na,0,0.296236289,OpenTarget,,,,
FLCN,,0,na,na,na,0,0.296236289,OpenTarget,,,,
DLG5,,0,na,na,na,0,0.296236289,OpenTarget,,,,
PTGIS,,0,na,na,na,0,0.296236289,OpenTarget,,,,
LZTS2,,0,na,na,na,0,0.296236289,OpenTarget,,,,
XYLT2,,0,na,na,na,0,0.296236289,OpenTarget,,,,
TNKS,,0,na,na,na,0,0.295565961,OpenTarget,,,,
PRLR,,0,na,na,na,0,0.295561099,OpenTarget,,,,
PRPF8,,0,na,na,na,0,0.2950142,OpenTarget,,,,
PRPF3,,0,na,na,na,0,0.2950142,OpenTarget,,,,
TULP1,,0,na,na,na,0,0.2950142,OpenTarget,,,,
NFE2L2,,0,na,na,na,0,0.294714575,OpenTarget,,,,
LIFR,,0,na,na,na,0,0.2941505,OpenTarget,,,,
WDR13,,0,na,na,na,0,0.293568084,OpenTarget,,,,
IMPDH2,,0,na,na,na,0.293540816,0.293540816,OpenTarget,,,,
HFM1,,0,na,na,na,0,0.292722222,OpenTarget,,,,
GAS1,,0,na,na,na,0,0.292134917,OpenTarget,,,,
SUN1,,0,na,na,na,0,0.291979522,OpenTarget,,,,
MAGI2,,0,na,na,na,0,0.291837106,OpenTarget,,,,
MYO7A,,0,na,na,na,0,0.29154985,OpenTarget,,,,
MERTK,,0,na,na,na,0,0.291336422,OpenTarget,,,,
PGAP1,,0,na,na,na,0,0.291309772,OpenTarget,,,,
ADRB3,,0,na,na,na,0,0.291101522,OpenTarget,,,,
MARK4,,0,na,na,na,0,0.291101522,OpenTarget,,,,
EMX2,,0,na,na,na,0,0.29050595,OpenTarget,,,,
SAFB,,0,na,na,na,0,0.290154836,OpenTarget,,,,
TMEM18,,0,na,na,na,0,0.290022419,OpenTarget,,,,
MDK,,0,na,na,na,0,0.289198056,OpenTarget,,,,
ATXN2,,0,na,na,na,0,0.287789584,OpenTarget,,,,
TMPRSS9,,0,na,na,na,0,0.287789584,OpenTarget,,,,
PDGFD,,0,na,na,na,0,0.287789584,OpenTarget,,,,
THBS3,,0,na,na,na,0,0.287789584,OpenTarget,,,,
HSF2BP,,0,na,mid,Proteome,0,0.287789584,"CITDBase,OpenTarget",,,,
SLC47A1,,0,na,na,na,0,0.287789584,OpenTarget,,,,
IDUA,,0,na,na,na,0,0.286978925,OpenTarget,,,,
HELQ,,0,na,na,na,0,0.286841211,OpenTarget,,,,
DNAAF4,,0,na,na,na,0,0.284722222,OpenTarget,,,,
SLC7A8,,0,na,na,na,0,0.284722222,OpenTarget,,,,
NPHP1,,0,na,na,na,0,0.284566389,OpenTarget,,,,
TMEM248,,0,na,na,na,0,0.284489722,OpenTarget,,,,
FGF10,,0,low,na,RNA,0,0.2844375,"CITDBase,OpenTarget",,,,
TDRD12,,0,na,na,na,0,0.284021211,OpenTarget,,,,
RBM5,,0,na,na,na,0,0.284021211,OpenTarget,,,,
INPPL1,,0,na,na,na,0,0.283966111,OpenTarget,,,,
TWIST2,,0,na,na,na,0,0.283449861,OpenTarget,,,,
POMZP3,,0,na,na,na,0,0.283243056,OpenTarget,,,,
SLC22A5,,0,na,na,na,0,0.283079861,OpenTarget,,,,
CCNI,,0,na,na,na,0,0.282648056,OpenTarget,,,,
ACVR2B,,0,na,na,na,0,0.282227444,OpenTarget,,,,
ROBO1,,0,na,na,na,0,0.279793472,OpenTarget,,,,
ZNF521,,0,na,na,na,0,0.279110639,OpenTarget,,,,
IQCG,,0,low,na,RNA,0,0.279084722,"CITDBase,OpenTarget",,,,
SLC6A6,,0,na,na,na,0,0.2789075,OpenTarget,,,,
MAPK7,,0,na,na,na,0,0.278443472,OpenTarget,,,,
RAPGEF3,,0,na,na,na,0,0.278111126,OpenTarget,,,,
RAD50,,0,na,na,na,0,0.277283611,OpenTarget,,,,
STX2,,0,na,na,na,0,0.276445833,OpenTarget,,,,
LAMA2,,0,na,na,na,0,0.276309306,OpenTarget,,,,
DVL3,,0,na,na,na,0,0.275530556,OpenTarget,,,,
CRYGD,,0,low,na,RNA,0,0.275363648,"CITDBase,OpenTarget",,,,
GPRASP2,,0,na,na,na,0,0.275254876,OpenTarget,,,,
ARX,,0,low,mid,Proteome,0,0.275172222,"CITDBase,OpenTarget",,,,
AMER1,,0,na,na,na,0,0.274919444,OpenTarget,,,,
EDC3,,0,na,na,na,0,0.274919444,OpenTarget,,,,
NR1H4,,0,na,na,na,0,0.27412485,OpenTarget,,,,
PPARD,,0,na,na,na,0,0.274011111,OpenTarget,,,,
KIRREL1,,0,na,na,na,0,0.273693472,OpenTarget,,,,
H3-3B,,0,na,na,na,0,0.273693472,OpenTarget,,,,
PIWIL2,,0,na,na,na,0,0.273323611,OpenTarget,,,,
GK5,,0,na,na,na,0,0.272553661,OpenTarget,,,,
