Combined table using 'Open-Target'->female infertility->reproduction organs->ovary and CITDBase,,,,,,,,Blue- Mate. Orange- Anat,,,,,nan: data not available,,
https://www.targetvalidation.org,,,,,,,,,,,,,nd: not detected,,
https://www.citdbase.org/search,,CITDB,,,,OpenTarget,,,the human protein atlas:,,,,,,
Row,MouseInfertility,Druggable_CITDB,confidence_RNA,confidence_Proteome,data_set,Druggable_OpenTarget,Specificity_score_OpenTarget,data_base,ovary-protein,stroma cells,follicle,ovary-RNA,other organs/comments,AK_score,AK_score 2
AR,,0,na,na,na,1,1,OpenTarget,no,nd,nd,yes,,1,
BBS4,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes,,1,
BBS1,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes,,1,
FSHR,,0,na,na,na,1,1,OpenTarget,na,na,na,yes,,1,1
NR5A1,,0,na,na,na,0,1,OpenTarget,na,na,na,yes,,1,
NR0B1,,0,na,na,na,0,1,OpenTarget,na,na,na,yes,,1,
BBS7,,0,na,na,na,0,1,OpenTarget,no0,nd,nd,yes,,1,
FGFR1,,0,na,na,na,0,1,OpenTarget,yes,yes,nd,yes,,1,
MAGEL2,,0,na,na,na,0,1,OpenTarget,na,na,na,yes,,1,
GALT,,0,na,na,na,0,1,OpenTarget,yes,low,nd,yes,,1,
BBS5,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes,,1,
CYP19A1,,0,na,na,na,0.1,1,OpenTarget,no,nd,nd,yes,placenta,1,
GNRH1,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes,all other female tissues,1,
TTC8,,0,na,na,na,0,1,OpenTarget,nd,nd,nd,yes,,1,1
CEP290,,0,na,na,na,0,1,OpenTarget,yes,nd,low,yes,,1,
LEPR,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes,,1,
BBS9,,0,na,na,na,0,1,OpenTarget,yes,nd,med,yes,,1,
STAR,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes,very specific,1,1
DCAF17,,0,na,na,na,0,1,OpenTarget,na,na,na,yes,not specific,1,
WNT4,,0,na,na,na,0,1,OpenTarget,na,na,na,yes,specific to ovary and skin ,1,1
CYP21A2,,0,na,na,na,0,1,OpenTarget,no,nd,nd,no,,1,
HARS2,,0,na,na,na,0,1,OpenTarget,yes,med,med,yes,not specific,1,
BBS2,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes,other female tissues,1,
BBIP1,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes,other female tissues,1,
MKS1,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes,other female tissues,1,
TBX19,,0,na,na,na,0,1,OpenTarget,no,nd,nd,yes,,1,
C8orf37,,0,na,na,na,0,1,OpenTarget,yes,nd,med,yes,not specific,1,
GATA4,,0,na,na,na,0,1,OpenTarget,yes,high,nd,yes,,1,
IFT74,,0,na,na,na,0,1,OpenTarget,yes,nd,low,yes,not specific,1,
LHX4,,0,na,na,na,0,1,OpenTarget,na,na,na,yes,not specific,1,
IL17RD,,0,na,na,na,0,1,OpenTarget,yes,med,nd,yes,,1,
MEN1,,0,na,na,na,0,1,OpenTarget,nd,nd,nd,yes,"many tissues, including female. not detected in ovaries",1,
TMEM67,,0,na,na,na,0,1,OpenTarget,na,na,na,yes,male and female tissue. ovary (RNA),1,
SIGMAR1,,0,na,na,na,1,1,OpenTarget,no,nd,nd,yes,many tissues.,1,
IFT172,,0,na,na,na,0,1,OpenTarget,na,na,na,yes,male and female tissue. ovary (RNA),1,
LHCGR,,0,na,na,na,1,1,OpenTarget,na,na,na,yes,male and female. ovary(RNA),1,1
PABPC1L,,0,na,na,na,0,1,OpenTarget,na,na,na,yes,many tissues. also ovary (RNA),1,
RBM28,,0,na,na,na,0,1,OpenTarget,yes,low,med,yes,many tissues. also ovary ,1,
IL11RA,,0,na,na,na,0,1,OpenTarget,yes,low,nd,yes,many tissues,1,
IFT27,,0,na,na,na,0,1,OpenTarget,nd,nd,nd,yes,many tissues. also ovary(RNA),1,
STAG3,,0,na,na,na,0,1,OpenTarget,yes,nd,low,yes,male and female. ovary,1,1
NR2F2,,0,na,na,na,0,1,OpenTarget,na,na,na,yes,many organs. mainlt female. also ovary (RNA),1,
INSR,,0,na,na,na,0,1,OpenTarget,yes,nd,medium ,yes,many,1,1
WEE2,,0,na,na,na,0,1,OpenTarget,na,na,na,yes,low RNA in many. also ovary (RNA),1,
FLRT3,,0,na,na,na,0,1,OpenTarget,yes,nd,medium ,,many organs,1,1
SSTR3,,0,na,na,na,1,1,OpenTarget,nd,nd,nd,yes,mainly testis. ovary (RNA),1,
RNPC3,,0,na,na,na,0,1,OpenTarget,nd,nd,nd,yes,many tissues,1,
NDNF,,0,na,na,na,0,1,OpenTarget,nd,nd,nd,yes,lungs. male and female tissues,1,
ZNF596,,0,na,na,na,0,1,OpenTarget,nd,nd,nd,yes,many tissues,1,
GRIN3B,,0,na,na,na,1,1,OpenTarget,nd,nd,nd,yes,lungs and female tissue,1,
DRD4,,0,na,na,na,1,1,OpenTarget,nd,nd,nd,yes,eye,1,
FOXL2,,0,low,na,RNA,0,1,"CITDBase,OpenTarget",yes,med,med,yes,very specific.,1,1
ESR1,,0,low,na,RNA,1,1,"CITDBase,OpenTarget",no,nd,nd,yes,other female tissues,1,
ESR2,,0,low,na,RNA,1,1,"CITDBase,OpenTarget",yes,low,nd,yes,,1,
PGR,,0,low,na,RNA,1,1,"CITDBase,OpenTarget",nd,nd,nd,yes,"male and female tissue. not ovary. fallopian tube, endometrium and cervix",1,
CCDC170,,0,low,na,RNA,0,1,"CITDBase,OpenTarget",yes,nd,nd,yes,lungs. male and female tissues,1,
POLD2,,0,na,na,na,0.8149323172,0.8149323172,OpenTarget,yes,nd,high,yes,many tissues. many female tissue,1,1
POLA2,,0,na,na,na,0.8149323172,0.8149323172,OpenTarget,yes,low,nd,yes,many tissues. ovarian stroma cells,1,
SCN5A,,0,na,na,na,0.75,0.8089930556,OpenTarget,nd,nd,nd,low,mainly muacle. heart ,1,
CXorf24,0,0,na,high,Proteome,,,CITDBase,,,,,data not available ,1,
DAZL,1,1,na,high,Proteome,,,CITDBase,nd,nd,nd,nd,testis,1,
DEFB123,0,1,na,high,Proteome,,,CITDBase,nd,nd,nd,nd,testis,1,
DPEP3,0,1,na,high,Proteome,,,CITDBase,nd,nd,nd,nd,mainly testis,1,
FATE1,0,0,na,high,Proteome,,,CITDBase,nd,nd,nd,very low,mainly testis,1,
H2AFB2,0,0,na,high,Proteome,,,CITDBase,nd,nd,nd,very low,"ovary (RNA). mainly pancreas, gastro",1,
LDHAL6B,0,0,na,high,Proteome,,,CITDBase,nd,nd,nd,nd,mainly testis,1,
ROPN1B,0,0,na,high,Proteome,,,CITDBase,nan,na,na,very low,mainly testis. breast,1,
SYNGR4,0,0,na,high,Proteome,,,CITDBase,nd,nd,nd,nd,mainly testis,1,
TKTL2,0,0,na,high,Proteome,,,CITDBase,nd,nd,nd,nd,testis,1,
TUBA1B,0,1,na,high,Proteome,,,CITDBase,yes,high,high,yes,many tissues,1,1
VCY,0,0,na,high,Proteome,,,CITDBase,nd,nd,nd,nd,testis,1,
BAG5,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes,testis,1,
C2orf50,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes,"testis, lungs",1,
C2orf70,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes,"testis, gastro",1,
C4orf22,0,0,na,na,HPA,,,CITDBase,nan,na,na,yes,many tissues,1,
CCDC13,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes,male/female tissue and brain,1,
CFAP58,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes,male/female tissue and brain,1,
CLGN,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes,"male/female tissue, endocrine  and brain",1,
FAM71F2,0,0,na,na,HPA,,,CITDBase,yes,nd,med,yes,male/female tissue and blood,1,1
FIGLA,1,1,na,na,HPA,,,CITDBase,yes,nd,med,yes,"male/female tissue, pancreas and blood",1,1
FKBP6,0,1,na,na,HPA,,,CITDBase,yes,nd,med,nd,male/female tissue ,1,1
FSCN3,0,0,na,na,HPA,,,CITDBase,yes,nd,med,nd,male/female tissue ,1,1
GBX1,0,0,na,na,HPA,,,CITDBase,yes,nd,high,yes,"male/female tissue, brain, muscle",1,1
GDF9,1,1,na,na,HPA,,,CITDBase,yes,low,low,yes,"male/female tissue, endocrine  and brain",1,
LTBP2,0,1,na,na,HPA,,,CITDBase,yes,med,nd,yes,many tissues,1,
MARCH10,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes,male/female tissue ,1,
MBD3L1,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes,male/female tissue ,1,
MFAP4,0,1,na,na,HPA,,,CITDBase,yes,med,nd,yes,RNA- many tissue. Protein- just stroma cells in the ovary,1,
NLRP14,0,0,na,na,HPA,,,CITDBase,yes,nd,med,yes,male/female tissue. few more,1,1
OOEP,1,0,na,na,HPA,,,CITDBase,yes,nd,med,yes,male/female tissue. few more,1,1
PAX2,0,1,na,na,HPA,,,CITDBase,nd,nd,nd,yes,,1,
PGK2,0,1,na,na,HPA,,,CITDBase,yes,nd,med,no,male/female tissue. very specific,1,1
SALL4,0,1,na,na,HPA,,,CITDBase,yes,nd,med,yes,"male/female tissue, RNA-few more",1,
SPATS1,0,0,na,na,HPA,,,CITDBase,nd,nd,nd,yes,,1,
SPDYA,1,1,na,na,HPA,,,CITDBase,yes,nd,low,yes,male/female tissue. very specific,1,1
TDRD1,0,0,na,na,HPA,,,CITDBase,yes,nd,med,yes,male/female tissue. very specific,1,1
TRIM60,0,1,na,na,HPA,,,CITDBase,yes,nd,low,yes,male/female tissue. very specific,1,1
ZP4,0,1,na,na,HPA,,,CITDBase,yes,nd,high,yes,male/female tissue. very specific,1,1
CCDC33,0,0,mid,na,RNA,,,CITDBase,na,na,na,yes,fallopian tube,1,
KLHDC8A,0,0,mid,na,RNA,,,CITDBase,na,na,na,yes,very specific,1,1
MMP26,0,1,mid,na,RNA,,,CITDBase,na,na,na,nd,,1,
SCGB1D4,0,1,mid,na,RNA,,,CITDBase,na,na,na,yes,"many female tissue, but specific",1,1
SCGB2A1,0,1,mid,na,RNA,,,CITDBase,nd,nd,nd,yes,low in ovary RNA,1,
SLC6A3,,0,na,na,na,0.7,0.7781102669,OpenTarget,,,,,,,
SCN7A,,0,na,na,na,0.75,0.75,OpenTarget,,,,,,,
F10,,0,na,na,na,0.75,0.75,OpenTarget,,,,,,,
GRIK4,,0,na,na,na,0.7,0.7,OpenTarget,,,,,,,
ZFPM2,,0,na,na,na,0,0.50325,OpenTarget,,,,,,,
AKT3,,0,na,na,na,0,0.453545148,OpenTarget,,,,,,,
ACBD6,,0,na,na,na,0,0.4474166667,OpenTarget,,,,,,,
LEPROT,,0,na,na,na,0,0.4390833333,OpenTarget,,,,,,,
NDN,,0,na,na,na,0,0.3823339128,OpenTarget,,,,,,,
HERC2,,0,na,na,na,0,0.3742509111,OpenTarget,,,,,,,
HDAC6,,0,na,na,na,0.225,0.3509736393,OpenTarget,,,,,,,
KIT,,0,na,na,na,0.09,0.3483221823,OpenTarget,,,,,,,
BMP4,,0,na,na,na,0,0.3392194071,OpenTarget,,,,,,,
ALMS1,,0,na,na,na,0,0.3383697109,OpenTarget,,,,,,,
WT1,,0,low,mid,Proteome,0,0.3355702746,"CITDBase,OpenTarget",,,,,,,
MECP2,,0,na,na,na,0,0.3349916918,OpenTarget,,,,,,,
IFT88,,0,na,na,na,0,0.3329177046,OpenTarget,,,,,,,
BGLAP,,0,na,na,na,0,0.3321237549,OpenTarget,,,,,,,
APOE,,0,na,na,na,0,0.3288682501,OpenTarget,,,,,,,
AMHR2,,0,na,na,na,0,0.3284843326,OpenTarget,,,,,,,
PKD2,,0,na,na,na,0,0.3276512162,OpenTarget,,,,,,,
ADCY3,,0,na,na,na,0,0.3275977301,OpenTarget,,,,,,,
IRS2,,0,na,na,na,0,0.3275724859,OpenTarget,,,,,,,
ASIP,,0,na,na,na,0,0.3269895766,OpenTarget,,,,,,,
PKD1,,0,na,na,na,0,0.3269082967,OpenTarget,,,,,,,
GPC3,,0,na,na,na,0,0.3264963269,OpenTarget,,,,,,,
LHX9,,0,na,na,na,0,0.3262551449,OpenTarget,,,,,,,
THRA,,0,na,na,na,0,0.3262355454,OpenTarget,,,,,,,
IFT140,,0,na,na,na,0,0.3259453909,OpenTarget,,,,,,,
LDLR,,0,na,na,na,0,0.3258981151,OpenTarget,,,,,,,
IGF2,,0,na,na,na,0,0.3257254821,OpenTarget,,,,,,,
BICC1,,0,na,na,na,0,0.3256283458,OpenTarget,,,,,,,
TUB,,0,na,na,na,0,0.3254863142,OpenTarget,,,,,,,
ZGLP1,,0,na,na,na,0,0.3250360952,OpenTarget,,,,,,,
RAI1,,0,na,na,na,0,0.3241066349,OpenTarget,,,,,,,
CYS1,,0,na,na,na,0,0.3239196641,OpenTarget,,,,,,,
GLI3,,0,low,na,RNA,0,0.3237964612,"CITDBase,OpenTarget",,,,,,,
FGFR2,,0,na,na,na,0,0.3236409237,OpenTarget,,,,,,,
TCF7L2,,0,na,na,na,0,0.3235798611,OpenTarget,,,,,,,
NEIL1,,0,na,na,na,0,0.323458704,OpenTarget,,,,,,,
NPHP3-ACAD11,,0,na,na,na,0,0.3233065448,OpenTarget,,,,,,,
NPHP3,,0,na,na,na,0,0.3233065448,OpenTarget,,,,,,,
DNAH11,,0,na,na,na,0,0.3230844533,OpenTarget,,,,,,,
ZBTB16,,0,na,na,na,0,0.3230064612,OpenTarget,,,,,,,
PTK7,,0,na,na,na,0,0.3228160402,OpenTarget,,,,,,,
CDKN2C,,0,na,na,na,0,0.3224100839,OpenTarget,,,,,,,
TWIST1,,0,na,na,na,0,0.3222384993,OpenTarget,,,,,,,
TULP3,,0,na,mid,Proteome,0,0.3221835781,"CITDBase,OpenTarget",,,,,,,
SALL1,,0,na,na,na,0,0.3216495706,OpenTarget,,,,,,,
CDKN1C,,0,na,na,na,0,0.3212805001,OpenTarget,,,,,,,
SMARCA2,,0,na,na,na,0,0.3212465914,OpenTarget,,,,,,,
WWTR1,,0,na,na,na,0,0.3212097702,OpenTarget,,,,,,,
LMNA,,0,na,na,na,0,0.3210630206,OpenTarget,,,,,,,
PDGFRB,,0,na,na,na,0.09,0.3209696222,OpenTarget,,,,,,,
CC2D2A,,0,na,na,na,0,0.3209516948,OpenTarget,,,,,,,
CTF1,,0,na,na,na,0,0.3208835568,OpenTarget,,,,,,,
MCHR1,,0,na,na,na,0,0.3207714227,OpenTarget,,,,,,,
ARNT2,,0,na,na,na,0,0.3207554854,OpenTarget,,,,,,,
HFE,,0,na,na,na,0,0.3205865621,OpenTarget,,,,,,,
CDKN1A,,0,na,na,na,0,0.3205859956,OpenTarget,,,,,,,
TCF21,,0,na,na,na,0,0.3204434891,OpenTarget,,,,,,,
TLR5,,0,na,na,na,0,0.3203445228,OpenTarget,,,,,,,
GADD45G,,0,na,na,na,0,0.3200290251,OpenTarget,,,,,,,
GDNF,,0,na,na,na,0,0.3197384071,OpenTarget,,,,,,,
TTC26,,0,na,na,na,0,0.3196587683,OpenTarget,,,,,,,
DZIP1L,,0,na,na,na,0,0.3196186623,OpenTarget,,,,,,,
C2CD5,,0,na,na,na,0,0.3195093399,OpenTarget,,,,,,,
MAP3K4,,0,na,na,na,0,0.3193944867,OpenTarget,,,,,,,
LGR4,,0,na,na,na,0,0.3193243889,OpenTarget,,,,,,,
CDK4,,0,na,na,na,0,0.3192128566,OpenTarget,,,,,,,
CYP11A1,,0,na,na,na,0,0.3191568234,OpenTarget,,,,,,,
LRP6,,0,na,na,na,0,0.3189268594,OpenTarget,,,,,,,
CBX2,,0,na,na,na,0,0.3186801566,OpenTarget,,,,,,,
PDGFRA,,0,na,na,na,0,0.3183911599,OpenTarget,,,,,,,
BRD2,,0,na,na,na,0,0.3180835568,OpenTarget,,,,,,,
SELENOM,,0,na,na,na,0,0.3180835568,OpenTarget,,,,,,,
PLSCR3,,0,na,na,na,0,0.3180835568,OpenTarget,,,,,,,
STAT5B,,0,na,na,na,0,0.3180835568,OpenTarget,,,,,,,
PEX11A,,0,na,na,na,0,0.3180835568,OpenTarget,,,,,,,
PTPN13,,0,na,na,na,0,0.3180835568,OpenTarget,,,,,,,
TYK2,,0,na,na,na,0,0.3180835568,OpenTarget,,,,,,,
YTHDC2,,0,na,na,na,0,0.3180123188,OpenTarget,,,,,,,
CDK2,,0,na,na,na,0,0.3178796051,OpenTarget,,,,,,,
SMAD3,,0,na,na,na,0,0.3177099806,OpenTarget,,,,,,,
FAT4,,0,na,na,na,0,0.3173752129,OpenTarget,,,,,,,
TSC1,,0,na,na,na,0,0.3173752129,OpenTarget,,,,,,,
DACT1,,0,na,na,na,0,0.317165659,OpenTarget,,,,,,,
EGR1,,0,na,na,na,0,0.3171403349,OpenTarget,,,,,,,
HSD11B1,,0,na,na,na,0,0.3168352802,OpenTarget,,,,,,,
FREM2,,0,na,na,na,0,0.3166837739,OpenTarget,,,,,,,
TARDBP,,0,na,na,na,0,0.3163688634,OpenTarget,,,,,,,
PRPH2,,0,na,na,na,0,0.3162585263,OpenTarget,,,,,,,
FUZ,,0,na,na,na,0,0.3161979104,OpenTarget,,,,,,,
EIF3CL,,0,na,na,na,0,0.3160991219,OpenTarget,,,,,,,
KIF7,,0,na,na,na,0,0.3160991219,OpenTarget,,,,,,,
INTU,,0,na,na,na,0,0.3160991219,OpenTarget,,,,,,,
IFT122,,0,na,na,na,0,0.3160853915,OpenTarget,,,,,,,
CPLANE1,,0,na,na,na,0,0.3160408642,OpenTarget,,,,,,,
SCARB1,,0,na,na,na,0,0.3158536789,OpenTarget,,,,,,,
DDR2,,0,na,na,na,0,0.3158272367,OpenTarget,,,,,,,
FAS,,0,na,na,na,0,0.3150092748,OpenTarget,,,,,,,
COL1A1,,0,low,na,RNA,0,0.3147564961,"CITDBase,OpenTarget",,,,,,,
FSCN2,,0,na,na,na,0,0.3145085263,OpenTarget,,,,,,,
DYNC2H1,,0,na,na,na,0,0.3142696688,OpenTarget,,,,,,,
B9D1,,0,na,na,na,0,0.3139067777,OpenTarget,,,,,,,
SIX5,,0,na,na,na,0,0.3138684034,OpenTarget,,,,,,,
RPL38,,0,na,na,na,0,0.3138413308,OpenTarget,,,,,,,
CPLANE2,,0,na,na,na,0,0.3138413308,OpenTarget,,,,,,,
FANCL,,0,na,na,na,0,0.3137507558,OpenTarget,,,,,,,
RPGRIP1L,,0,na,na,na,0,0.3136535178,OpenTarget,,,,,,,
GLIS3,,0,na,na,na,0,0.3134550088,OpenTarget,,,,,,,
GLI2,,0,low,na,RNA,0,0.313139771,"CITDBase,OpenTarget",,,,,,,
FOXO3,,0,na,na,na,0,0.3130066048,OpenTarget,,,,,,,
TSC2,,0,na,na,na,0,0.3128399811,OpenTarget,,,,,,,
CLCN2,,0,na,na,na,0,0.3127830553,OpenTarget,,,,,,,
BMPR1B,,0,na,na,na,0,0.312529182,OpenTarget,,,,,,,
AGPAT1,,0,na,na,na,0,0.3124534577,OpenTarget,,,,,,,
CEBPB,,0,na,na,na,0,0.3121500547,OpenTarget,,,,,,,
INHA,,0,na,na,na,0,0.3121159288,OpenTarget,,,,,,,
ROR2,,0,na,na,na,0,0.3119867003,OpenTarget,,,,,,,
INVS,,0,na,na,na,0,0.3118359516,OpenTarget,,,,,,,
COL2A1,,0,na,na,na,0,0.3117940198,OpenTarget,,,,,,,
C3,,0,na,na,na,0,0.3116328157,OpenTarget,,,,,,,
DISP1,,0,na,na,na,0,0.3114018346,OpenTarget,,,,,,,
AQP11,,0,na,na,na,0,0.3112736575,OpenTarget,,,,,,,
PRICKLE1,,0,na,na,na,0,0.3112591642,OpenTarget,,,,,,,
COL4A3,,0,na,na,na,0,0.3112181019,OpenTarget,,,,,,,
WDR19,,0,na,na,na,0,0.3108286599,OpenTarget,,,,,,,
TBX6,,0,na,na,na,0,0.3106612204,OpenTarget,,,,,,,
MMP14,,0,na,na,na,0,0.3105941156,OpenTarget,,,,,,,
VANGL2,,0,na,na,na,0,0.3099535462,OpenTarget,,,,,,,
