Combined table using 'Open-Target'->female infertility->reproduction organs->ovary and CITDBase,,,,,,,,Blue- Mate. Orange- Anat,,,,,nan: data not available,,
CBFA2T2,,0,na,na,na,0,0.3098297462,OpenTarget,,,,,,,
ID2,,0,na,na,na,0,0.3098264774,OpenTarget,,,,,,,
RPL24,,0,na,na,na,0,0.3093683984,OpenTarget,,,,,,,
LRP5,,0,na,na,na,0,0.3090511951,OpenTarget,,,,,,,
PRKAR2B,,0,na,na,na,0,0.3090328157,OpenTarget,,,,,,,
PEG3,,0,low,na,RNA,0,0.3090019881,"CITDBase,OpenTarget",,,,,,,
DPH1,,0,na,na,na,0,0.3080896112,OpenTarget,,,,,,,
GABBR1,,0,na,na,na,0,0.3078643339,OpenTarget,,,,,,,
ARNTL,,0,na,na,na,0,0.307433851,OpenTarget,,,,,,,
IGFBP3,,0,na,na,na,0,0.3073835625,OpenTarget,,,,,,,
FIGN,,0,na,na,na,0,0.307227271,OpenTarget,,,,,,,
SKI,,0,na,na,na,0,0.307227271,OpenTarget,,,,,,,
TCTN3,,0,na,na,na,0,0.307227271,OpenTarget,,,,,,,
QSOX1,,0,na,na,na,0,0.307227271,OpenTarget,,,,,,,
ACD,,0,na,na,na,0,0.307227271,OpenTarget,,,,,,,
PCSK5,,0,na,na,na,0,0.307227271,OpenTarget,,,,,,,
MAP3K20,,0,na,na,na,0,0.307227271,OpenTarget,,,,,,,
TMEM231,,0,low,na,RNA,0,0.307227271,"CITDBase,OpenTarget",,,,,,,
CRTAP,,0,na,na,na,0,0.3048149143,OpenTarget,,,,,,,
IFT80,,0,na,na,na,0,0.304142517,OpenTarget,,,,,,,
TAF4B,,0,na,na,na,0,0.303894195,OpenTarget,,,,,,,
INPP5E,,0,na,na,na,0,0.3037217293,OpenTarget,,,,,,,
HS6ST1,,0,na,na,na,0,0.3036326389,OpenTarget,,,,,,,
PTDSS2,,0,na,na,na,0,0.3036140471,OpenTarget,,,,,,,
CLTRN,,0,na,na,na,0,0.3021098556,OpenTarget,,,,,,,
OXTR,,0,na,na,na,0.2951033163,0.3015033163,OpenTarget,,,,,,,
ENPP1,,0,na,na,na,0,0.3014641156,OpenTarget,,,,,,,
TOB2,,0,na,na,na,0,0.3014641156,OpenTarget,,,,,,,
FHL2,,0,na,na,na,0,0.3014641156,OpenTarget,,,,,,,
EFEMP1,,0,na,na,na,0,0.3014641156,OpenTarget,,,,,,,
CNOT3,,0,na,na,na,0,0.3014641156,OpenTarget,,,,,,,
SH2B1,,0,na,na,na,0,0.3013911111,OpenTarget,,,,,,,
WDR35,,0,na,na,na,0,0.3011162511,OpenTarget,,,,,,,
LGALS3,,0,na,na,na,0,0.3006058241,OpenTarget,,,,,,,
GLIS2,,0,na,na,na,0,0.300524067,OpenTarget,,,,,,,
SYNE2,,0,na,na,na,0,0.3,OpenTarget,,,,,,,
FAH,,0,na,na,na,0,0.2997833863,OpenTarget,,,,,,,
BCAM,,0,na,na,na,0,0.2994605938,OpenTarget,,,,,,,
TCTN1,,0,na,na,na,0,0.299442517,OpenTarget,,,,,,,
TCTN2,,0,na,na,na,0,0.299442517,OpenTarget,,,,,,,
CDK20,,0,na,na,na,0,0.299442517,OpenTarget,,,,,,,
ARL3,,0,na,na,na,0,0.2988362889,OpenTarget,,,,,,,
CCNB1IP1,,0,na,na,na,0,0.2981677778,OpenTarget,,,,,,,
PTPRS,,0,na,na,na,0,0.2981116667,OpenTarget,,,,,,,
PBX1,,0,na,na,na,0,0.2979405624,OpenTarget,,,,,,,
RAB28,,0,na,na,na,0,0.2979142,OpenTarget,,,,,,,
TMEM218,,0,na,na,na,0,0.2972151722,OpenTarget,,,,,,,
WHRN,,0,na,na,na,0,0.2971289222,OpenTarget,,,,,,,
MSH5,,0,na,na,na,0,0.2970703889,OpenTarget,,,,,,,
HMOX1,,0,na,na,na,0,0.2968827664,OpenTarget,,,,,,,
TRPC1,,0,na,na,na,0,0.2965303781,OpenTarget,,,,,,,
NFIA,,0,na,na,na,0,0.2962752782,OpenTarget,,,,,,,
EPHB4,,0,na,na,na,0,0.2962362889,OpenTarget,,,,,,,
ROBO2,,0,na,na,na,0,0.2962362889,OpenTarget,,,,,,,
DCHS1,,0,na,na,na,0,0.2962362889,OpenTarget,,,,,,,
FLCN,,0,na,na,na,0,0.2962362889,OpenTarget,,,,,,,
DLG5,,0,na,na,na,0,0.2962362889,OpenTarget,,,,,,,
PTGIS,,0,na,na,na,0,0.2962362889,OpenTarget,,,,,,,
LZTS2,,0,na,na,na,0,0.2962362889,OpenTarget,,,,,,,
XYLT2,,0,na,na,na,0,0.2962362889,OpenTarget,,,,,,,
TNKS,,0,na,na,na,0,0.2955659611,OpenTarget,,,,,,,
PRLR,,0,na,na,na,0,0.2955610994,OpenTarget,,,,,,,
PRPF8,,0,na,na,na,0,0.2950142,OpenTarget,,,,,,,
PRPF3,,0,na,na,na,0,0.2950142,OpenTarget,,,,,,,
TULP1,,0,na,na,na,0,0.2950142,OpenTarget,,,,,,,
NFE2L2,,0,na,na,na,0,0.2947145751,OpenTarget,,,,,,,
LIFR,,0,na,na,na,0,0.2941505,OpenTarget,,,,,,,
WDR13,,0,na,na,na,0,0.2935680837,OpenTarget,,,,,,,
IMPDH2,,0,na,na,na,0.2935408163,0.2935408163,OpenTarget,,,,,,,
HFM1,,0,na,na,na,0,0.2927222222,OpenTarget,,,,,,,
GAS1,,0,na,na,na,0,0.2921349171,OpenTarget,,,,,,,
SUN1,,0,na,na,na,0,0.2919795222,OpenTarget,,,,,,,
MAGI2,,0,na,na,na,0,0.2918371056,OpenTarget,,,,,,,
MYO7A,,0,na,na,na,0,0.29154985,OpenTarget,,,,,,,
MERTK,,0,na,na,na,0,0.2913364222,OpenTarget,,,,,,,
PGAP1,,0,na,na,na,0,0.2913097722,OpenTarget,,,,,,,
ADRB3,,0,na,na,na,0,0.2911015222,OpenTarget,,,,,,,
MARK4,,0,na,na,na,0,0.2911015222,OpenTarget,,,,,,,
EMX2,,0,na,na,na,0,0.29050595,OpenTarget,,,,,,,
SAFB,,0,na,na,na,0,0.2901548359,OpenTarget,,,,,,,
TMEM18,,0,na,na,na,0,0.2900224193,OpenTarget,,,,,,,
MDK,,0,na,na,na,0,0.2891980556,OpenTarget,,,,,,,
ATXN2,,0,na,na,na,0,0.2877895838,OpenTarget,,,,,,,
TMPRSS9,,0,na,na,na,0,0.2877895838,OpenTarget,,,,,,,
PDGFD,,0,na,na,na,0,0.2877895838,OpenTarget,,,,,,,
THBS3,,0,na,na,na,0,0.2877895838,OpenTarget,,,,,,,
HSF2BP,,0,na,mid,Proteome,0,0.2877895838,"CITDBase,OpenTarget",,,,,,,
SLC47A1,,0,na,na,na,0,0.2877895838,OpenTarget,,,,,,,
IDUA,,0,na,na,na,0,0.286978925,OpenTarget,,,,,,,
HELQ,,0,na,na,na,0,0.2868412111,OpenTarget,,,,,,,
DNAAF4,,0,na,na,na,0,0.2847222222,OpenTarget,,,,,,,
SLC7A8,,0,na,na,na,0,0.2847222222,OpenTarget,,,,,,,
NPHP1,,0,na,na,na,0,0.2845663889,OpenTarget,,,,,,,
TMEM248,,0,na,na,na,0,0.2844897222,OpenTarget,,,,,,,
FGF10,,0,low,na,RNA,0,0.2844375,"CITDBase,OpenTarget",,,,,,,
TDRD12,,0,na,na,na,0,0.2840212111,OpenTarget,,,,,,,
RBM5,,0,na,na,na,0,0.2840212111,OpenTarget,,,,,,,
INPPL1,,0,na,na,na,0,0.2839661111,OpenTarget,,,,,,,
TWIST2,,0,na,na,na,0,0.2834498611,OpenTarget,,,,,,,
POMZP3,,0,na,na,na,0,0.2832430556,OpenTarget,,,,,,,
SLC22A5,,0,na,na,na,0,0.2830798611,OpenTarget,,,,,,,
CCNI,,0,na,na,na,0,0.2826480556,OpenTarget,,,,,,,
ACVR2B,,0,na,na,na,0,0.2822274444,OpenTarget,,,,,,,
ROBO1,,0,na,na,na,0,0.2797934722,OpenTarget,,,,,,,
ZNF521,,0,na,na,na,0,0.2791106389,OpenTarget,,,,,,,
IQCG,,0,low,na,RNA,0,0.2790847222,"CITDBase,OpenTarget",,,,,,,
SLC6A6,,0,na,na,na,0,0.2789075,OpenTarget,,,,,,,
MAPK7,,0,na,na,na,0,0.2784434722,OpenTarget,,,,,,,
RAPGEF3,,0,na,na,na,0,0.2781111259,OpenTarget,,,,,,,
RAD50,,0,na,na,na,0,0.2772836111,OpenTarget,,,,,,,
STX2,,0,na,na,na,0,0.2764458333,OpenTarget,,,,,,,
LAMA2,,0,na,na,na,0,0.2763093056,OpenTarget,,,,,,,
DVL3,,0,na,na,na,0,0.2755305556,OpenTarget,,,,,,,
CRYGD,,0,low,na,RNA,0,0.2753636476,"CITDBase,OpenTarget",,,,,,,
GPRASP2,,0,na,na,na,0,0.2752548759,OpenTarget,,,,,,,
ARX,,0,low,mid,Proteome,0,0.2751722222,"CITDBase,OpenTarget",,,,,,,
AMER1,,0,na,na,na,0,0.2749194444,OpenTarget,,,,,,,
EDC3,,0,na,na,na,0,0.2749194444,OpenTarget,,,,,,,
NR1H4,,0,na,na,na,0,0.27412485,OpenTarget,,,,,,,
PPARD,,0,na,na,na,0,0.2740111111,OpenTarget,,,,,,,
KIRREL1,,0,na,na,na,0,0.2736934722,OpenTarget,,,,,,,
H3-3B,,0,na,na,na,0,0.2736934722,OpenTarget,,,,,,,
PIWIL2,,0,na,na,na,0,0.2733236111,OpenTarget,,,,,,,
GK5,,0,na,na,na,0,0.2725536611,OpenTarget,,,,,,,
LHFPL2,,0,na,na,na,0,0.2722222222,OpenTarget,,,,,,,
AKAP12,,0,na,na,na,0,0.2722222222,OpenTarget,,,,,,,
SLC24A1,,0,na,na,na,0,0.2722222222,OpenTarget,,,,,,,
KLF15,,0,na,na,na,0,0.2718111111,OpenTarget,,,,,,,
ADRA2A,,0,na,na,na,0,0.2718111111,OpenTarget,,,,,,,
ACADL,,0,na,na,na,0,0.2718111111,OpenTarget,,,,,,,
GGA2,,0,na,na,na,0,0.2718111111,OpenTarget,,,,,,,
GGA1,,0,na,na,na,0,0.2718111111,OpenTarget,,,,,,,
H6PD,,0,na,na,na,0,0.2718088889,OpenTarget,,,,,,,
TGFB2,,0,na,na,na,0,0.2711075,OpenTarget,,,,,,,
ROM1,,0,na,na,na,0,0.27084,OpenTarget,,,,,,,
ZCWPW1,,0,na,na,na,0,0.2702855556,OpenTarget,,,,,,,
LTBP3,,0,na,na,na,0,0.2687775444,OpenTarget,,,,,,,
CHTOP,,0,na,na,na,0,0.2674411111,OpenTarget,,,,,,,
POLG2,,0,na,na,na,0,0.26734,OpenTarget,,,,,,,
PCARE,,0,na,na,na,0,0.26734,OpenTarget,,,,,,,
FAM161A,,0,na,na,na,0,0.26734,OpenTarget,,,,,,,
ATP1B2,,0,na,na,na,0,0.26734,OpenTarget,,,,,,,
IRF3,,0,na,na,na,0,0.26734,OpenTarget,,,,,,,
JUND,,0,na,na,na,0,0.2669683333,OpenTarget,,,,,,,
SPTBN4,,0,na,na,na,0,0.2664761111,OpenTarget,,,,,,,
CHGB,,0,na,na,na,0,0.2653710833,OpenTarget,,,,,,,
EPHB2,,0,na,na,na,0,0.2620620261,OpenTarget,,,,,,,
CHRM3,,0,na,na,na,0.2611111111,0.2611111111,OpenTarget,,,,,,,
SLC23A2,,0,na,na,na,0,0.2598983333,OpenTarget,,,,,,,
WNT5A,,0,na,na,na,0,0.2594716667,OpenTarget,,,,,,,
DHCR7,,0,na,na,na,0,0.2568716667,OpenTarget,,,,,,,
RFNG,,0,na,na,na,0,0.2568716667,OpenTarget,,,,,,,
HAAO,,0,na,na,na,0,0.2568716667,OpenTarget,,,,,,,
ADAMTS5,,0,na,na,na,0,0.2568716667,OpenTarget,,,,,,,
HSF4,,0,na,na,na,0,0.2566486111,OpenTarget,,,,,,,
CITED2,,0,na,na,na,0,0.2532044444,OpenTarget,,,,,,,
GATM,,0,na,na,na,0,0.2526,OpenTarget,,,,,,,
SGCD,,0,na,na,na,0,0.2519144444,OpenTarget,,,,,,,
LY6E,,0,na,na,na,0,0.2516211111,OpenTarget,,,,,,,
HSF1,,0,na,na,na,0,0.251,OpenTarget,,,,,,,
NPR1,,0,na,na,na,0,0.2503627778,OpenTarget,,,,,,,
RARA,,0,na,na,na,0,0.2503494444,OpenTarget,,,,,,,
EWSR1,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
RYK,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
ANTXR2,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
SYCE2,,0,na,low,Proteome,0,0.25,"CITDBase,OpenTarget",,,,,,,
PSKH1,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
FZD1,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
DHX58,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
BMF,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
NISCH,,0,na,na,na,0,0.25,OpenTarget,,,,,,,
MORC2,,0,na,na,na,0,0.24901,OpenTarget,,,,,,,
PATZ1,,0,na,na,na,0,0.24901,OpenTarget,,,,,,,
MSH4,,0,na,na,na,0,0.24901,OpenTarget,,,,,,,
SMYD4,,0,na,na,na,0,0.2483211111,OpenTarget,,,,,,,
PRDX4,,0,na,na,na,0,0.2483211111,OpenTarget,,,,,,,
PHF13,,0,na,na,na,0,0.2483211111,OpenTarget,,,,,,,
UNC5C,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
SLC25A25,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
OSMR,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
CDO1,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
FFAR1,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
BCAT2,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
CCDC80,,0,na,na,na,0,0.248185,OpenTarget,,,,,,,
CPEB1,,0,na,na,na,0,0.24787,OpenTarget,,,,,,,
MAG,,0,na,na,na,0,0.24742,OpenTarget,,,,,,,
JAM3,,0,na,na,na,0,0.24731,OpenTarget,,,,,,,
ZSWIM7,,0,na,na,na,0,0.246905,OpenTarget,,,,,,,
TIAL1,,0,na,na,na,0,0.246905,OpenTarget,,,,,,,
TSHZ1,,0,na,na,na,0,0.2461,OpenTarget,,,,,,,
KIF27,,0,na,na,na,0,0.2456533333,OpenTarget,,,,,,,
NHS,,0,na,na,na,0,0.2453811111,OpenTarget,,,,,,,
SH3PXD2B,,0,na,na,na,0,0.24507,OpenTarget,,,,,,,
STIM2,,0,na,na,na,0,0.24507,OpenTarget,,,,,,,
SLC19A2,,0,na,na,na,0,0.24505,OpenTarget,,,,,,,
SCML2,,0,na,na,na,0,0.24505,OpenTarget,,,,,,,
MOV10L1,,0,na,na,na,0,0.24505,OpenTarget,,,,,,,
SYTL4,,0,na,na,na,0,0.24436,OpenTarget,,,,,,,
SOX5,,0,na,na,na,0,0.2431,OpenTarget,,,,,,,
FGFRL1,,0,na,na,na,0,0.2431,OpenTarget,,,,,,,
LTBP4,,0,na,na,na,0,0.2431,OpenTarget,,,,,,,
EFEMP2,,0,na,na,na,0,0.241035,OpenTarget,,,,,,,
PON3,,0,na,na,na,0,0.235175,OpenTarget,,,,,,,
WNK4,,0,na,na,na,0,0.234815,OpenTarget,,,,,,,
SLC39A13,,0,na,na,na,0,0.2335,OpenTarget,,,,,,,
PTCH2,,0,na,na,na,0,0.232775,OpenTarget,,,,,,,
HDAC3,,0,na,na,na,0.225,0.2319,OpenTarget,,,,,,,
LARGE1,,0,na,na,na,0,0.23135,OpenTarget,,,,,,,
FKRP,,0,na,na,na,0,0.227125,OpenTarget,,,,,,,
PXDN,,0,na,na,na,0,0.227125,OpenTarget,,,,,,,
MTUS1,,0,na,na,na,0,0.2265,OpenTarget,,,,,,,
ATRAID,,0,na,na,na,0,0.22535,OpenTarget,,,,,,,
NDUFS2,,0,na,na,na,0.2225,0.2225,OpenTarget,,,,,,,
FBN1,,0,na,na,na,0,0.2145438889,OpenTarget,,,,,,,
COMT,,0,na,na,na,0,0.211225,OpenTarget,,,,,,,
ANTXR1,,0,na,na,na,0,0.210275,OpenTarget,,,,,,,
NTF3,,0,na,na,na,0,0.2072125,OpenTarget,,,,,,,
CBS,,0,na,na,na,0,0.20675,OpenTarget,,,,,,,
AKT2,,0,na,na,na,0,0.2062,OpenTarget,,,,,,,
SPIDR,,0,na,na,na,0,0.206,OpenTarget,,,,,,,
EDA,,0,na,na,na,0,0.2046,OpenTarget,,,,,,,
POR,,0,na,na,na,0,0.2039,OpenTarget,,,,,,,
SCUBE1,,0,na,na,na,0,0.2029,OpenTarget,,,,,,,
SRC,,0,na,na,na,0,0.2026,OpenTarget,,,,,,,
CNTNAP1,,0,na,na,na,0,0.201,OpenTarget,,,,,,,
ENG,,0,na,na,na,0,0.20058,OpenTarget,,,,,,,
PCDHA10,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
GNL1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PLA2G2A,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
IMMP2L,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
GAS6,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
FZD4,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
RESF1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
LAMB2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PDE7B,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
ZRSR2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PBX3,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PKD1L2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
STK36,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
ZFP36L2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
LSM14B,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
GAS2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
RABL2A,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
ARNT,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
MBD1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
SMARCAL1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
LPIN1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
RGS22,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
SYNE1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PDE1B,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
KCNJ8,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
BBOF1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
P3H1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
ECE1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PDE10A,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
COL12A1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PHC1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
ADGRD1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
TNS2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
HSD17B1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
FBXO24,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PDE4C,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
CDC25B,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
NUBP2,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
PDE6C,,0,na,na,na,0.2,0.2,OpenTarget,,,,,,,
B4GALT1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
RABL2B,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
DAZAP1,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
GPRC5A,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
CFH,,0,na,na,na,0,0.2,OpenTarget,,,,,,,
CTNNB1,,0,na,na,na,0,0.1983055334,OpenTarget,,,,,,,
MMP2,,0,na,na,na,0,0.1980796444,OpenTarget,,,,,,,
CCS,,0,na,na,na,0,0.1976,OpenTarget,,,,,,,
PROX1,,0,na,na,na,0,0.19718,OpenTarget,,,,,,,
CUL7,,0,na,na,na,0,0.19718,OpenTarget,,,,,,,
CLDN11,,0,na,na,na,0,0.19704,OpenTarget,,,,,,,
NLGN3,,0,na,na,na,0,0.19662,OpenTarget,,,,,,,
RNF212,,0,na,na,na,0,0.1961324192,OpenTarget,,,,,,,
PLD6,,0,na,mid,Proteome,0,0.19604,"CITDBase,OpenTarget",,,,,,,
NUPR1,,0,na,na,na,0,0.19604,OpenTarget,,,,,,,
SLC4A2,,0,na,na,na,0,0.19604,OpenTarget,,,,,,,
NME5,,0,na,mid,Proteome,0,0.19604,"CITDBase,OpenTarget",,,,,,,
TAZ,,0,na,na,na,0,0.19604,OpenTarget,,,,,,,
SCMH1,,0,na,na,na,0,0.19604,OpenTarget,,,,,,,
NBEA,,0,na,na,na,0,0.19578,OpenTarget,,,,,,,
FAAP20,,0,na,na,na,0,0.1956,OpenTarget,,,,,,,
NGF,,0,na,na,na,0,0.1947895192,OpenTarget,,,,,,,
COL5A2,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
SULF2,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
STK40,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
ROR1,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
FBXW8,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
MN1,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
NPAS3,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
PRDM16,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
RCN3,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
MYCN,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
TSHZ3,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
GORAB,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
PLAGL1,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
