Combined table using 'Open-Target'->female infertility->reproduction organs->ovary and CITDBase,,,,,,,,Blue- Mate. Orange- Anat,,,,,nan: data not available,,
MDFI,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
ZFAND5,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
FBLN1,,0,na,na,na,0,0.19448,OpenTarget,,,,,,,
PTGES3,,0,low,na,RNA,0,0.19448,"CITDBase,OpenTarget",,,,,,,
SLC18A2,,0,na,na,na,0,0.19402,OpenTarget,,,,,,,
CETN2,,0,na,na,na,0,0.19402,OpenTarget,,,,,,,
NXNL2,,0,na,na,na,0,0.19402,OpenTarget,,,,,,,
MEX3B,,0,na,na,na,0,0.19148,OpenTarget,,,,,,,
CLCN5,,0,na,na,na,0,0.1898,OpenTarget,,,,,,,
NR3C2,,0,na,na,na,0,0.1885918224,OpenTarget,,,,,,,
CLCNKA,,0,na,na,na,0,0.18832,OpenTarget,,,,,,,
NAGLU,,0,na,na,na,0,0.18708,OpenTarget,,,,,,,
CREBBP,,0,na,na,na,0,0.1865988889,OpenTarget,,,,,,,
PLCD1,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
TIMM23B-AGAP6,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
BTD,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
ZNF462,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
VLDLR,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
KSR1,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
RGN,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
ZFP36,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
CERS4,,0,na,na,na,0,0.18622,OpenTarget,,,,,,,
RNASE10,,0,na,na,na,0,0.18598,OpenTarget,,,,,,,
TMEM94,,0,na,na,na,0,0.18598,OpenTarget,,,,,,,
TPCN2,,0,na,na,na,0,0.18598,OpenTarget,,,,,,,
SLC38A10,,0,na,na,na,0,0.18598,OpenTarget,,,,,,,
FKBP9,,0,na,na,na,0,0.18598,OpenTarget,,,,,,,
HNRNPA1,,0,na,na,na,0,0.18508,OpenTarget,,,,,,,
MYH11,,0,na,na,na,0,0.18508,OpenTarget,,,,,,,
MYH10,,0,na,na,na,0,0.18508,OpenTarget,,,,,,,
MACROD1,,0,na,na,na,0,0.18498,OpenTarget,,,,,,,
ADD1,,0,na,na,na,0,0.18496,OpenTarget,,,,,,,
LCAT,,0,na,na,na,0,0.184635,OpenTarget,,,,,,,
SYCP2L,,0,na,na,na,0,0.18398,OpenTarget,,,,,,,
DISC1,,0,na,na,na,0,0.1839411111,OpenTarget,,,,,,,
PLXNB2,,0,na,na,na,0,0.1827,OpenTarget,,,,,,,
ALDH1A2,,0,na,na,na,0,0.1827,OpenTarget,,,,,,,
TCIRG1,,0,na,na,na,0,0.18112,OpenTarget,,,,,,,
SAV1,,0,na,na,na,0,0.18084,OpenTarget,,,,,,,
MAN2C1,,0,na,na,na,0,0.18084,OpenTarget,,,,,,,
CLDN15,,0,na,na,na,0,0.18084,OpenTarget,,,,,,,
NMNAT3,,0,na,na,na,0,0.18056,OpenTarget,,,,,,,
RBM20,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
TPM2,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
PJA1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
MAF,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
NAALADL2,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
POLR3D,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
FYCO1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
MIPOL1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
CPSF7,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
ZNF182,,0,na,low,Proteome,0,0.18028,"CITDBase,OpenTarget",,,,,,,
ALDH1L1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
ADAMTSL4,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
GPR161,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
TMEM8B,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
EPC2,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
MAU2,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
SUPT7L,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
ANGPTL1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
GRM6,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
CDK5RAP3,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
KAT8,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
CYB5R3,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
MYO15A,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
COL16A1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
CDK13,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
RCN1,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
BRD9,,0,na,na,na,0,0.18028,OpenTarget,,,,,,,
SELENOP,,0,na,na,na,0,0.18018,OpenTarget,,,,,,,
CTTN,,0,na,na,na,0,0.1666,OpenTarget,,,,,,,
HBE1,,0,na,na,na,0,0.1484122046,OpenTarget,,,,,,,
EDNRA,,0,low,low,RNA,0.1,0.1116888889,"CITDBase,OpenTarget",,,,,,,
HDAC10,,0,na,na,na,0.1,0.1015,OpenTarget,,,,,,,
HDAC5,,0,na,na,na,0.1,0.1,OpenTarget,,,,,,,
HDAC7,,0,na,na,na,0.1,0.1,OpenTarget,,,,,,,
ABL1,,0,na,na,na,0.09,0.09,OpenTarget,,,,,,,
MTHFR,,0,na,na,na,0,0.07273092859,OpenTarget,,,,,,,
SLC2A4RG,,0,na,na,na,0,0.0722,OpenTarget,,,,,,,
TIMP1,,0,na,na,na,0,0.07131225456,OpenTarget,,,,,,,
REN,,0,na,na,na,0,0.06829380858,OpenTarget,,,,,,,
IGFBP1,,0,na,na,na,0,0.06758151914,OpenTarget,,,,,,,
SERPINE1,,0,na,na,na,0,0.06567927311,OpenTarget,,,,,,,
PON1,,0,na,na,na,0,0.05315844898,OpenTarget,,,,,,,
FGF2,,0,na,na,na,0,0.05243199873,OpenTarget,,,,,,,
ACVR1C,,0,na,na,na,0,0.0512,OpenTarget,,,,,,,
IGFBP2,,0,na,na,na,0,0.05079785601,OpenTarget,,,,,,,
NR2C2,,0,na,na,na,0,0.04964511111,OpenTarget,,,,,,,
PPARG,,0,na,na,na,0,0.04786676748,OpenTarget,,,,,,,
NPAP1,,0,na,na,na,0,0.04688055556,OpenTarget,,,,,,,
FOXO1,,0,na,na,na,0,0.0462,OpenTarget,,,,,,,
GSTM1,,0,na,na,na,0,0.04559588889,OpenTarget,,,,,,,
PRDM2,,0,na,na,na,0,0.0448,OpenTarget,,,,,,,
HPX,,0,na,na,na,0,0.04467711111,OpenTarget,,,,,,,
TPT1,,0,na,na,na,0,0.0431,OpenTarget,,,,,,,
VCAM1,,0,na,na,na,0,0.04266412635,OpenTarget,,,,,,,
IGF1R,,0,na,na,na,0,0.04259418821,OpenTarget,,,,,,,
SOCS1,,0,na,na,na,0,0.0416,OpenTarget,,,,,,,
ADAMTS13,,0,na,na,na,0,0.04088020125,OpenTarget,,,,,,,
GREB1L,,0,na,na,na,0,0.0394,OpenTarget,,,,,,,
CYP2D6,,0,na,na,na,0,0.03844444444,OpenTarget,,,,,,,
CTSK,,0,na,na,na,0,0.0372,OpenTarget,,,,,,,
APOA1,,0,na,na,na,0,0.03687047924,OpenTarget,,,,,,,
DHRS2,,0,na,na,na,0,0.0365,OpenTarget,,,,,,,
NCAM1,,0,na,na,na,0,0.03558888889,OpenTarget,,,,,,,
SYVN1,,0,na,na,na,0,0.0354,OpenTarget,,,,,,,
KDM1A,,0,na,na,na,0,0.03491011111,OpenTarget,,,,,,,
CD99,,0,na,na,na,0,0.034,OpenTarget,,,,,,,
RPS4X,,0,na,na,na,0,0.032,OpenTarget,,,,,,,
ANG,,0,na,na,na,0,0.0314,OpenTarget,,,,,,,
DIRAS3,,0,na,na,na,0,0.0308,OpenTarget,,,,,,,
PEX6,,0,na,na,na,0,0.0308,OpenTarget,,,,,,,
OGG1,,0,na,na,na,0,0.0308,OpenTarget,,,,,,,
ADCY9,,0,na,na,na,0,0.0289,OpenTarget,,,,,,,
SMAD4,,0,na,na,na,0,0.0288,OpenTarget,,,,,,,
TRIM28,,0,na,na,na,0,0.02873333333,OpenTarget,,,,,,,
AXL,,0,na,na,na,0,0.0275,OpenTarget,,,,,,,
ALDH1A1,,0,na,na,na,0,0.0275,OpenTarget,,,,,,,
IGFBP5,,0,na,na,na,0,0.0274,OpenTarget,,,,,,,
NPC2,,0,na,na,na,0,0.0272,OpenTarget,,,,,,,
PREB,,0,na,na,na,0,0.0268,OpenTarget,,,,,,,
TAX1BP3,,0,na,na,na,0,0.026,OpenTarget,,,,,,,
SETDB1,,0,na,na,na,0,0.026,OpenTarget,,,,,,,
KAT5,,0,na,na,na,0,0.0256,OpenTarget,,,,,,,
MAMLD1,,0,na,na,na,0,0.02527865476,OpenTarget,,,,,,,
POM121,,0,na,na,na,0,0.0252,OpenTarget,,,,,,,
DLK1,,0,na,na,na,0,0.0252,OpenTarget,,,,,,,
ZNF274,,0,na,na,na,0,0.0252,OpenTarget,,,,,,,
TFPI2,,0,na,na,na,0,0.0252,OpenTarget,,,,,,,
DIO3,,0,low,na,RNA,0,0.0252,"CITDBase,OpenTarget",,,,,,,
DONSON,,0,na,na,na,0,0.0248,OpenTarget,,,,,,,
KLF2,,0,na,na,na,0,0.0248,OpenTarget,,,,,,,
CEP72,,0,na,na,na,0,0.0248,OpenTarget,,,,,,,
CD81,,0,na,na,na,0,0.0248,OpenTarget,,,,,,,
ZNF358,,0,na,na,na,0,0.0244,OpenTarget,,,,,,,
ADCY6,,0,na,na,na,0,0.0244,OpenTarget,,,,,,,
ZNF385B,,0,na,na,na,0,0.0244,OpenTarget,,,,,,,
F3,,0,na,na,na,0,0.0244,OpenTarget,,,,,,,
MATN1,,0,na,na,na,0,0.0242,OpenTarget,,,,,,,
ABO,,0,na,na,na,0,0.024,OpenTarget,,,,,,,
ANKK1,,0,na,na,na,0,0.024,OpenTarget,,,,,,,
CEBPD,,0,na,na,na,0,0.02285,OpenTarget,,,,,,,
ADAM12,,0,na,na,na,0,0.0221,OpenTarget,,,,,,,
MAOB,,0,na,na,na,0,0.0214,OpenTarget,,,,,,,
CEP164,,0,na,na,na,0,0.02095555556,OpenTarget,,,,,,,
TNXB,,0,na,na,na,0,0.0206,OpenTarget,,,,,,,
TBX3,,0,na,na,na,0,0.0202,OpenTarget,,,,,,,
PLXNA1,,0,na,na,na,0,0.0202,OpenTarget,,,,,,,
NPHP4,,0,na,na,na,0,0.0194,OpenTarget,,,,,,,
VIM,,0,na,na,na,0,0.01852155556,OpenTarget,,,,,,,
NDRG2,,0,na,na,na,0,0.0185,OpenTarget,,,,,,,
FGFR4,,0,na,na,na,0,0.0183,OpenTarget,,,,,,,
OFD1,,0,na,low,Proteome,0,0.01815488889,"CITDBase,OpenTarget",,,,,,,
MYC,,0,na,na,na,0,0.01800555556,OpenTarget,,,,,,,
MAT2A,,0,na,na,na,0,0.018,OpenTarget,,,,,,,
MAT1A,,0,na,na,na,0,0.018,OpenTarget,,,,,,,
KMT2A,,0,na,na,na,0,0.01784444444,OpenTarget,,,,,,,
SLC12A4,,0,na,na,na,0,0.01771944444,OpenTarget,,,,,,,
TIMP2,,0,na,na,na,0,0.01771388889,OpenTarget,,,,,,,
TNXA,,0,na,na,na,0,0.0176,OpenTarget,,,,,,,
LRP1,,0,na,na,na,0,0.0172,OpenTarget,,,,,,,
C17orf67,,0,low,na,RNA,0,0.0172,"CITDBase,OpenTarget",,,,,,,
PENK,,0,na,na,na,0,0.0168,OpenTarget,,,,,,,
AMT,,0,na,na,na,0,0.0168,OpenTarget,,,,,,,
MAP2K5,,0,na,na,na,0,0.0168,OpenTarget,,,,,,,
SERPINF1,,0,na,na,na,0,0.0168,OpenTarget,,,,,,,
DLEC1,,0,na,na,HPA,0,0.0168,"CITDBase,OpenTarget",,,,,,,
BNC2,,0,na,na,na,0,0.01655555556,OpenTarget,,,,,,,
IFT22,,0,na,na,na,0,0.0163,OpenTarget,,,,,,,
MSH6,,0,na,na,na,0,0.01610555556,OpenTarget,,,,,,,
SIRT3,,0,na,na,na,0,0.0155,OpenTarget,,,,,,,
THPO,,0,na,na,na,0,0.0155,OpenTarget,,,,,,,
CNTLN,,0,na,na,na,0,0.01525533333,OpenTarget,,,,,,,
VIPR2,,0,na,na,na,0,0.015,OpenTarget,,,,,,,
RTTN,,0,na,na,na,0,0.0148,OpenTarget,,,,,,,
AHI1,,0,na,na,na,0,0.01463573237,OpenTarget,,,,,,,
KDM5C,,0,na,na,na,0,0.0145,OpenTarget,,,,,,,
CPS1,,0,na,na,na,0,0.0144,OpenTarget,,,,,,,
BMP6,,0,na,na,na,0,0.0144,OpenTarget,,,,,,,
BMPR1A,,0,na,na,na,0,0.0142,OpenTarget,,,,,,,
DEPTOR,,0,na,na,na,0,0.0136,OpenTarget,,,,,,,
NKD1,,0,na,na,na,0,0.0136,OpenTarget,,,,,,,
RHD,,0,na,na,na,0,0.0135,OpenTarget,,,,,,,
TXNRD2,,0,na,na,na,0,0.0135,OpenTarget,,,,,,,
PRX,,0,na,na,na,0,0.01344444444,OpenTarget,,,,,,,
AOPEP,,0,na,na,na,0,0.0134,OpenTarget,,,,,,,
SCAF1,,0,na,na,na,0,0.0134,OpenTarget,,,,,,,
ISLR,,0,low,na,RNA,0,0.0132,"CITDBase,OpenTarget",,,,,,,
JUN,,0,na,na,na,0,0.013,OpenTarget,,,,,,,
NR4A2,,0,na,na,na,0,0.013,OpenTarget,,,,,,,
GLUL,,0,na,na,na,0,0.013,OpenTarget,,,,,,,
DLG4,,0,na,na,na,0,0.0129,OpenTarget,,,,,,,
MED12,,0,na,na,na,0,0.0128,OpenTarget,,,,,,,
HSP90AB1,,0,na,na,na,0,0.0126,OpenTarget,,,,,,,
CASP9,,0,na,na,na,0,0.0125,OpenTarget,,,,,,,
PLTP,,0,na,na,na,0,0.0124,OpenTarget,,,,,,,
THBS2,,0,na,na,na,0,0.0121,OpenTarget,,,,,,,
TMEM216,,0,na,na,na,0,0.012,OpenTarget,,,,,,,
COL18A1,,0,na,na,na,0,0.012,OpenTarget,,,,,,,
PLPP3,,0,na,na,na,0,0.012,OpenTarget,,,,,,,
RERG,,0,na,na,na,0,0.012,OpenTarget,,,,,,,
SRPX2,,0,na,na,na,0,0.012,OpenTarget,,,,,,,
EPHB3,,0,na,na,na,0,0.0116,OpenTarget,,,,,,,
DHX37,,0,na,na,na,0,0.0116,OpenTarget,,,,,,,
NR4A1,,0,na,na,na,0,0.0116,OpenTarget,,,,,,,
RARRES2,,0,na,na,na,0,0.0116,OpenTarget,,,,,,,
NEFH,,0,na,na,na,0,0.0116,OpenTarget,,,,,,,
CCDC8,,0,low,na,RNA,0,0.0116,"CITDBase,OpenTarget",,,,,,,
TERF1,,0,na,na,na,0,0.0112,OpenTarget,,,,,,,
KLF4,,0,na,na,na,0,0.0112,OpenTarget,,,,,,,
SLC8B1,,0,na,na,na,0,0.0112,OpenTarget,,,,,,,
CDH3,,0,na,na,na,0,0.0112,OpenTarget,,,,,,,
NR2F1,,0,na,na,na,0,0.0108,OpenTarget,,,,,,,
NLGN4X,,0,na,na,na,0,0.0108,OpenTarget,,,,,,,
IGFBP4,,0,na,na,na,0,0.0108,OpenTarget,,,,,,,
SUOX,,0,na,na,na,0,0.0108,OpenTarget,,,,,,,
RXYLT1,,0,na,na,na,0,0.0108,OpenTarget,,,,,,,
SFRP4,,0,na,na,HPA,0,0.0108,"CITDBase,OpenTarget",,,,,,,
RARB,,0,na,na,na,0,0.0108,OpenTarget,,,,,,,
OBSL1,,0,low,na,RNA,0,0.0108,"CITDBase,OpenTarget",,,,,,,
RYR2,,0,na,na,na,0,0.01042964544,OpenTarget,,,,,,,
RPS18,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
CFI,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
ACTG1,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
RPSA,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
ARSL,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
SETBP1,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
TAGLN,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
LUM,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
SLC40A1,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
AOX1,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
RFX1,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
NR1D1,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
PSPN,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
PLCG1,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
CHST3,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
NR4A3,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
KLF9,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
USP35,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
PITRM1,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
NRF1,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
TAF6,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
JAK3,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
LGALS1,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
SERPIND1,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
AAAS,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
DDHD2,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
TRO,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
KRIT1,,0,na,na,na,0,0.0104,OpenTarget,,,,,,,
IGSF10,,0,low,na,RNA,0,0.0104,"CITDBase,OpenTarget",,,,,,,
SLC16A2,,0,na,na,na,0,0.01,OpenTarget,,,,,,,
PLCXD3,,0,na,na,na,0,0.0088,OpenTarget,,,,,,,
GPX8,,0,na,na,na,0,0.0088,OpenTarget,,,,,,,
PBXIP1,,0,na,na,na,0,0.0088,OpenTarget,,,,,,,
TCP10L,,0,na,na,na,0,0.0068,OpenTarget,,,,,,,
DPY19L2,,0,na,na,na,0,0.0068,OpenTarget,,,,,,,
ID4,,0,na,na,na,0,0.0068,OpenTarget,,,,,,,
ADAMTS1,,0,na,na,na,0,0.0068,OpenTarget,,,,,,,
BRD4,,0,na,na,na,0,0.0068,OpenTarget,,,,,,,
PEG10,,0,na,na,na,0,0.006,OpenTarget,,,,,,,
HOXC4,,0,na,na,na,0,0.006,OpenTarget,,,,,,,
RAVER1,,0,na,na,na,0,0.006,OpenTarget,,,,,,,
WASF1,,0,na,na,na,0,0.006,OpenTarget,,,,,,,
OVGP1,,0,high,na,RNA,0,0.0056,"CITDBase,OpenTarget",yes,nd,nd,yes,very specific to female tissue. Fallopian tube ,,
ZNF205,,0,na,na,na,0,0.0044,OpenTarget,,,,,,,
PMEL,,0,na,na,na,0,0.004,OpenTarget,,,,,,,
P4HTM,,0,na,na,na,0,0.004,OpenTarget,,,,,,,
STAT6,,0,na,na,na,0,0.004,OpenTarget,,,,,,,
RPS27A,,0,na,na,na,0,0.004,OpenTarget,,,,,,,
GSTM3,,0,na,na,na,0,0.004,OpenTarget,,,,,,,
NPRL3,,0,na,na,na,0,0.004,OpenTarget,,,,,,,
ABLIM1,,0,na,na,na,0,0.004,OpenTarget,,,,,,,
MAPRE3,,0,na,na,na,0,0.004,OpenTarget,,,,,,,
DIS3L2,,0,na,na,na,0,0.0003794715025,OpenTarget,,,,,,,
CDH4,,0,na,na,na,0,0.0003022945528,OpenTarget,,,,,,,
MTHFD1L,,0,na,na,na,0,0.0002348524306,OpenTarget,,,,,,,
NYNRIN,,0,na,na,na,0,0.0002090655046,OpenTarget,,,,,,,
MMAB,,0,na,na,na,0,0.0001545861066,OpenTarget,,,,,,,
L3MBTL4,,0,na,na,na,0,0.000147694886,OpenTarget,,,,,,,
FGF7,,0,na,na,na,0,0.0001259777058,OpenTarget,,,,,,,
EFHD1,,0,na,na,na,0,0.0001216626243,OpenTarget,,,,,,,
GCKR,,0,na,na,na,0,0.0001144995511,OpenTarget,,,,,,,
PTPRG,,0,na,na,na,0,0.0001063429613,OpenTarget,,,,,,,
ZNF320,,0,na,na,na,0,0.00008093690701,OpenTarget,,,,,,,
ZGPAT,,0,na,na,na,0,0.00006222696307,OpenTarget,,,,,,,
PLA2G6,,0,na,na,na,0,0.0000349223708,OpenTarget,,,,,,,
CCHCR1,,0,na,na,na,0,0.00003330488125,OpenTarget,,,,,,,
IRF2BPL,,0,na,na,na,0,0.00003323725567,OpenTarget,,,,,,,
ZNF248,,0,na,na,na,0,0.00003049419886,OpenTarget,,,,,,,
MEIS2,,0,na,na,na,0,0.00002555639636,OpenTarget,,,,,,,
ADAMTS17,,0,na,na,na,0,0.00001549502774,OpenTarget,,,,,,,
RGMB,,0,na,na,na,0,0.0000104836013,OpenTarget,,,,,,,
C7orf50,,0,na,na,na,0,0.000003860872222,OpenTarget,,,,,,,
ACRBP,0,1,na,mid,Proteome,,,CITDBase,,,,,,,
ACRV1,0,0,na,mid,Proteome,,,CITDBase,,,,,,,
ACTL7A,0,0,na,mid,Proteome,,,CITDBase,,,,,,,
ACTL8,0,0,na,mid,Proteome,,,CITDBase,,,,,,,
ACTRT2,0,0,na,mid,Proteome,,,CITDBase,,,,,placenta,,
ADAM2,0,1,na,mid,Proteome,,,CITDBase,,,,,,,
ADAM30,0,1,na,mid,Proteome,,,CITDBase,,,,,,,
ADAM32,0,1,na,mid,Proteome,,,CITDBase,,,,,,,
ALPPL2,0,1,na,mid,Proteome,,,CITDBase,,,,,,,
AMH,0,1,na,mid,Proteome,,,CITDBase,,,,,,,
ANHX,0,0,na,mid,Proteome,,,CITDBase,,,,,,,
AOC2,0,1,na,mid,Proteome,,,CITDBase,,,,,,,
APITD1,0,0,na,mid,Proteome,,,CITDBase,,,,,,,
