gene symbol,ensembl ID,overallAssociationScore,geneticAssociations,somaticMutations,drugs,pathwaysSystemsBiology,textMining,rnaExpression,animalModels,targetName,Open Targets,Consensus-RNAseq:Low,Proteomics-DB:Low,HPA-Ab:,Mouse Infertility,Druggable,CITDBase,normalized RNA expression,Ovarian stroma cells,Follicle cells
DRD2,ENSG00000149295,0.595643921,No data,No data,0.562772015,No data,0.166365781,No data,0.583497778,dopamine receptor D2,TRUE,,,,,,,0.3,not detected,not detected
NDNF,ENSG00000173376,0.586679788,0.586194714,No data,No data,No data,0.038805885,No data,No data,neuron derived neurotrophic factor,TRUE,,,,,,,21.3,na,na
BBIP1,ENSG00000214413,0.584964267,0.570649775,No data,No data,No data,0.090547064,No data,0.593219417,BBSome interacting protein 1,TRUE,,,,,,,14.9,not detected,not detected
LHCGR,ENSG00000138039,0.584637437,No data,No data,0.554404536,No data,0.011087396,No data,0.5997303,luteinizing hormone/choriogonadotropin receptor,TRUE,,,,,,,5,na,na
IFT27,ENSG00000100360,0.574382909,0.561299404,No data,No data,No data,0.282964133,No data,0.429590384,intraflagellar transport 27,TRUE,,,,,,,14.9,not detected,not detected
AP002748.5,ENSG00000256349,0.573348017,0.573348017,No data,No data,No data,No data,No data,No data,novel protein,TRUE,,,,,,,0.3,na,na
AL162231.3,ENSG00000258728,0.573168975,0.573168975,No data,No data,No data,No data,No data,No data,novel protein (GALT-IL11RA readthrough),TRUE,,,,,,,3.5,na,na
GNRH1,ENSG00000147437,0.565776626,0.557054878,No data,No data,No data,0.157305545,No data,0.597064347,gonadotropin releasing hormone 1,TRUE,,,,,,,4.3,not detected,not detected
HBA2,ENSG00000206172,0.564138412,No data,No data,0.545962824,No data,0.06825495,No data,0.333176239,hemoglobin subunit alpha 2,TRUE,,,,,,,4.9,not detected,not detected
HBA1,ENSG00000188536,0.563483989,No data,No data,0.545962824,No data,0.038805885,No data,0.333176239,hemoglobin subunit alpha 1,TRUE,,,,,,,4.1,not detected,not detected
RBM28,ENSG00000106344,0.556891882,0.555396393,No data,No data,No data,0.119639159,No data,No data,RNA binding motif protein 28,TRUE,,,,,,,19.7,low,medium
PSMC3IP,ENSG00000131470,0.556438869,0.549236728,No data,No data,No data,0.056874233,No data,0.539771696,PSMC3 interacting protein,TRUE,,,,,,,4.8,not detected,not detected
TMEM67,ENSG00000164953,0.555289083,0.54181647,No data,No data,No data,0.049082195,No data,0.578658835,transmembrane protein 67,TRUE,,,,,,,8.6,na,na
RRM2,ENSG00000171848,0.554383272,No data,No data,0.554383272,No data,No data,No data,No data,ribonucleotide reductase regulatory subunit M2,TRUE,,,,,,,0.9,not detected,not detected
MRPS22,ENSG00000175110,0.552809334,0.552521883,No data,No data,No data,0.012935295,No data,No data,mitochondrial ribosomal protein S22,TRUE,,,,,,,15.7,medium,low
ZFPM2,ENSG00000169946,0.549236728,0.549236728,No data,No data,No data,No data,No data,No data,"zinc finger protein, FOG family member 2",TRUE,,,,,,,37.8,medium,na
AC093899.2,ENSG00000251569,0.546103753,0.546103753,No data,No data,No data,No data,No data,No data,novel protein,TRUE,,,,,,,4,na,na
DRD3,ENSG00000151577,0.543605153,No data,No data,0.526137988,No data,0.036957985,No data,0.332917533,dopamine receptor D3,TRUE,,,,,,,0,na,na
DTD1,ENSG00000125821,0.543357811,0.543357811,No data,No data,No data,No data,No data,No data,D-aminoacyl-tRNA deacylase 1,TRUE,,,,,,,19.1,not detected,na
AR,ENSG00000169083,0.532503665,No data,No data,0.499322916,No data,0.13364251,No data,0.604218306,androgen receptor,TRUE,,,,,,,14.4,not detected,na
ESR2,ENSG00000140009,0.53100275,0.332621869,No data,0.434256329,No data,0.054119261,No data,0.581150817,estrogen receptor 2,TRUE,CTB,—,—,CTB,Y,TRUE,19.1,low,not detected
PGR,ENSG00000082175,0.527073696,No data,No data,0.496705059,No data,0.058187834,No data,0.581511494,progesterone receptor,TRUE,F,—,—,F,Y,TRUE,10.6,not detected,na
AKR1C2,ENSG00000151632,0.526877147,0.526137988,No data,No data,No data,0.014783194,No data,No data,aldo-keto reductase family 1 member C2,TRUE,,,,,,,1.9,not detected,na
DRD4,ENSG00000069696,0.526137988,No data,No data,0.526137988,No data,No data,No data,No data,dopamine receptor D4,TRUE,,,,,,,3.4,na,na
NF1,ENSG00000196712,0.524583841,0.497647487,No data,No data,No data,0.538727069,No data,No data,neurofibromin 1,TRUE,,,,,,,22.9,low,na
ZP3,ENSG00000188372,0.521469678,0.5081723,No data,No data,No data,0.133293081,No data,0.523404637,zona pellucida glycoprotein 3,TRUE,,,,,,,5.8,not detected,high
SELP,ENSG00000174175,0.518691835,No data,No data,0.513984855,No data,0.094139613,No data,No data,selectin P,TRUE,,,,,,,5,not detected,not detected
TRIP13,ENSG00000071539,0.517588586,0.486829064,No data,No data,No data,0.048045381,No data,0.593836947,thyroid hormone receptor interactor 13,TRUE,,,,,,,2.1,not detected,not detected
SOHLH1,ENSG00000165643,0.515563897,0.515563897,No data,No data,No data,No data,No data,No data,spermatogenesis and oogenesis specific basic helix-loop-helix 1,TRUE,,,,,,,0.3,na,na
LEPROT,ENSG00000213625,0.515530249,0.505337556,No data,No data,No data,No data,No data,0.458671185,leptin receptor overlapping transcript,TRUE,,,,,,,28.7,na,na
AC127029.3,ENSG00000285947,0.511169882,0.511169882,No data,No data,No data,No data,No data,No data,novel protein,TRUE,,,,,,,,na,na
FEZF1,ENSG00000128610,0.509224006,0.5081723,No data,No data,No data,0.047326754,No data,No data,FEZ family zinc finger 1,TRUE,,,,,,,0.3,not detected,not detected
RNPC3,ENSG00000185946,0.508729818,0.5081723,No data,No data,No data,0.025088312,No data,No data,"RNA binding region (RNP1, RRM) containing 3",TRUE,,,,,,,27.2,na,na
SEMA3E,ENSG00000170381,0.502927642,0.499642622,No data,No data,No data,0.147825882,No data,No data,semaphorin 3E,TRUE,,,,,,,0.9,na,na
GRIN2A,ENSG00000183454,0.502781965,No data,No data,0.501858016,No data,0.018478993,No data,No data,glutamate ionotropic receptor NMDA type subunit 2A,TRUE,,,,,,,0.5,not detected,not detected
WEE2,ENSG00000214102,0.4996232,0.49606856,No data,No data,No data,0.071092791,No data,No data,WEE2 oocyte meiosis inhibiting kinase,TRUE,,,,,,,1.2,na,na
NUP107,ENSG00000111581,0.498932804,0.498932804,No data,No data,No data,No data,No data,No data,nucleoporin 107,TRUE,,,,,,,19.8,na,na
PTGS2,ENSG00000073756,0.497407687,No data,No data,0.466081261,No data,0.063074868,No data,0.598495244,prostaglandin-endoperoxide synthase 2,TRUE,,,,,,,1.6,not detected,not detected
CCDC28B,ENSG00000160050,0.491162023,0.489693307,No data,No data,No data,0.066092219,No data,No data,coiled-coil domain containing 28B,TRUE,,,,,,,3.4,not detected,na
ERAL1,ENSG00000132591,0.481698291,0.480681947,No data,No data,No data,0.081307568,No data,No data,Era like 12S mitochondrial rRNA chaperone 1,TRUE,,,,,,,22,medium,medium
GRIN1,ENSG00000176884,0.478865852,No data,No data,0.452098823,No data,0.018478993,No data,0.527127692,glutamate ionotropic receptor NMDA type subunit 1,TRUE,,,,,,,1.7,not detected,low
ZP2,ENSG00000103310,0.47718174,0.452735322,No data,No data,No data,0.069501545,No data,0.458038793,zona pellucida glycoprotein 2,TRUE,,,,,,,0.1,not detected,high
IFT172,ENSG00000138002,0.476912167,0.445343725,No data,No data,No data,0.108632802,No data,0.583087598,intraflagellar transport 172,TRUE,,,,,,,16.1,na,na
BTG4,ENSG00000137707,0.476388433,0.473524189,No data,No data,No data,0.057284877,No data,No data,BTG anti-proliferation factor 4,TRUE,,,,,,,0,na,na
PANX1,ENSG00000110218,0.474078559,0.473524189,No data,No data,No data,0.011087396,No data,No data,pannexin 1,TRUE,,,,,,,9,not detected,high
IL11RA,ENSG00000137070,0.470495687,0.447396946,No data,No data,No data,No data,No data,0.461974818,interleukin 11 receptor subunit alpha,TRUE,,,,,,,11.5,low,na
SRY,ENSG00000184895,0.469697482,0.454583221,No data,No data,No data,0.152928577,No data,0.594119392,sex determining region Y,TRUE,,,,,,,0.1,na,na
GRIN2D,ENSG00000105464,0.469265808,No data,No data,0.452098823,No data,No data,No data,0.343339685,glutamate ionotropic receptor NMDA type subunit 2D,TRUE,,,,,,,0,not detected,not detected
PTGS1,ENSG00000095303,0.467101456,No data,No data,0.466081261,No data,0.020403888,No data,No data,prostaglandin-endoperoxide synthase 1,TRUE,,,,,,,3.6,not detected,not detected
KISS1,ENSG00000170498,0.466595099,0.453197297,No data,No data,No data,0.041729464,No data,0.579428277,KiSS-1 metastasis suppressor,TRUE,,,,,,,0.2,not detected,not detected
BTK,ENSG00000010671,0.463145155,0.462898768,No data,No data,No data,0.011087396,No data,No data,Bruton tyrosine kinase,TRUE,,,,,,,1.2,not detected,not detected
ERCC4,ENSG00000175595,0.461974818,0.461974818,No data,No data,No data,No data,No data,No data,"ERCC excision repair 4, endonuclease catalytic subunit",TRUE,,,,,,,9.9,not detected,na
GRIN3A,ENSG00000198785,0.454870672,No data,No data,0.452098823,No data,0.055436978,No data,No data,glutamate ionotropic receptor NMDA type subunit 3A,TRUE,,,,,,,2.4,na,na
IFT74,ENSG00000096872,0.454008319,0.452735322,No data,No data,No data,0.057284877,No data,No data,intraflagellar transport 74,TRUE,,,,,,,14,not detected,low
DMXL2,ENSG00000104093,0.453225814,0.452735322,No data,No data,No data,0.02207213,No data,No data,Dmx like 2,TRUE,,,,,,,7,not detected,na
GRIN2B,ENSG00000273079,0.452098823,No data,No data,0.452098823,No data,No data,No data,No data,glutamate ionotropic receptor NMDA type subunit 2B,TRUE,,,,,,,0.9,not detected,not detected
GRIN2C,ENSG00000161509,0.452098823,No data,No data,0.452098823,No data,No data,No data,No data,glutamate ionotropic receptor NMDA type subunit 2C,TRUE,,,,,,,0.4,na,na
GRIN3B,ENSG00000116032,0.452098823,No data,No data,0.452098823,No data,No data,No data,No data,glutamate ionotropic receptor NMDA type subunit 3B,TRUE,,,,,,,0.2,na,na
BCL11A,ENSG00000119866,0.449943597,0.440527234,No data,No data,No data,0.188327265,No data,No data,BAF chromatin remodeling complex subunit BCL11A,TRUE,,,,,,,1.6,not detected,na
HERC2,ENSG00000128731,0.425642033,0.398127845,No data,No data,No data,0.022482774,No data,0.540291418,HECT and RLD domain containing E3 ubiquitin protein ligase 2,TRUE,,,,,,,8.5,not detected,na
RPE65,ENSG00000116745,0.417367665,0.390112069,No data,No data,No data,No data,No data,0.54511192,retinoid isomerohydrolase RPE65,TRUE,,,,,,,0.1,na,na
SIGMAR1,ENSG00000147955,0.415777337,0.184789927,No data,0.369579855,No data,No data,No data,No data,sigma non-opioid intracellular receptor 1,TRUE,,,,,,,20.1,low,medium
ZNF596,ENSG00000172748,0.415777337,0.415777337,No data,No data,No data,No data,No data,No data,zinc finger protein 596,TRUE,,,,,,,7.8,na,na
PRLR,ENSG00000113494,0.406567439,0.369579855,No data,No data,No data,0.481605839,No data,0.525704655,prolactin receptor,TRUE,,,,,,,3.2,na,na
AIP,ENSG00000110711,0.402293911,0.369579855,No data,No data,No data,0.381068147,No data,0.484917514,aryl hydrocarbon receptor interacting protein,TRUE,,,,,,,45.5,medium,high
SNRPN,ENSG00000128739,0.401169752,0.369579855,No data,No data,No data,0.226160359,No data,0.531282238,small nuclear ribonucleoprotein polypeptide N,TRUE,,,,,,,28.4,not detected,na
AIRE,ENSG00000160224,0.398897874,0.369579855,No data,No data,No data,0.007391597,No data,0.583075228,autoimmune regulator,TRUE,,,,,,,0.3,na,na
ADRB1,ENSG00000043591,0.398646841,0.000260934,No data,0.398581607,No data,No data,No data,No data,adrenoceptor beta 1,TRUE,,,,,,,0.8,not detected,not detected
GUCY2C,ENSG00000070019,0.398369203,0.369579855,No data,No data,No data,No data,No data,0.575786958,guanylate cyclase 2C,TRUE,,,,,,,0.2,na,na
PDE5A,ENSG00000138735,0.396940433,No data,No data,0.394475164,No data,0.049305369,No data,No data,phosphodiesterase 5A,TRUE,,,,,,,10,medium,na
MC2R,ENSG00000185231,0.39469568,0.369579855,No data,No data,No data,No data,No data,0.502316513,melanocortin 2 receptor,TRUE,,,,,,,0,not detected,not detected
OPRK1,ENSG00000082556,0.39216529,No data,No data,0.39216529,No data,No data,No data,No data,opioid receptor kappa 1,TRUE,,,,,,,0.4,not detected,not detected
KLB,ENSG00000134962,0.386758725,0.369579855,No data,No data,No data,0.02207213,No data,0.333767567,klotho beta,TRUE,,,,,,,0.2,not detected,medium
OPRD1,ENSG00000116329,0.378819351,No data,No data,0.378819351,No data,No data,No data,No data,opioid receptor delta 1,TRUE,,,,,,,0.5,not detected,not detected
LARP7,ENSG00000174720,0.370642397,0.369579855,No data,No data,No data,0.021250842,No data,No data,"La ribonucleoprotein 7, transcriptional regulator",TRUE,,,,,,,26.3,low,na
TRPV1,ENSG00000196689,0.370319014,No data,No data,0.369579855,No data,0.014783194,No data,No data,transient receptor potential cation channel subfamily V member 1,TRUE,,,,,,,5.1,na,na
DMRT1,ENSG00000137090,0.369949435,0.369579855,No data,No data,No data,0.007391597,No data,No data,doublesex and mab-3 related transcription factor 1,TRUE,—,CTB,—,M,Y,TRUE,0,not detected,na
SOX10,ENSG00000100146,0.369911204,0.340013466,No data,No data,No data,0.133397108,No data,0.538667145,SRY-box transcription factor 10,TRUE,,,,,,,2.4,not detected,not detected
GMNN,ENSG00000112312,0.369579855,0.369579855,No data,No data,No data,No data,No data,No data,geminin DNA replication inhibitor,TRUE,—,F,—,,Y,TRUE,7.2,not detected,na
NNT,ENSG00000112992,0.369579855,0.369579855,No data,No data,No data,No data,No data,No data,nicotinamide nucleotide transhydrogenase,TRUE,,,,,,,5.8,not detected,na
FAAH,ENSG00000117480,0.369579855,No data,No data,0.369579855,No data,No data,No data,No data,fatty acid amide hydrolase,TRUE,,,,,,,2.7,not detected,na
MRAP,ENSG00000170262,0.369579855,0.369579855,No data,No data,No data,No data,No data,No data,melanocortin 2 receptor accessory protein,TRUE,,,,,,,0.8,not detected,na
P2RY12,ENSG00000169313,0.365343908,No data,No data,0.364974328,No data,0.007391597,No data,No data,purinergic receptor P2Y12,TRUE,,,,,,,2.2,not detected,not detected
CEP19,ENSG00000174007,0.363389161,0.332621869,No data,No data,No data,0.036957985,No data,0.598920055,centrosomal protein 19,TRUE,,,,,,,3.8,not detected,not detected
RAB3GAP1,ENSG00000115839,0.336645395,0.332621869,No data,No data,No data,0.08047051,No data,No data,RAB3 GTPase activating protein catalytic subunit 1,TRUE,,,,,,,31.3,not detected,high
TNFRSF1A,ENSG00000067182,0.334469768,0.332621869,No data,No data,No data,0.036957985,No data,No data,TNF receptor superfamily member 1A,TRUE,,,,,,,59.5,not detected,low
KCNN4,ENSG00000104783,0.334093839,No data,No data,0.331595259,No data,0.049971606,No data,No data,potassium calcium-activated channel subfamily N member 4,TRUE,,,,,,,1.3,not detected,not detected
VDR,ENSG00000111424,0.321247212,No data,No data,0.281291334,No data,0.466557694,No data,0.591758588,vitamin D receptor,TRUE,,,,,,,1.3,na,na
PIK3CA,ENSG00000121879,0.311362271,No data,0.277184891,No data,No data,0.327566662,No data,0.537962418,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",TRUE,,,,,,,15.4,low,na
CCDC170,ENSG00000120262,0.310149171,0.0001635,0.310108296,No data,No data,No data,No data,No data,coiled-coil domain containing 170,TRUE,F,—,—,—,—,TRUE,14.4,not detected,not detected
SCN9A,ENSG00000169432,0.306983595,No data,No data,0.277184891,No data,No data,No data,0.595974087,sodium voltage-gated channel alpha subunit 9,TRUE,,,,,,,2.1,not detected,medium
KIF7,ENSG00000166813,0.304975065,0.275593644,No data,No data,No data,0.009239496,No data,0.583521963,kinesin family member 7,TRUE,,,,,,,10.9,low,na
RRM1,ENSG00000167325,0.301552147,No data,No data,0.301182567,No data,0.007391597,No data,No data,ribonucleotide reductase catalytic subunit M1,TRUE,,,,,,,13.6,not detected,low
SCN8A,ENSG00000196876,0.301517977,No data,No data,0.277184891,No data,No data,No data,0.486661726,sodium voltage-gated channel alpha subunit 8,TRUE,,,,,,,1.8,na,na
POLD2,ENSG00000106628,0.301182567,No data,No data,0.301182567,No data,No data,No data,No data,"DNA polymerase delta 2, accessory subunit",TRUE,,,,,,,24.4,not detected,high
POLD3,ENSG00000077514,0.301182567,No data,No data,0.301182567,No data,No data,No data,No data,"DNA polymerase delta 3, accessory subunit",TRUE,,,,,,,15.9,medium,na
POLE3,ENSG00000148229,0.301182567,No data,No data,0.301182567,No data,No data,No data,No data,"DNA polymerase epsilon 3, accessory subunit",TRUE,,,,,,,15.4,not detected,na
POLD4,ENSG00000175482,0.301182567,No data,No data,0.301182567,No data,No data,No data,No data,"DNA polymerase delta 4, accessory subunit",TRUE,,,,,,,13,na,na
POLA1,ENSG00000101868,0.301182567,No data,No data,0.301182567,No data,No data,No data,No data,"DNA polymerase alpha 1, catalytic subunit",TRUE,,,,,,,12.9,low,low
POLA2,ENSG00000014138,0.301182567,No data,No data,0.301182567,No data,No data,No data,No data,"DNA polymerase alpha 2, accessory subunit",TRUE,,,,,,,10.3,low,na
PRIM1,ENSG00000198056,0.301182567,No data,No data,0.301182567,No data,No data,No data,No data,DNA primase subunit 1,TRUE,,,,,,,9.7,low,na
POLE,ENSG00000177084,0.301182567,No data,No data,0.301182567,No data,No data,No data,No data,"DNA polymerase epsilon, catalytic subunit",TRUE,,,,,,,8.7,na,na
