gene symbol,ensembl ID,overallAssociationScore,geneticAssociations,somaticMutations,drugs,pathwaysSystemsBiology,textMining,rnaExpression,animalModels,targetName,Open Targets,Consensus-RNAseq:Low,Proteomics-DB:Low,HPA-Ab:,Mouse Infertility,Druggable,CITDBase,normalized RNA expression,Ovarian stroma cells,Follicle cells,MGI_ID
POLD1,ENSG00000062822,0.301182567,No data,No data,0.301182567,No data,No data,No data,No data,"DNA polymerase delta 1, catalytic subunit",True,,,,,,,8.2,medium,high,MGI:97741
PRIM2,ENSG00000146143,0.301182567,No data,No data,0.301182567,No data,No data,No data,No data,DNA primase subunit 2,True,,,,,,,4.3,na,na,MGI:97758
POLE2,ENSG00000100479,0.301182567,No data,No data,0.301182567,No data,No data,No data,No data,"DNA polymerase epsilon 2, accessory subunit",True,,,,,,,2.7,not detected,low,MGI:1197514
CD52,ENSG00000169442,0.30009010399999997,No data,No data,0.300090104,No data,No data,No data,No data,CD52 molecule,True,,,,,,,0.8,na,na,MGI:1346088
SCN4A,ENSG00000007314,0.29969461399999997,No data,No data,0.277184891,No data,No data,No data,0.45019446,sodium voltage-gated channel alpha subunit 4,True,,,,,,,0.0,na,na,MGI:98250
SCN5A,ENSG00000183873,0.299085577,No data,No data,0.277184891,No data,0.022174791,No data,0.428158262,sodium voltage-gated channel alpha subunit 5,True,,,,,,,0.6,na,na,MGI:98251
SCN2A,ENSG00000136531,0.29543905600000003,No data,No data,0.277184891,No data,0.011087396,No data,0.360155568,sodium voltage-gated channel alpha subunit 2,True,,,,,,,1.5,not detected,not detected,MGI:98248
LRP2,ENSG00000081479,0.294941354,0.266097495,No data,No data,No data,No data,No data,0.576877169,LDL receptor related protein 2,True,,,,,,,0.4,not detected,not detected,MGI:95794
CNR1,ENSG00000118432,0.292134909,No data,No data,0.287707651,No data,0.088545174,No data,No data,cannabinoid receptor 1,True,,,,,,,4.1,not detected,not detected,MGI:104615
SLC6A3,ENSG00000142319,0.290592447,No data,No data,0.258705898,No data,0.154710234,No data,0.568970861,solute carrier family 6 member 3,True,,,,,,,1.5,not detected,not detected,MGI:94862
STAG3,ENSG00000066923,0.289664913,0.266097495,No data,No data,No data,0.025767929,No data,0.459895932,stromal antigen 3,True,,,,,,,0.4,not detected,low,MGI:1355311
GABRB1,ENSG00000163288,0.287858386,No data,No data,0.258705898,No data,No data,No data,0.583049759,gamma-aminobutyric acid type A receptor subunit beta1,True,,,,,,,1.1,na,na,MGI:95619
RERE,ENSG00000142599,0.285194985,0.258705898,No data,No data,No data,0.055334317,No data,0.505188713,arginine-glutamic acid dipeptide repeats,True,,,,,,,24.4,not detected,na,MGI:2683486
PABPC1L,ENSG00000101104,0.28381269,0.258705898,No data,No data,No data,No data,No data,0.502135829,poly(A) binding protein cytoplasmic 1 like,True,,,,,,,16.9,na,na,MGI:1922908
HRAS,ENSG00000174775,0.278357178,No data,0.277184891,No data,No data,0.023445735,No data,No data,"HRas proto-oncogene, GTPase",True,,,,,,,7.7,not detected,na,MGI:96224
SCN1A,ENSG00000144285,0.277739261,No data,No data,0.277184891,No data,0.011087396,No data,No data,sodium voltage-gated channel alpha subunit 1,True,,,,,,,1.0,na,na,MGI:98246
TRAIP,ENSG00000183763,0.277716447,0.277184891,No data,No data,No data,0.023920029,No data,No data,TRAF interacting protein,True,,,,,,,3.4,low,na,MGI:1096377
KDM6A,ENSG00000147050,0.277294579,0.258705898,No data,No data,No data,0.026140588,No data,0.360155568,lysine demethylase 6A,True,,,,,,,23.8,not detected,low,MGI:1095419
SCN7A,ENSG00000136546,0.277184891,No data,No data,0.277184891,No data,No data,No data,No data,sodium voltage-gated channel alpha subunit 7,True,,,,,,,33.3,not detected,not detected,MGI:102965
F10,ENSG00000126218,0.277184891,No data,No data,0.277184891,No data,No data,No data,No data,coagulation factor X,True,,,,,,,18.2,na,na,MGI:103107
SCN3A,ENSG00000153253,0.277184891,No data,No data,0.277184891,No data,No data,No data,No data,sodium voltage-gated channel alpha subunit 3,True,,,,,,,1.8,not detected,low,MGI:98249
SCN10A,ENSG00000185313,0.277184891,No data,No data,0.277184891,No data,No data,No data,No data,sodium voltage-gated channel alpha subunit 10,True,,,,,,,0.0,na,na,MGI:108029
SCN11A,ENSG00000168356,0.277184891,No data,No data,0.277184891,No data,No data,No data,No data,sodium voltage-gated channel alpha subunit 11,True,,,,,,,0.0,na,na,MGI:1345149
EP300,ENSG00000100393,0.275765704,0.258705898,No data,No data,No data,0.016631093,No data,0.333804525,E1A binding protein p300,True,,,,,,,20.2,medium,na,MGI:1276116
GRIK3,ENSG00000163873,0.275351775,No data,No data,0.258705898,No data,No data,No data,0.332917533,glutamate ionotropic receptor kainate type subunit 3,True,,,,,,,1.3,na,na,MGI:95816
SELE,ENSG00000007908,0.272940725,No data,No data,0.267945395,No data,0.099906611,No data,No data,selectin E,True,,,,,,,9.8,not detected,not detected,MGI:98278
SELL,ENSG00000188404,0.27074804199999997,No data,No data,0.267945395,No data,0.056052945,No data,No data,selectin L,True,,,,,,,0.8,not detected,not detected,MGI:98279
RALGAPB,ENSG00000170471,0.266097495,0.266097495,No data,No data,No data,No data,No data,No data,Ral GTPase activating protein non-catalytic subunit beta,True,,,,,,,17.4,not detected,na,MGI:2444531
KMT2D,ENSG00000167548,0.26582315,0.258705898,No data,No data,No data,0.142345044,No data,No data,lysine methyltransferase 2D,True,,,,,,,9.7,not detected,na,MGI:2682319
GABRB3,ENSG00000166206,0.265060271,No data,No data,0.258705898,No data,0.127087455,No data,No data,gamma-aminobutyric acid type A receptor subunit beta3,True,,,,,,,2.5,na,na,MGI:95621
GRIA2,ENSG00000120251,0.264434386,No data,No data,0.258705898,No data,0.114569755,No data,No data,glutamate ionotropic receptor AMPA type subunit 2,True,,,,,,,1.7,not detected,not detected,MGI:95809
GABRG3,ENSG00000182256,0.260825849,No data,No data,0.258705898,No data,0.042399022,No data,No data,gamma-aminobutyric acid type A receptor subunit gamma3,True,,,,,,,0.5,not detected,not detected,MGI:95624
GABRA5,ENSG00000186297,0.260646193,No data,No data,0.258705898,No data,0.038805885,No data,No data,gamma-aminobutyric acid type A receptor subunit alpha5,True,,,,,,,0.7,na,na,MGI:95617
ADNP,ENSG00000101126,0.259860835,0.258705898,No data,No data,No data,0.023098741,No data,No data,activity dependent neuroprotector homeobox,True,,,,,,,38.8,medium,na,MGI:1338758
GABRA2,ENSG00000151834,0.259814638,No data,No data,0.258705898,No data,0.022174791,No data,No data,gamma-aminobutyric acid type A receptor subunit alpha2,True,,,,,,,1.9,na,na,MGI:95614
GABRA1,ENSG00000022355,0.259814638,No data,No data,0.258705898,No data,0.022174791,No data,No data,gamma-aminobutyric acid type A receptor subunit alpha1,True,,,,,,,1.0,not detected,not detected,MGI:95613
GABRG2,ENSG00000113327,0.259722243,No data,No data,0.258705898,No data,0.020326892,No data,No data,gamma-aminobutyric acid type A receptor subunit gamma2,True,,,,,,,1.5,na,na,MGI:95623
GRIA3,ENSG00000125675,0.259629848,No data,No data,0.258705898,No data,0.018478993,No data,No data,glutamate ionotropic receptor AMPA type subunit 3,True,,,,,,,5.6,not detected,medium,MGI:95810
GRIA1,ENSG00000155511,0.259629848,No data,No data,0.258705898,No data,0.018478993,No data,No data,glutamate ionotropic receptor AMPA type subunit 1,True,,,,,,,1.3,not detected,na,MGI:95808
GABRB2,ENSG00000145864,0.259629848,No data,No data,0.258705898,No data,0.018478993,No data,No data,gamma-aminobutyric acid type A receptor subunit beta2,True,,,,,,,0.9,not detected,na,MGI:95620
GABRA3,ENSG00000011677,0.259629848,No data,No data,0.258705898,No data,0.018478993,No data,No data,gamma-aminobutyric acid type A receptor subunit alpha3,True,,,,,,,0.6,not detected,not detected,MGI:95615
CA2,ENSG00000104267,0.259629848,No data,No data,0.258705898,No data,0.018478993,No data,No data,carbonic anhydrase 2,True,,,,,,,0.5,not detected,na,MGI:88269
PUF60,ENSG00000179950,0.259393727,0.258705898,No data,No data,No data,0.013756583,No data,No data,poly(U) binding splicing factor 60,True,,,,,,,23.9,low,low,MGI:1915209
SLC6A2,ENSG00000103546,0.259075478,No data,No data,0.258705898,No data,0.007391597,No data,No data,solute carrier family 6 member 2,True,,,,,,,0.2,not detected,low,MGI:1270850
TRAPPC3,ENSG00000054116,0.258705898,0.258705898,No data,No data,No data,No data,No data,No data,trafficking protein particle complex subunit 3,True,,,,,,,19.9,not detected,na,MGI:1351486
PRORP,ENSG00000100890,0.258705898,0.258705898,No data,No data,No data,No data,No data,No data,protein only RNase P catalytic subunit,True,,,,,,,10.8,medium,na,MGI:1913382
GRIK4,ENSG00000149403,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,glutamate ionotropic receptor kainate type subunit 4,True,,,,,,,8.5,not detected,not detected,MGI:95817
GRIK5,ENSG00000105737,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,glutamate ionotropic receptor kainate type subunit 5,True,,,,,,,5.3,na,na,MGI:95818
GRIK2,ENSG00000105737,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,glutamate ionotropic receptor kainate type subunit 2,True,,,,,,,5.3,na,na,MGI:95815
GABRG1,ENSG00000163285,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,gamma-aminobutyric acid type A receptor subunit gamma1,True,,,,,,,3.9,not detected,na,MGI:103156
CA4,ENSG00000167434,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,carbonic anhydrase 4,True,,,,,,,1.9,not detected,na,MGI:1096574
GABRE,ENSG00000102287,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,gamma-aminobutyric acid type A receptor subunit epsilon,True,,,,,,,1.6,na,na,MGI:1330235
GRIA4,ENSG00000152578,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,glutamate ionotropic receptor AMPA type subunit 4,True,,,,,,,1.3,na,na,MGI:95811
GRIK1,ENSG00000171189,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,glutamate ionotropic receptor kainate type subunit 1,True,,,,,,,1.1,not detected,medium,MGI:95814
GABRP,ENSG00000094755,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,gamma-aminobutyric acid type A receptor subunit pi,True,,,,,,,1.1,not detected,na,MGI:2387597
GABRD,ENSG00000187730,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,gamma-aminobutyric acid type A receptor subunit delta,True,,,,,,,0.9,not detected,not detected,MGI:95622
GABRQ,ENSG00000268089,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,gamma-aminobutyric acid type A receptor subunit theta,True,,,,,,,0.1,na,na,MGI:1888498
GABRA4,ENSG00000109158,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,gamma-aminobutyric acid type A receptor subunit alpha4,True,,,,,,,0.0,na,na,MGI:95616
GABRA6,ENSG00000145863,0.258705898,No data,No data,0.258705898,No data,No data,No data,No data,gamma-aminobutyric acid type A receptor subunit alpha6,True,,,,,,,0.0,not detected,na,MGI:95618
HBS1L,ENSG00000112339,0.225297092,0.221954705,No data,No data,No data,0.066847742,No data,No data,HBS1 like translational GTPase,True,,,,,,,15.6,low,high,MGI:1891704
MEN1,ENSG00000133895,0.22272451199999999,No data,0.184789927,No data,No data,0.399796421,No data,0.581004387,menin 1,True,,,,,,,19.7,not detected,not detected,MGI:1316736
SGO2,ENSG00000163535,0.204090209,0.184789927,No data,No data,No data,0.036957985,No data,0.369579855,shugoshin 2,True,,,,,,,2.2,not detected,na,MGI:1098767
SGO2,ENSG00000163535,0.204090209,0.184789927,No data,No data,No data,0.036957985,No data,0.369579855,shugoshin 2,True,,,,,,,2.2,not detected,na,MGI:3644562
CSHL1,ENSG00000204414,0.20294900100000002,0.173925481,No data,No data,No data,No data,No data,0.580470405,chorionic somatomammotropin hormone like 1,True,,,,,,,0.1,not detected,not detected,MGI:95707
SIM1,ENSG00000112246,0.199630278,0.168364156,No data,No data,No data,0.053682843,No data,0.601463401,SIM bHLH transcription factor 1,True,,,,,,,0.0,na,na,MGI:98306
NDN,ENSG00000182636,0.198551048,0.160972559,No data,No data,No data,0.439441438,No data,0.556262484,"necdin, MAGE family member",True,,,,,,,50.7,na,na,MGI:97290
UGT1A1,ENSG00000241635,0.19196023399999998,0.185462661,No data,No data,No data,0.129951456,No data,No data,UDP glucuronosyltransferase family 1 member A1,True,,,,,,,0.1,na,na,MGI:98898
ACBD6,ENSG00000230124,0.185372185,0.185372185,No data,No data,No data,No data,No data,No data,acyl-CoA binding domain containing 6,True,,,,,,,10.5,low,medium,MGI:1919732
OR52J3,ENSG00000205495,0.18534353,0.18534353,No data,No data,No data,No data,No data,No data,olfactory receptor family 52 subfamily J member 3,True,,,,,,,0.0,na,na,MGI:3030426
TMEM59,ENSG00000116209,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,transmembrane protein 59,True,,,,,,,48.0,not detected,na,MGI:1929278
TCF12,ENSG00000140262,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,transcription factor 12,True,,,,,,,26.2,high,na,MGI:101877
WDR4,ENSG00000160193,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,WD repeat domain 4,True,,,,,,,9.7,na,na,MGI:1889002
MCM4,ENSG00000104738,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,minichromosome maintenance complex component 4,True,,,,,,,5.3,medium,na,MGI:103199
AKR1C4,ENSG00000198610,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,aldo-keto reductase family 1 member C4,True,,,,,,,0.0,not detected,not detected,MGI:1351661
AKR1C4,ENSG00000198610,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,aldo-keto reductase family 1 member C4,True,,,,,,,0.0,not detected,not detected,MGI:1351662
AKR1C4,ENSG00000198610,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,aldo-keto reductase family 1 member C4,True,,,,,,,0.0,not detected,not detected,MGI:1918111
AKR1C4,ENSG00000198610,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,aldo-keto reductase family 1 member C4,True,,,,,,,0.0,not detected,not detected,MGI:1924587
AKR1C4,ENSG00000198610,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,aldo-keto reductase family 1 member C4,True,,,,,,,0.0,not detected,not detected,MGI:1933427
AKR1C4,ENSG00000198610,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,aldo-keto reductase family 1 member C4,True,,,,,,,0.0,not detected,not detected,MGI:2145420
AKR1C4,ENSG00000198610,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,aldo-keto reductase family 1 member C4,True,,,,,,,0.0,not detected,not detected,MGI:2145458
AKR1C4,ENSG00000198610,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,aldo-keto reductase family 1 member C4,True,,,,,,,0.0,not detected,not detected,MGI:2151104
AKR1C4,ENSG00000198610,0.184789927,0.184789927,No data,No data,No data,No data,No data,No data,aldo-keto reductase family 1 member C4,True,,,,,,,0.0,not detected,not detected,MGI:2653678
AL034430.1,ENSG00000285508,0.18086767199999998,0.180867672,No data,No data,No data,No data,No data,No data,novel protein,True,,,,,,,0.0,na,na,
AKT3,ENSG00000117020,0.178822435,0.178822435,No data,No data,No data,No data,No data,No data,AKT serine/threonine kinase 3,True,,,,,,,29.8,medium,na,MGI:1345147
AL034430.2,ENSG00000285723,0.17653078100000003,0.176530781,No data,No data,No data,No data,No data,No data,novel protein,True,,,,,,,,na,na,
ADRA1B,ENSG00000170214,0.176264815,0.148836209,No data,No data,No data,No data,No data,0.54857211,adrenoceptor alpha 1B,True,,,,,,,6.2,na,na,MGI:104774
C12orf29,ENSG00000133641,0.161434534,0.161434534,No data,No data,No data,No data,No data,No data,chromosome 12 open reading frame 29,True,,,,,,,11.7,not detected,not detected,MGI:1921197
ZDHHC24,ENSG00000174165,0.16015127,0.16015127,No data,No data,No data,No data,No data,No data,zinc finger DHHC-type containing 24,True,,,,,,,6.5,not detected,low,MGI:1917855
TMTC3,ENSG00000139324,0.147831942,0.147831942,No data,No data,No data,No data,No data,No data,transmembrane O-mannosyltransferase targeting cadherins 3,True,,,,,,,9.7,not detected,na,MGI:3036255
RYR1,ENSG00000196218,0.146094699,0.118265553,No data,No data,No data,No data,No data,0.556582902,ryanodine receptor 1,True,,,,,,,0.4,not detected,not detected,MGI:99659
BDNF,ENSG00000176697,0.144392933,No data,No data,No data,No data,0.481791566,No data,0.601516774,brain derived neurotrophic factor,True,,,,,,,1.2,not detected,not detected,MGI:88145
NOS3,ENSG00000187556,0.14224292,No data,No data,No data,No data,0.491220995,No data,0.588409351,nitric oxide synthase 3,True,,,,,,,0.3,not detected,low,MGI:97362
MC4R,ENSG00000166603,0.140881739,No data,No data,0.073915971,No data,0.046230333,No data,0.60687703,melanocortin 4 receptor,True,,,,,,,0.6,not detected,medium,MGI:99457
PDE6B,ENSG00000133256,0.13926691900000002,No data,No data,0.073915971,No data,0.029566388,No data,0.600654476,phosphodiesterase 6B,True,,,,,,,2.6,not detected,not detected,MGI:97525
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:106332
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1206571
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1206572
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1206579
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1206587
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1332225
