gene symbol,ensembl ID,overallAssociationScore,geneticAssociations,somaticMutations,drugs,pathwaysSystemsBiology,textMining,rnaExpression,animalModels,targetName,Open Targets,Consensus-RNAseq:Low,Proteomics-DB:Low,HPA-Ab:,Mouse Infertility,Druggable,CITDBase,normalized RNA expression,Ovarian stroma cells,Follicle cells,MGI_ID
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1351649
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1858413
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1861444
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1861446
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1914250
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1914560
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1914755
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1920494
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1921438
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:1922846
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:2660935
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:2660938
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:3649927
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:894281
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:97607
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:97618
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:97619
PRL,ENSG00000172179,0.13833427199999998,No data,No data,No data,No data,0.415351621,No data,0.587833457,prolactin,True,,,,,,,0.0,not detected,not detected,MGI:97762
FKBP1A,ENSG00000088832,0.138105474,No data,No data,0.115816113,No data,No data,No data,0.445787221,FKBP prolyl isomerase 1A,True,,,,,,,41.7,not detected,medium,MGI:95541
UGT1A10,ENSG00000242515,0.137253719,0.137253719,No data,No data,No data,No data,No data,No data,UDP glucuronosyltransferase family 1 member A10,True,,,,,,,0.3,na,na,MGI:3032636
UGT1A10,ENSG00000242515,0.137253719,0.137253719,No data,No data,No data,No data,No data,No data,UDP glucuronosyltransferase family 1 member A10,True,,,,,,,0.3,na,na,MGI:3576092
UGT1A10,ENSG00000242515,0.137253719,0.137253719,No data,No data,No data,No data,No data,No data,UDP glucuronosyltransferase family 1 member A10,True,,,,,,,0.3,na,na,MGI:3580642
ETV5,ENSG00000244405,0.136626785,No data,No data,No data,No data,0.369579855,No data,0.590738964,ETS variant transcription factor 5,True,,,,,,,2.5,not detected,na,MGI:1096867
INS,ENSG00000254647,0.136306826,No data,No data,No data,No data,0.410213183,No data,0.578980834,insulin,True,,,,,,,0.1,not detected,not detected,MGI:96572
INS,ENSG00000254647,0.136306826,No data,No data,No data,No data,0.410213183,No data,0.578980834,insulin,True,,,,,,,0.1,not detected,not detected,MGI:96573
PYY,ENSG00000131096,0.13517484800000001,No data,No data,No data,No data,0.313326063,No data,0.597542723,peptide YY,True,,,,,,,0.1,not detected,not detected,MGI:99924
IAPP,ENSG00000121351,0.13364683300000002,No data,No data,No data,No data,0.325230272,No data,0.586926595,islet amyloid polypeptide,True,,,,,,,0.1,not detected,low,MGI:96382
KIT,ENSG00000157404,0.13309559,No data,No data,0.041577734,No data,0.105381589,No data,0.601796716,"KIT proto-oncogene, receptor tyrosine kinase",True,,,,,,,28.5,not detected,medium,MGI:96677
HTR2C,ENSG00000147246,0.132965372,No data,No data,No data,No data,0.292492412,No data,0.591703758,5-hydroxytryptamine receptor 2C,True,,,,,,,0.4,na,na,MGI:96281
POMC,ENSG00000115138,0.13250069,No data,No data,No data,No data,0.227089507,No data,0.605731073,proopiomelanocortin,True,,,,,,,0.3,not detected,not detected,MGI:97742
PDE6A,ENSG00000132915,0.13139312,No data,No data,0.073915971,No data,No data,No data,0.564570635,phosphodiesterase 6A,True,,,,,,,0.2,not detected,not detected,MGI:97524
IL6,ENSG00000136244,0.130251408,No data,No data,No data,No data,0.253852292,No data,0.587793966,interleukin 6,True,,,,,,,5.3,not detected,na,MGI:96559
HDAC6,ENSG00000094631,0.129178652,No data,No data,0.083155467,No data,No data,No data,0.541948926,histone deacetylase 6,True,,,,,,,18.7,low,na,MGI:1333752
TGM2,ENSG00000198959,0.12916526,No data,No data,No data,No data,0.458176242,No data,0.531282238,transglutaminase 2,True,,,,,,,18.7,not detected,na,MGI:98731
HRH3,ENSG00000101180,0.12861747099999998,No data,No data,0.073915971,No data,0.114569755,No data,0.537962418,histamine receptor H3,True,,,,,,,0.8,na,na,MGI:2139279
BMP4,ENSG00000125378,0.128075875,No data,No data,No data,No data,0.160498009,No data,0.600254873,bone morphogenetic protein 4,True,,,,,,,12.0,not detected,not detected,MGI:88180
ADORA2A,ENSG00000128271,0.127907667,No data,No data,0.083155467,No data,0.038805885,No data,0.531282238,adenosine A2a receptor,True,,,,,,,1.2,not detected,not detected,MGI:99402
IGFBP3,ENSG00000146674,0.127555817,No data,No data,No data,No data,0.480787871,No data,0.517582116,insulin like growth factor binding protein 3,True,,,,,,,49.2,na,na,MGI:96438
ALMS1,ENSG00000116127,0.127109671,No data,No data,No data,No data,0.121179355,No data,0.605253514,ALMS1 centrosome and basal body associated protein,True,,,,,,,11.0,not detected,na,MGI:1934606
APOE,ENSG00000130203,0.12669176,No data,No data,No data,No data,0.189901359,No data,0.585983462,apolipoprotein E,True,,,,,,,23.5,not detected,na,MGI:88057
UGT1A7,ENSG00000244122,0.12660939699999998,0.126609397,No data,No data,No data,No data,No data,No data,UDP glucuronosyltransferase family 1 member A7,True,,,,,,,0.0,na,na,MGI:3032636
UGT1A7,ENSG00000244122,0.12660939699999998,0.126609397,No data,No data,No data,No data,No data,No data,UDP glucuronosyltransferase family 1 member A7,True,,,,,,,0.0,na,na,MGI:3576092
UGT1A7,ENSG00000244122,0.12660939699999998,0.126609397,No data,No data,No data,No data,No data,No data,UDP glucuronosyltransferase family 1 member A7,True,,,,,,,0.0,na,na,MGI:3580642
UGT1A4,ENSG00000244474,0.126005624,0.126005624,No data,No data,No data,No data,No data,No data,UDP glucuronosyltransferase family 1 member A4,True,,,,,,,0.0,na,na,MGI:3032634
CRH,ENSG00000147571,0.125893364,No data,No data,No data,No data,0.156149817,No data,0.590429365,corticotropin releasing hormone,True,,,,,,,0.2,na,na,MGI:88496
AMH,ENSG00000104899,0.125821447,No data,No data,No data,No data,0.129241042,No data,0.596796973,anti-Mullerian hormone,True,—,CTB,—,,Y,True,1.1,na,na,MGI:88006
GNAS,ENSG00000087460,0.125444453,No data,No data,No data,No data,0.102783626,No data,0.601526358,GNAS complex locus,True,,,,,,,43.6,not detected,not detected,MGI:95777
PAX2,ENSG00000075891,0.125357271,No data,No data,No data,No data,0.108519938,No data,0.599656371,paired box 2,True,—,—,CTB,,Y,True,1.5,not detected,not detected,MGI:97486
WNT9B,ENSG00000158955,0.125303099,No data,No data,No data,No data,0.214553362,No data,0.572877153,Wnt family member 9B,True,,,,,,,0.3,not detected,not detected,MGI:1197020
KL,ENSG00000133116,0.12487822800000001,No data,No data,No data,No data,0.121377862,No data,0.594046676,klotho,True,,,,,,,0.4,na,na,MGI:1101771
LGALS3,ENSG00000131981,0.12477274199999999,No data,No data,No data,No data,0.383182447,No data,0.528068097,galectin 3,True,,,,,,,58.9,low,not detected,MGI:96778
GHRH,ENSG00000118702,0.12454023199999999,No data,No data,No data,No data,0.22612697,No data,0.566169417,growth hormone releasing hormone,True,,,,,,,0.1,na,na,MGI:95709
CXCR4,ENSG00000121966,0.12434493699999999,No data,No data,0.092076714,No data,0.007391597,No data,0.505807502,C-X-C motif chemokine receptor 4,True,,,,,,,6.3,na,na,MGI:109563
ADIPOQ,ENSG00000181092,0.124280485,No data,No data,No data,No data,0.185670187,No data,0.574984879,"adiponectin, C1Q and collagen domain containing",True,,,,,,,0.2,na,na,MGI:106675
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1347245
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1347246
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1347247
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1347248
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1347249
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1347250
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1347251
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1347252
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1891352
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1891353
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1891354
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1891355
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1891357
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1891358
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1891359
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1891360
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1891361
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1914246
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1914334
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1914565
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1917035
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:1920500
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:2141810
CEACAM5,ENSG00000105388,0.12381001,No data,No data,No data,No data,0.108316102,No data,0.591971026,CEA cell adhesion molecule 5,True,,,,,,,0.2,not detected,not detected,MGI:3646296
ACE,ENSG00000159640,0.12372455,No data,No data,No data,No data,0.176038251,No data,0.574613187,angiotensin I converting enzyme,True,,,,,,,1.4,not detected,not detected,MGI:87874
BGLAP,ENSG00000242252,0.12363864,No data,No data,No data,No data,0.167501588,No data,0.576317805,bone gamma-carboxyglutamate protein,True,,,,,,,3.4,na,na,MGI:88155
BGLAP,ENSG00000242252,0.12363864,No data,No data,No data,No data,0.167501588,No data,0.576317805,bone gamma-carboxyglutamate protein,True,,,,,,,3.4,na,na,MGI:88156
BGLAP,ENSG00000242252,0.12363864,No data,No data,No data,No data,0.167501588,No data,0.576317805,bone gamma-carboxyglutamate protein,True,,,,,,,3.4,na,na,MGI:88157
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1347245
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1347246
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1347247
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1347248
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1347249
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1347250
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1347251
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1347252
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1891352
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1891353
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1891354
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1891355
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1891357
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1891358
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1891359
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1891360
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1891361
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1914246
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1914334
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1914565
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1917035
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:1920500
