gene symbol,ensembl ID,overallAssociationScore,geneticAssociations,somaticMutations,drugs,pathwaysSystemsBiology,textMining,rnaExpression,animalModels,targetName,Open Targets,Consensus-RNAseq:Low,Proteomics-DB:Low,HPA-Ab:,Mouse Infertility,Druggable,CITDBase,normalized RNA expression,Ovarian stroma cells,Follicle cells,MGI_ID
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:2141810
CEACAM7,ENSG00000007306,0.12354171300000001,No data,No data,No data,No data,0.102950167,No data,0.591971026,CEA cell adhesion molecule 7,True,,,,,,,0.1,not detected,na,MGI:3646296
ZGLP1,ENSG00000220201,0.12352982300000001,No data,No data,No data,No data,0.199624924,No data,0.567742886,zinc finger GATA like protein 1,True,,,,,,,3.9,low,low,MGI:3696042
PKD1,ENSG00000008710,0.12319902699999999,No data,No data,No data,No data,0.04409293,No data,0.604971902,"polycystin 1, transient receptor potential channel interacting",True,,,,,,,6.8,not detected,not detected,MGI:97603
CDKN1B,ENSG00000111276,0.122828992,No data,No data,No data,No data,0.053449252,No data,0.600782645,cyclin dependent kinase inhibitor 1B,True,,,,,,,46.2,high,high,MGI:104565
WWTR1,ENSG00000018408,0.122779691,No data,No data,No data,No data,0.081307568,No data,0.593571564,WW domain containing transcription regulator 1,True,,,,,,,30.9,medium,medium,MGI:1917649
TNFRSF11B,ENSG00000164761,0.12254286,No data,No data,No data,No data,0.087587905,No data,0.590817324,TNF receptor superfamily member 11b,True,,,,,,,0.5,not detected,not detected,MGI:109587
RET,ENSG00000165731,0.12252268,No data,No data,No data,No data,0.04501688,No data,0.601359181,ret proto-oncogene,True,,,,,,,0.8,not detected,not detected,MGI:97902
FTO,ENSG00000140718,0.122438941,No data,No data,No data,No data,0.210660517,No data,0.559529575,FTO alpha-ketoglutarate dependent dioxygenase,True,,,,,,,21.2,low,medium,MGI:1347093
MECP2,ENSG00000169057,0.12241405300000001,No data,No data,No data,No data,0.026132712,No data,0.605537086,methyl-CpG binding protein 2,True,,,,,,,29.0,high,medium,MGI:99918
WNT7A,ENSG00000154764,0.122368067,No data,No data,No data,No data,0.084221089,No data,0.590785063,Wnt family member 7A,True,,,,,,,0.4,not detected,not detected,MGI:98961
PTCH1,ENSG00000185920,0.122348456,No data,No data,No data,No data,0.041423742,No data,0.601386346,patched 1,True,,,,,,,5.2,medium,na,MGI:105373
PRKAB1,ENSG00000111725,0.122332168,No data,No data,No data,No data,0.362400766,No data,0.521060648,protein kinase AMP-activated non-catalytic subunit beta 1,True,,,,,,,14.2,medium,low,MGI:1336167
AHR,ENSG00000106546,0.122331281,No data,No data,No data,No data,0.232931653,No data,0.55342349,aryl hydrocarbon receptor,True,,,,,,,21.3,not detected,na,MGI:105043
NPHP3,ENSG00000113971,0.122262856,No data,No data,No data,No data,0.055436978,No data,0.597455036,nephrocystin 3,True,,,,,,,19.2,not detected,high,MGI:1921275
PRLH,ENSG00000071677,0.122022721,No data,No data,No data,No data,0.044349583,No data,0.599026211,prolactin releasing hormone,True,,,,,,,0.0,not detected,na,MGI:3644668
CGA,ENSG00000135346,0.121994975,No data,No data,No data,No data,0.061299388,No data,0.594650026,"glycoprotein hormones, alpha polypeptide",True,,,,,,,0.0,not detected,not detected,MGI:88390
IFT88,ENSG00000032742,0.12186011,No data,No data,No data,No data,0.018478993,No data,0.604680801,intraflagellar transport 88,True,,,,,,,11.9,na,na,MGI:98715
HOXA13,ENSG00000106031,0.1217527,No data,No data,No data,No data,0.04501688,No data,0.59750928,homeobox A13,True,F,—,—,CTB,—,True,0.1,na,na,MGI:96173
RHO,ENSG00000163914,0.121619836,No data,No data,No data,No data,0.033159526,No data,0.599809299,rhodopsin,True,,,,,,,0.3,not detected,na,MGI:97914
GPC3,ENSG00000147257,0.12159041599999999,No data,No data,No data,No data,0.018478993,No data,0.603332332,glypican 3,True,,,,,,,6.0,na,na,MGI:104903
HFE,ENSG00000010704,0.12157030199999999,No data,No data,No data,No data,0.081153576,No data,0.587563118,homeostatic iron regulator,True,,,,,,,8.1,not detected,low,MGI:109191
ASIP,ENSG00000148498,0.12154230199999999,No data,No data,No data,No data,0.011087396,No data,0.604939664,agouti signaling protein,True,,,,,,,28.4,not detected,na,MGI:87853
BCL2,ENSG00000171791,0.121533781,No data,No data,No data,No data,0.055016487,No data,0.593914785,BCL2 apoptosis regulator,True,,,,,,,18.2,high,na,MGI:88138
GLI3,ENSG00000106571,0.121450935,No data,No data,No data,No data,0.025088312,No data,0.600982596,GLI family zinc finger 3,True,F,—,—,,—,True,17.6,not detected,low,MGI:95729
IGF2R,ENSG00000197081,0.121356332,No data,No data,No data,No data,0.011087396,No data,0.60400981,insulin like growth factor 2 receptor,True,,,,,,,18.0,not detected,na,MGI:96435
GCG,ENSG00000115263,0.12117852400000001,No data,No data,No data,No data,0.298441524,No data,0.531282238,glucagon,True,,,,,,,0.2,not detected,not detected,MGI:95674
PDE3B,ENSG00000152270,0.121162983,No data,No data,0.073915971,No data,No data,No data,0.513419952,phosphodiesterase 3B,True,,,,,,,0.9,na,na,MGI:1333863
NHLH2,ENSG00000177551,0.12115026,No data,No data,No data,No data,0.028950422,No data,0.598513694,nescient helix-loop-helix 2,True,,,,,,,0.2,na,na,MGI:97324
IRS2,ENSG00000185950,0.12110481199999999,No data,No data,No data,No data,0.027860161,No data,0.598559021,insulin receptor substrate 2,True,,,,,,,27.1,not detected,na,MGI:109334
FAS,ENSG00000026103,0.121008904,No data,No data,No data,No data,0.092600286,No data,0.581894451,Fas cell surface death receptor,True,,,,,,,24.7,na,na,MGI:95484
TCF7L2,ENSG00000148737,0.12099461199999999,No data,No data,No data,No data,0.036957985,No data,0.595733564,transcription factor 7 like 2,True,,,,,,,25.6,high,na,MGI:1202879
PKD2,ENSG00000105287,0.120942406,No data,No data,No data,No data,0.022174791,No data,0.599168331,"polycystin 2, transient receptor potential cation channel",True,,,,,,,17.0,not detected,medium,MGI:1099818
LPO,ENSG00000167419,0.120934741,0.120934741,No data,No data,No data,No data,No data,No data,lactoperoxidase,True,,,,,,,0.0,not detected,not detected,MGI:1923363
KSR2,ENSG00000149970,0.120819971,No data,No data,No data,No data,0.014783194,No data,0.600404056,kinase suppressor of ras 2,True,,,,,,,1.9,na,na,MGI:3610315
CPE,ENSG00000109472,0.12076085800000001,No data,No data,No data,No data,0.007391597,No data,0.601956392,carboxypeptidase E,True,,,,,,,23.4,not detected,not detected,MGI:101932
PDGFRB,ENSG00000113721,0.120752625,No data,No data,0.041577734,No data,0.038805885,No data,0.547479191,platelet derived growth factor receptor beta,True,,,,,,,46.5,medium,not detected,MGI:97531
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1347245
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1347246
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1347247
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1347248
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1347249
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1347250
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1347251
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1347252
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1891352
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1891353
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1891354
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1891355
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1891357
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1891358
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1891359
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1891360
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1891361
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1914246
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1914334
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1914565
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1917035
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:1920500
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:2141810
CEACAM1,ENSG00000079385,0.120704079,No data,No data,No data,No data,0.046197482,No data,0.591971026,CEA cell adhesion molecule 1,True,,,,,,,2.5,not detected,not detected,MGI:3646296
PKHD1,ENSG00000170927,0.120659695,0.000172181,No data,No data,No data,0.018478993,No data,0.598583072,PKHD1 ciliary IPT domain containing fibrocystin/polyductin,True,,,,,,,0.1,not detected,na,MGI:2155808
THRA,ENSG00000126351,0.120570016,No data,No data,No data,No data,No data,No data,0.602850079,thyroid hormone receptor alpha,True,,,,,,,46.5,medium,na,MGI:98742
IGF2,ENSG00000167244,0.12056666099999999,No data,No data,No data,No data,0.095634375,No data,0.57892471,insulin like growth factor 2,True,,,,,,,20.4,not detected,not detected,MGI:96434
B3GNT5,ENSG00000176597,0.12055858900000001,No data,No data,No data,No data,No data,No data,0.602792947,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5",True,,,,,,,4.2,not detected,na,MGI:2137302
NPY1R,ENSG00000164128,0.120485125,No data,No data,No data,No data,No data,No data,0.602425623,neuropeptide Y receptor Y1,True,,,,,,,1.8,na,na,MGI:104963
ADCY3,ENSG00000155897,0.120408791,No data,No data,No data,No data,0.007391597,No data,0.600196058,adenylate cyclase 3,True,,,,,,,0.3,not detected,low,MGI:99675
CD36,ENSG00000135218,0.120401182,No data,No data,No data,No data,0.117822106,No data,0.572550385,CD36 molecule,True,,,,,,,2.5,not detected,not detected,MGI:107899
FOXP3,ENSG00000049768,0.120397923,No data,No data,No data,No data,0.089109809,No data,0.579712163,forkhead box P3,True,,,,,,,0.6,not detected,na,MGI:1891436
BICC1,ENSG00000122870,0.12034619199999999,No data,No data,No data,No data,No data,No data,0.601730958,BicC family RNA binding protein 1,True,,,,,,,19.0,na,na,MGI:1933388
NPY5R,ENSG00000164129,0.120330771,No data,No data,No data,No data,No data,No data,0.601653853,neuropeptide Y receptor Y5,True,,,,,,,0.5,na,na,MGI:108082
TUB,ENSG00000166402,0.120293306,No data,No data,No data,No data,No data,No data,0.601466531,TUB bipartite transcription factor,True,,,,,,,17.9,not detected,not detected,MGI:2651573
MARK2,ENSG00000072518,0.120286821,No data,No data,No data,No data,0.052817116,No data,0.588229825,microtubule affinity regulating kinase 2,True,,,,,,,11.0,not detected,na,MGI:99638
CDKN2C,ENSG00000123080,0.120268014,No data,No data,No data,No data,0.022174791,No data,0.595796372,cyclin dependent kinase inhibitor 2C,True,,,,,,,22.5,not detected,medium,MGI:105388
TFAP2A,ENSG00000137203,0.120236811,No data,No data,No data,No data,0.042501683,No data,0.590558634,transcription factor AP-2 alpha,True,,,,,,,0.3,not detected,not detected,MGI:104671
PTK7,ENSG00000112655,0.120221015,No data,No data,No data,No data,0.018478993,No data,0.596485325,protein tyrosine kinase 7 (inactive),True,,,,,,,42.6,medium,na,MGI:1918711
KDM3A,ENSG00000115548,0.12021901300000001,No data,No data,No data,No data,No data,No data,0.601095065,lysine demethylase 3A,True,,,,,,,20.6,na,na,MGI:98847
CNGA2,ENSG00000183862,0.120106411,No data,No data,No data,No data,No data,No data,0.600532054,cyclic nucleotide gated channel subunit alpha 2,True,,,,,,,0.0,na,na,MGI:108040
MC3R,ENSG00000124089,0.120080811,No data,No data,No data,No data,No data,No data,0.600404056,melanocortin 3 receptor,True,,,,,,,0.0,not detected,not detected,MGI:96929
UGT1A3,ENSG00000288702,0.120063091,0.120063091,No data,No data,No data,No data,No data,No data,UDP glucuronosyltransferase family 1 member A3,True,,,,,,,,na,na,MGI:3576049
MRAP2,ENSG00000135324,0.120062914,No data,No data,No data,No data,0.011087396,No data,0.597542723,melanocortin 2 receptor accessory protein 2,True,,,,,,,6.4,na,na,MGI:3609239
TBC1D32,ENSG00000146350,0.120047452,No data,No data,No data,No data,No data,No data,0.600237262,TBC1 domain family member 32,True,,,,,,,6.5,na,na,MGI:2442827
TFAP2B,ENSG00000008196,0.120036466,No data,No data,No data,No data,No data,No data,0.600182329,transcription factor AP-2 beta,True,,,,,,,0.0,not detected,na,MGI:104672
BMP7,ENSG00000101144,0.12002491300000001,No data,No data,No data,No data,No data,No data,0.600124565,bone morphogenetic protein 7,True,,,,,,,0.8,na,na,MGI:103302
CLOCK,ENSG00000134852,0.120003866,No data,No data,No data,No data,0.055180326,No data,0.58622425,clock circadian regulator,True,,,,,,,11.7,medium,na,MGI:99698
DZIP1L,ENSG00000158163,0.11996965300000001,No data,No data,No data,No data,0.036957985,No data,0.590608771,DAZ interacting zinc finger protein 1 like,True,,,,,,,12.4,not detected,na,MGI:1919757
IGSF1,ENSG00000147255,0.11990173400000001,No data,No data,No data,No data,0.05081723,No data,0.58680436,immunoglobulin superfamily member 1,True,,,,,,,1.0,not detected,not detected,MGI:2147913
POLG,ENSG00000140521,0.11985609900000001,No data,No data,No data,No data,0.046005506,No data,0.587779119,"DNA polymerase gamma, catalytic subunit",True,,,,,,,16.6,low,medium,MGI:1196389
TWIST1,ENSG00000122691,0.11983911,No data,No data,No data,No data,0.041577734,No data,0.588801115,twist family bHLH transcription factor 1,True,,,,,,,6.2,na,na,MGI:98872
RAI1,ENSG00000258436,0.119784011,No data,No data,No data,No data,No data,No data,0.598920055,retinoic acid induced 1,True,,,,,,,0.0,not detected,na,MGI:103291
OTP,ENSG00000171540,0.11977432800000001,No data,No data,No data,No data,No data,No data,0.598871639,orthopedia homeobox,True,,,,,,,0.0,not detected,not detected,MGI:99835
CYS1,ENSG00000205795,0.119716614,No data,No data,No data,No data,No data,No data,0.598583072,cystin 1,True,,,,,,,6.9,na,na,MGI:2177632
FANCA,ENSG00000187741,0.11967188599999999,No data,No data,No data,No data,0.066524374,No data,0.581728336,FA complementation group A,True,,,,,,,1.6,na,na,MGI:1341823
BRS3,ENSG00000102239,0.119635716,No data,No data,No data,No data,No data,No data,0.598178581,bombesin receptor subtype 3,True,,,,,,,2.9,na,na,MGI:1100501
DNAH11,ENSG00000105877,0.11955471599999999,No data,No data,No data,No data,0.022174791,No data,0.59222988,dynein axonemal heavy chain 11,True,,,,,,,7.2,not detected,not detected,MGI:1100864
WDTC1,ENSG00000142784,0.119544605,No data,No data,No data,No data,No data,No data,0.597723023,WD and tetratricopeptide repeats 1,True,,,,,,,15.8,low,medium,MGI:2685541
NEIL1,ENSG00000140398,0.119544605,No data,No data,No data,No data,No data,No data,0.597723023,nei like DNA glycosylase 1,True,,,,,,,11.0,not detected,na,MGI:1920024
PITX2,ENSG00000164093,0.11953491599999999,No data,No data,No data,No data,0.024022691,No data,0.591668909,paired like homeodomain 2,True,,,,,,,0.1,na,na,MGI:109340
LAMC1,ENSG00000135862,0.119515821,No data,No data,No data,No data,0.080178296,No data,0.57753453,laminin subunit gamma 1,True,,,,,,,22.7,low,na,MGI:99914
NPHP3-ACAD11,ENSG00000274810,0.119491007,No data,No data,No data,No data,No data,No data,0.597455036,NPHP3-ACAD11 readthrough (NMD candidate),True,,,,,,,6.0,na,na,
SMARCA2,ENSG00000080503,0.11945716099999999,No data,No data,No data,No data,0.014783194,No data,0.593590006,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",True,,,,,,,85.0,medium,medium,MGI:99603
CSPG4,ENSG00000173546,0.11945484099999999,No data,No data,No data,No data,0.037920946,No data,0.587793966,chondroitin sulfate proteoglycan 4,True,,,,,,,7.0,low,medium,MGI:2153093
AFP,ENSG00000081051,0.119432436,No data,No data,No data,No data,0.08130715,No data,0.576835393,alpha fetoprotein,True,,,,,,,0.3,not detected,not detected,MGI:87951
HDC,ENSG00000112406,0.11940669300000001,No data,No data,No data,No data,0.036957985,No data,0.587793966,histidine decarboxylase,True,,,,,,,19.3,not detected,na,MGI:96062
