gene name,ensembl ID,association score overall,normalized RNA expression
BBS4,ENSG00000140463,1.0,14.8
BBS1,ENSG00000174483,1.0,30.4
NR0B1,ENSG00000169297,1.0,3.5
FSHR,ENSG00000170820,1.0,6.5
NR5A1,ENSG00000136931,1.0,13.1
BBS7,ENSG00000138686,1.0,18.5
FGFR1,ENSG00000077782,1.0,42.0
MAGEL2,ENSG00000254585,1.0,7.2
GALT,ENSG00000213930,1.0,8.7
BBS5,ENSG00000163093,1.0,9.3
FOXL2,ENSG00000183770,1.0,55.5
CYP19A1,ENSG00000137869,1.0,4.4
GNRH1,ENSG00000147437,1.0,4.3
TTC8,ENSG00000165533,1.0,49.9
LEPR,ENSG00000116678,1.0,18.4
CEP290,ENSG00000198707,1.0,17.7
BBS9,ENSG00000122507,1.0,13.4
STAR,ENSG00000147465,1.0,124.6
DCAF17,ENSG00000115827,1.0,14.1
CYP21A2,ENSG00000231852,1.0,0.2
WNT4,ENSG00000162552,1.0,34.3
HARS2,ENSG00000112855,1.0,17.4
ESR1,ENSG00000091831,1.0,14.2
BBS2,ENSG00000125124,1.0,26.3
ESR2,ENSG00000140009,1.0,19.1
BBIP1,ENSG00000214413,1.0,14.9
MKS1,ENSG00000011143,1.0,20.6
TBX19,ENSG00000143178,1.0,2.9
C8orf37,ENSG00000156172,1.0,13.0
GATA4,ENSG00000136574,1.0,63.4
IFT74,ENSG00000096872,1.0,14.0
LHX4,ENSG00000121454,1.0,2.2
IL17RD,ENSG00000144730,1.0,12.6
MEN1,ENSG00000133895,1.0,19.7
TMEM67,ENSG00000164953,1.0,8.6
SIGMAR1,ENSG00000147955,1.0,20.1
AR,ENSG00000169083,1.0,14.4
IFT172,ENSG00000138002,1.0,16.1
PGR,ENSG00000082175,1.0,10.6
LHCGR,ENSG00000138039,1.0,5.0
RBM28,ENSG00000106344,1.0,19.7
PABPC1L,ENSG00000101104,1.0,16.9
IL11RA,ENSG00000137070,1.0,11.5
IFT27,ENSG00000100360,1.0,14.9
STAG3,ENSG00000066923,1.0,0.4
NR2F2,ENSG00000185551,1.0,105.1
RNPC3,ENSG00000185946,1.0,27.2
INSR,ENSG00000171105,1.0,28.3
WEE2,ENSG00000214102,1.0,1.2
FLRT3,ENSG00000125848,1.0,11.9
SSTR3,ENSG00000278195,1.0,5.8
CCDC170,ENSG00000120262,1.0,14.4
NDNF,ENSG00000173376,1.0,21.3
ZNF596,ENSG00000172748,1.0,7.8
GRIN3B,ENSG00000116032,1.0,0.2
DRD4,ENSG00000069696,1.0,3.4
POLD2,ENSG00000106628,0.8149323171865889,24.4
POLA2,ENSG00000014138,0.8149323171865889,10.3
SCN5A,ENSG00000183873,0.8086805555555555,0.6
SLC6A3,ENSG00000142319,0.7791975840891912,1.5
SCN7A,ENSG00000136546,0.75,33.3
F10,ENSG00000126218,0.75,18.2
GRIK4,ENSG00000149403,0.7,8.5
ZFPM2,ENSG00000169946,0.5077388888888889,37.8
LEPROT,ENSG00000213625,0.5011363888888889,28.7
AKT3,ENSG00000117020,0.4535451480220168,29.8
ACBD6,ENSG00000230124,0.4474166666666667,10.5
NDN,ENSG00000182636,0.38272490014679417,50.7
HERC2,ENSG00000128731,0.3742509111111111,8.5
KIT,ENSG00000157404,0.3507617218806022,28.5
HDAC6,ENSG00000094631,0.3506839470103825,18.7
BMP4,ENSG00000125378,0.3391400573111147,12.0
MECP2,ENSG00000169057,0.3350482319962724,29.0
WT1,ENSG00000184937,0.33496740592237906,53.4
ALMS1,ENSG00000116127,0.3348339991920601,11.0
IFT88,ENSG00000032742,0.3315112107844375,11.9
GPC3,ENSG00000147257,0.3290963308147845,6.0
BGLAP,ENSG00000242252,0.32810861639932853,3.4
ADCY3,ENSG00000138031,0.3275991200996224,29.5
APOE,ENSG00000130203,0.3274632765979087,23.5
IRS2,ENSG00000185950,0.3274632290965219,27.1
GLI3,ENSG00000106571,0.32700446440000985,17.6
ASIP,ENSG00000101440,0.32699006790618695,24.8
PKD1,ENSG00000008710,0.3269102262679397,6.8
AMHR2,ENSG00000135409,0.3265202380239322,38.2
THRA,ENSG00000126351,0.3262353568662611,46.5
LHX9,ENSG00000143355,0.3259103583295101,22.1
HFE,ENSG00000010704,0.3259049352630564,8.1
LDLR,ENSG00000130164,0.3257051572165878,42.4
IGF2,ENSG00000167244,0.32566906059954615,20.4
BICC1,ENSG00000122870,0.32562973906547044,19.0
TUB,ENSG00000166402,0.3254866427900514,17.9
PKD2,ENSG00000118762,0.32524296063448943,27.0
RAI1,ENSG00000108557,0.3241086046644589,17.3
CYS1,ENSG00000205795,0.3239262443916704,6.9
LMNA,ENSG00000160789,0.32386279038514054,60.3
FGFR2,ENSG00000066468,0.32364915411969014,7.4
TCF7L2,ENSG00000148737,0.32358421882495186,25.6
NEIL1,ENSG00000140398,0.32346082494082634,11.0
NPHP3-ACAD11,ENSG00000274810,0.3233158023311223,6.0
NPHP3,ENSG00000113971,0.3233158023311223,19.2
DNAH11,ENSG00000105877,0.3230881826612362,7.2
PTK7,ENSG00000112655,0.3227910382396331,42.6
CDKN2C,ENSG00000123080,0.3224182076877305,22.5
ZBTB16,ENSG00000109906,0.3222544644000098,41.6
TULP3,ENSG00000078246,0.3221505106325574,37.1
TWIST1,ENSG00000122691,0.3217783311155664,6.2
SALL1,ENSG00000103449,0.32162519638510884,5.2
CDKN1A,ENSG00000124762,0.3215610054789045,59.1
SMARCA2,ENSG00000080503,0.3212242216357849,85.0
WWTR1,ENSG00000018408,0.3212142419392116,30.9
IFT140,ENSG00000187535,0.3212127241190635,12.4
CDKN1C,ENSG00000129757,0.3211927760754994,30.9
CC2D2A,ENSG00000048342,0.32092590647267605,6.5
CTF1,ENSG00000150281,0.32088766559523424,21.9
ARNT2,ENSG00000172379,0.32074277506536836,9.3
TCF21,ENSG00000118526,0.3204671279444856,61.6
TLR5,ENSG00000187554,0.3203481024570759,22.5
MCHR1,ENSG00000128285,0.32010052475120393,5.1
GADD45G,ENSG00000130222,0.3200290251084644,14.1
ZGLP1,ENSG00000220201,0.319853816739051,3.9
DZIP1L,ENSG00000158163,0.3196109112768618,12.4
PDGFRB,ENSG00000113721,0.31952667777777777,46.5
C2CD5,ENSG00000111731,0.31951382505961506,17.4
CBX2,ENSG00000173894,0.31943015658320034,4.1
MAP3K4,ENSG00000085511,0.3193944866570892,17.4
LGR4,ENSG00000205213,0.31933465130243854,12.5
CDK4,ENSG00000135446,0.31919352569656056,61.4
DACT1,ENSG00000165617,0.31914482838381636,21.8
CYP11A1,ENSG00000140459,0.3191232678541635,9.2
LRP6,ENSG00000070018,0.3189022594605709,13.1
BRD2,ENSG00000204256,0.3180876655952342,40.6
SELENOM,ENSG00000198832,0.3180876655952342,49.9
PLSCR3,ENSG00000187838,0.3180876655952342,19.9
STAT5B,ENSG00000173757,0.3180876655952342,34.4
PEX11A,ENSG00000166821,0.3180876655952342,11.9
PTPN13,ENSG00000163629,0.3180876655952342,24.1
TYK2,ENSG00000105397,0.3180876655952342,20.0
GDNF,ENSG00000168621,0.3180283191405854,4.5
YTHDC2,ENSG00000047188,0.3179745500398731,19.9
CDK2,ENSG00000123374,0.31786217896757596,14.2
SMAD3,ENSG00000166949,0.3175194032260706,23.0
FAT4,ENSG00000196159,0.3173896194044259,5.3
TSC1,ENSG00000165699,0.3173896194044259,21.2
EGR1,ENSG00000120738,0.3171413024376417,130.9
HSD11B1,ENSG00000117594,0.31683578437805177,12.6
TTC26,ENSG00000105948,0.3164081713595204,8.8
FREM2,ENSG00000150893,0.31634321664347875,1.8
SCARB1,ENSG00000073060,0.3162097194423693,14.3
CPLANE1,ENSG00000197603,0.3160150683849836,14.2
FUZ,ENSG00000010361,0.3158748325650486,9.8
DDR2,ENSG00000162733,0.3158275459669966,26.4
IFT122,ENSG00000163913,0.31577857200429704,19.0
EIF3CL,ENSG00000205609,0.315775849330868,7.3
KIF7,ENSG00000166813,0.315775849330868,10.9
INTU,ENSG00000164066,0.315775849330868,9.9
PRPH2,ENSG00000112619,0.31549684336181,3.4
HMOX1,ENSG00000100292,0.31540167933542557,28.6
PDGFRA,ENSG00000134853,0.3150038306634673,81.5
COL1A1,ENSG00000108821,0.3149087281036323,73.6
FAS,ENSG00000026103,0.31489511317942603,24.7
FSCN2,ENSG00000186765,0.31449684336181,1.2
DYNC2H1,ENSG00000187240,0.3139486397456058,11.4
B9D1,ENSG00000108641,0.3135963978052863,12.4
RPL38,ENSG00000172809,0.3135208538029449,258.2
CPLANE2,ENSG00000132881,0.3135208538029449,10.1
GLIS3,ENSG00000107249,0.31346798570621975,10.4
RPGRIP1L,ENSG00000103494,0.3133438110474973,6.5
CEBPB,ENSG00000172216,0.3132050894431847,33.6
ACD,ENSG00000102977,0.31311494177457844,23.2
GLI2,ENSG00000074047,0.31289944177457846,23.3
CLCN2,ENSG00000114859,0.3126957752212204,6.1
TBX6,ENSG00000149922,0.31257108763857394,1.9
BMPR1B,ENSG00000138696,0.3124306117257211,7.6
COL2A1,ENSG00000139219,0.3123173318330467,1.3
C3,ENSG00000125730,0.3122940725403124,42.4
TARDBP,ENSG00000120948,0.312279271824616,53.0
TSC2,ENSG00000103197,0.3118604320509257,21.1
INVS,ENSG00000119509,0.31182824242882334,19.2
ROR2,ENSG00000169071,0.3118091015054494,19.1
IGFBP3,ENSG00000146674,0.3117019248918549,49.2
DISP1,ENSG00000154309,0.31141498443372606,6.5
PRICKLE1,ENSG00000139174,0.31122107048944925,16.3
COL4A3,ENSG00000169031,0.3111798358857593,3.6
AQP11,ENSG00000178301,0.31086904699687046,9.3
MMP14,ENSG00000157227,0.3106025269274376,39.3
WDR19,ENSG00000157796,0.3104093862190229,19.0
PCSK5,ENSG00000099139,0.31031494177457847,17.2
VANGL2,ENSG00000162738,0.3099535462333081,10.9
INHA,ENSG00000123999,0.3098985131235828,31.5
FANCL,ENSG00000115392,0.30987312311035525,21.3
ID2,ENSG00000115738,0.309838525116585,59.7
CBFA2T2,ENSG00000078699,0.3098297462333081,21.0
SIX5,ENSG00000177045,0.3094749504368523,25.6
AGPAT1,ENSG00000204310,0.30908902394494836,33.1
RPL24,ENSG00000114391,0.3090553199308164,174.7
LRP5,ENSG00000162337,0.309047144920005,11.8
PRKAR2B,ENSG00000005249,0.3090440725403124,19.5
PEG3,ENSG00000198300,0.30889764080875654,106.4
FOXO3,ENSG00000118689,0.3082600911753591,28.8
DPH1,ENSG00000108963,0.3081877776723075,25.2
PTGIS,ENSG00000124212,0.3079486295603427,51.2
ARNTL,ENSG00000133794,0.3074332916036785,21.1
SUGCT,ENSG00000175600,0.30697136170319983,5.7
TMEM231,ENSG00000205084,0.30691494177457845,14.3
FIGN,ENSG00000182263,0.30691494177457845,14.3
SKI,ENSG00000157933,0.30691494177457845,10.4
TCTN3,ENSG00000119977,0.30691494177457845,25.9
QSOX1,ENSG00000116260,0.30691494177457845,46.5
MAP3K20,ENSG00000091436,0.30691494177457845,21.7
HSF2BP,ENSG00000160207,0.30665596357842984,1.4
CRTAP,ENSG00000170275,0.3048141935941043,48.5
INPP5E,ENSG00000148384,0.30375097796611195,14.7
HS6ST1,ENSG00000136720,0.30353888888888886,16.2
PBX1,ENSG00000185630,0.3032916790222541,35.2
CLTRN,ENSG00000147003,0.3022079833333333,0.8
WDR35,ENSG00000118965,0.3015360650790406,14.8
OXTR,ENSG00000180914,0.30150331632653066,2.8
ENPP1,ENSG00000197594,0.3014631519274376,7.3
TOB2,ENSG00000183864,0.3014631519274376,21.8
FHL2,ENSG00000115641,0.3014631519274376,80.7
EFEMP1,ENSG00000115380,0.3014631519274376,52.9
CNOT3,ENSG00000088038,0.3014631519274376,28.0
GABBR1,ENSG00000204681,0.3007199204648526,7.8
LGALS3,ENSG00000131981,0.3005392104823065,58.9
GLIS2,ENSG00000126603,0.3004321614512472,8.0
SYNE2,ENSG00000054654,0.3,22.8
FAH,ENSG00000103876,0.29991566791383223,7.2
TCTN1,ENSG00000204852,0.299539587370505,15.5
TCTN2,ENSG00000168778,0.299539587370505,18.0
CDK20,ENSG00000156345,0.299539587370505,9.5
IFT80,ENSG00000068885,0.299539587370505,15.2
BCAM,ENSG00000187244,0.2991770692384617,30.4
ARL3,ENSG00000138175,0.2988711222222222,25.2
CCNB1IP1,ENSG00000100814,0.29815277777777777,49.1
PTPRS,ENSG00000105426,0.29811166666666666,29.2
SH2B1,ENSG00000178188,0.2980411111111111,39.7
RAB28,ENSG00000157869,0.29769006111111107,18.1
TMEM218,ENSG00000150433,0.2972171444444444,17.8
WHRN,ENSG00000095397,0.2971221444444444,12.6
MSH5,ENSG00000204410,0.29698375,6.9
NFIA,ENSG00000162599,0.2963101115178121,22.1
EPHB4,ENSG00000196411,0.2962711222222222,24.6
ROBO2,ENSG00000185008,0.2962711222222222,9.4
DCHS1,ENSG00000166341,0.2962711222222222,13.7
FLCN,ENSG00000154803,0.2962711222222222,25.2
DLG5,ENSG00000151208,0.2962711222222222,9.8
LZTS2,ENSG00000107816,0.2962711222222222,30.1
XYLT2,ENSG00000015532,0.2962711222222222,11.8
TRPC1,ENSG00000144935,0.29623751695001116,24.5
PTDSS2,ENSG00000174915,0.29610151961451253,17.6
TAF4B,ENSG00000141384,0.2960604166666667,8.1
PRLR,ENSG00000113494,0.2957973893890201,3.2
TNKS,ENSG00000173273,0.29558856666666666,19.2
PRPF8,ENSG00000174231,0.2949900611111111,47.7
PRPF3,ENSG00000117360,0.2949900611111111,32.7
TULP1,ENSG00000112041,0.2949900611111111,1.3
NFE2L2,ENSG00000116044,0.29475164215439525,53.1
LIFR,ENSG00000113594,0.2941634888888889,17.9
IMPDH2,ENSG00000178035,0.2935408163265306,89.0
WDR13,ENSG00000101940,0.2932783914548269,35.0
HFM1,ENSG00000162669,0.2927222222222222,6.4
SUN1,ENSG00000164828,0.2919457722222222,39.6
MAGI2,ENSG00000187391,0.29174520000000004,11.5
GAS1,ENSG00000180447,0.2916847664399093,31.5
MYO7A,ENSG00000137474,0.2915541222222222,4.4
MERTK,ENSG00000153208,0.2913261722222222,12.9
PGAP1,ENSG00000197121,0.29128517222222217,13.0
ADRB3,ENSG00000188778,0.2911210722222222,15.7
MARK4,ENSG00000007047,0.2911210722222222,21.0
TMEM18,ENSG00000151353,0.29000893540164824,43.7
SAFB,ENSG00000160633,0.28962507188208625,35.0
MDK,ENSG00000110492,0.28862125000000005,115.9
ATXN2,ENSG00000204842,0.28750605917610345,30.2
TMPRSS9,ENSG00000178297,0.28750605917610345,0.2
PDGFD,ENSG00000170962,0.28750605917610345,33.4
THBS3,ENSG00000169231,0.28750605917610345,17.5
FAHD2B,ENSG00000144199,0.28750605917610345,10.3
SLC47A1,ENSG00000142494,0.28750605917610345,5.0
FOXP2,ENSG00000128573,0.28750605917610345,11.1
FAHD2A,ENSG00000115042,0.28750605917610345,11.7
EMD,ENSG00000102119,0.28750605917610345,35.9
HELQ,ENSG00000163312,0.28680276111111114,17.4
IDUA,ENSG00000127415,0.28669634767051505,14.6
DNAAF4,ENSG00000256061,0.2847222222222222,4.8
SLC7A8,ENSG00000092068,0.2847222222222222,33.7
NPHP1,ENSG00000144061,0.2845302777777778,5.4
TMEM248,ENSG00000106609,0.2844897222222222,40.8
FGF10,ENSG00000070193,0.28444097222222225,26.4
INPPL1,ENSG00000165458,0.2840123611111111,30.1
TWIST2,ENSG00000233608,0.2834711111111111,15.6
TDRD12,ENSG00000173809,0.2833077611111111,1.8
RBM5,ENSG00000003756,0.2833077611111111,63.5
POMZP3,ENSG00000146707,0.28324305555555557,5.8
SLC22A5,ENSG00000197375,0.2832348611111111,3.9
DIP2C,ENSG00000151240,0.28306888888888887,18.1
CCNI,ENSG00000118816,0.28232125,94.9
ACVR2B,ENSG00000114739,0.28069661666666673,8.3
ROBO1,ENSG00000169855,0.2798202777777778,18.4
ZNF521,ENSG00000198795,0.2791106388888889,20.5
SLC6A6,ENSG00000131389,0.2788888888888889,31.3
IQCG,ENSG00000114473,0.2783159722222222,5.0
RAPGEF3,ENSG00000079337,0.2778397931972789,30.9
RAD50,ENSG00000113522,0.27720736111111116,11.8
LAMA2,ENSG00000196569,0.2763347222222223,33.0
DVL3,ENSG00000161202,0.27590277777777783,30.0
STX2,ENSG00000111450,0.2757361111111111,16.0
ARX,ENSG00000004848,0.2751922222222222,58.7
CRYGD,ENSG00000118231,0.2751803569160997,17.7
GPRASP2,ENSG00000158301,0.27498757097505666,24.8
NR1H4,ENSG00000012504,0.27422912222222223,7.7
KIRREL1,ENSG00000183853,0.2737202777777778,32.6
TDRP,ENSG00000180190,0.2737202777777778,13.0
MAPK7,ENSG00000166484,0.2737202777777778,25.4
H3-3B,ENSG00000132475,0.2737202777777778,141.0
AMER1,ENSG00000184675,0.2733854166666667,15.5
EDC3,ENSG00000179151,0.2733854166666667,19.7
PIWIL2,ENSG00000197181,0.27270736111111116,1.9
GK5,ENSG00000175066,0.27258293333333333,11.5
LHFPL2,ENSG00000145685,0.2722222222222222,18.7
AKAP12,ENSG00000131016,0.2722222222222222,49.0
SLC24A1,ENSG00000074621,0.2722222222222222,9.7
EMX2,ENSG00000170370,0.2721187500000001,5.7
KLF15,ENSG00000163884,0.27183111111111113,40.6
ADRA2A,ENSG00000150594,0.27183111111111113,15.5
ACADL,ENSG00000115361,0.27183111111111113,12.2
PPARD,ENSG00000112033,0.27183111111111113,21.6
GGA2,ENSG00000103365,0.27183111111111113,25.1
GGA1,ENSG00000100083,0.27183111111111113,18.1
H6PD,ENSG00000049239,0.2718088888888889,38.3
TGFB2,ENSG00000092969,0.2713933333333334,8.1
RALGAPA1,ENSG00000174373,0.27125924444444444,28.1
ZCWPW1,ENSG00000078487,0.27015055555555556,5.9
LTBP3,ENSG00000168056,0.2685922333333334,55.1
POLG2,ENSG00000256525,0.2673038888888889,13.0
PCARE,ENSG00000179270,0.2673038888888889,2.0
FAM161A,ENSG00000170264,0.2673038888888889,13.5
CHTOP,ENSG00000160679,0.2673038888888889,34.6
ROM1,ENSG00000149489,0.2673038888888889,13.2
ATP1B2,ENSG00000129244,0.2673038888888889,23.3
IRF3,ENSG00000126456,0.2673038888888889,23.5
JUND,ENSG00000130522,0.2669683333333333,78.1
SPTBN4,ENSG00000160460,0.2665938888888889,4.1
CHGB,ENSG00000089199,0.2656611944444444,3.0
ADAMTS17,ENSG00000140470,0.26337887375693486,3.0
EPHB2,ENSG00000133216,0.26186411111111113,17.9
CHRM3,ENSG00000133019,0.2611111111111111,4.3
SLC23A2,ENSG00000089057,0.2599511111111111,29.4
WNT5A,ENSG00000114251,0.2592555555555556,8.2
DHCR7,ENSG00000172893,0.2566555555555556,21.5
RFNG,ENSG00000169733,0.2566555555555556,19.7
HAAO,ENSG00000162882,0.2566555555555556,5.0
ADAMTS5,ENSG00000154736,0.2566555555555556,14.9
HSF4,ENSG00000102878,0.25647777777777775,7.1
CITED2,ENSG00000164442,0.25306833333333334,84.0
GATM,ENSG00000171766,0.2526,17.6
SGCD,ENSG00000170624,0.25229555555555555,10.4
MAG,ENSG00000105695,0.25229500000000005,21.8
LY6E,ENSG00000160932,0.25186555555555556,41.2
HSF1,ENSG00000185122,0.251,32.4
RARA,ENSG00000131759,0.2504577777777778,50.0
NPR1,ENSG00000169418,0.25039,19.5
EWSR1,ENSG00000182944,0.25,38.4
RYK,ENSG00000163785,0.25,39.7
ANTXR2,ENSG00000163297,0.25,23.5
SYCE2,ENSG00000161860,0.25,0.8
PSKH1,ENSG00000159792,0.25,21.2
FZD1,ENSG00000157240,0.25,15.0
DHX58,ENSG00000108771,0.25,12.9
BMF,ENSG00000104081,0.25,8.9
NISCH,ENSG00000010322,0.25,30.7
MORC2,ENSG00000133422,0.248875,8.1
PATZ1,ENSG00000100105,0.248875,27.7
MSH4,ENSG00000057468,0.248875,1.0
UNC5C,ENSG00000182168,0.24821222222222228,6.2
CCDC122,ENSG00000151773,0.24821222222222228,12.2
SLC25A25,ENSG00000148339,0.24821222222222228,13.6
OSMR,ENSG00000145623,0.24821222222222228,33.6
CDO1,ENSG00000129596,0.24821222222222228,8.7
FFAR1,ENSG00000126266,0.24821222222222228,4.8
BCAT2,ENSG00000105552,0.24821222222222228,22.3
CCDC80,ENSG00000091986,0.24821222222222228,53.3
SMYD4,ENSG00000186532,0.2480761111111111,15.5
PRDX4,ENSG00000123131,0.2480761111111111,14.6
PHF13,ENSG00000116273,0.2480761111111111,14.7
CPEB1,ENSG00000214575,0.24787,15.4
ZSWIM7,ENSG00000214941,0.246905,14.3
TIAL1,ENSG00000151923,0.246905,34.6
JAM3,ENSG00000166086,0.24677500000000002,32.0
TSHZ1,ENSG00000179981,0.24662500000000004,41.6
NHS,ENSG00000188158,0.24521777777777776,7.8
SH3PXD2B,ENSG00000174705,0.24504,18.1
KIF27,ENSG00000165115,0.24502722222222226,7.2
SLC19A2,ENSG00000117479,0.244375,10.3
SCML2,ENSG00000102098,0.244375,9.5
MOV10L1,ENSG00000073146,0.244375,1.8
