gene name,ensembl ID,association score overall,normalized RNA expression,Ovarian stroma cells,Follicle cells
BBS4,ENSG00000140463,1,14.8,not detected,na
BBS1,ENSG00000174483,1,30.4,not detected,not detected
NR0B1,ENSG00000169297,1,3.5,na,na
FSHR,ENSG00000170820,1,6.5,na,na
NR5A1,ENSG00000136931,1,13.1,na,na
BBS7,ENSG00000138686,1,18.5,not detected,not detected
FGFR1,ENSG00000077782,1,42,not detected,low
MAGEL2,ENSG00000254585,1,7.2,na,na
GALT,ENSG00000213930,1,8.7,low,na
BBS5,ENSG00000163093,1,9.3,not detected,na
FOXL2,ENSG00000183770,1,55.5,medium,medium
CYP19A1,ENSG00000137869,1,4.4,not detected,low
GNRH1,ENSG00000147437,1,4.3,not detected,not detected
TTC8,ENSG00000165533,1,49.9,na,na
LEPR,ENSG00000116678,1,18.4,not detected,not detected
CEP290,ENSG00000198707,1,17.7,low,high
BBS9,ENSG00000122507,1,13.4,not detected,medium
STAR,ENSG00000147465,1,124.6,not detected,not detected
DCAF17,ENSG00000115827,1,14.1,not detected,not detected
CYP21A2,ENSG00000231852,1,0.2,not detected,na
WNT4,ENSG00000162552,1,34.3,not detected,na
HARS2,ENSG00000112855,1,17.4,medium,medium
ESR1,ENSG00000091831,1,14.2,not detected,not detected
BBS2,ENSG00000125124,1,26.3,not detected,not detected
ESR2,ENSG00000140009,1,19.1,low,not detected
BBIP1,ENSG00000214413,1,14.9,not detected,not detected
MKS1,ENSG00000011143,1,20.6,not detected,na
TBX19,ENSG00000143178,1,2.9,not detected,not detected
C8orf37,ENSG00000156172,1,13,not detected,medium
GATA4,ENSG00000136574,1,63.4,high,not detected
IFT74,ENSG00000096872,1,14,not detected,low
LHX4,ENSG00000121454,1,2.2,na,na
IL17RD,ENSG00000144730,1,12.6,medium,na
MEN1,ENSG00000133895,1,19.7,not detected,not detected
TMEM67,ENSG00000164953,1,8.6,na,na
SIGMAR1,ENSG00000147955,1,20.1,medium,high
AR,ENSG00000169083,1,14.4,not detected,na
IFT172,ENSG00000138002,1,16.1,not detected,not detected
PGR,ENSG00000082175,1,10.6,medium,not detected
LHCGR,ENSG00000138039,1,5,low,na
RBM28,ENSG00000106344,1,19.7,not detected,medium
PABPC1L,ENSG00000101104,1,16.9,na,na
IL11RA,ENSG00000137070,1,11.5,low,na
IFT27,ENSG00000100360,1,14.9,not detected,not detected
STAG3,ENSG00000066923,1,0.4,not detected,low
NR2F2,ENSG00000185551,1,105.1,na,na
RNPC3,ENSG00000185946,1,27.2,na,na
INSR,ENSG00000171105,1,28.3,not detected,medium
WEE2,ENSG00000214102,1,1.2,low,na
FLRT3,ENSG00000125848,1,11.9,not detected,medium
SSTR3,ENSG00000278195,1,5.8,not detected,na
CCDC170,ENSG00000120262,1,14.4,not detected,not detected
NDNF,ENSG00000173376,1,21.3,na,na
ZNF596,ENSG00000172748,1,7.8,not detected,low
GRIN3B,ENSG00000116032,1,0.2,na,na
DRD4,ENSG00000069696,1,3.4,na,na
POLD2,ENSG00000106628,0.814932317,24.4,not detected,high
POLA2,ENSG00000014138,0.814932317,10.3,low,na
SCN5A,ENSG00000183873,0.808680556,0.6,na,na
SLC6A3,ENSG00000142319,0.779197584,1.5,not detected,not detected
SCN7A,ENSG00000136546,0.75,33.3,not detected,not detected
F10,ENSG00000126218,0.75,18.2,na,na
GRIK4,ENSG00000149403,0.7,8.5,not detected,not detected
ZFPM2,ENSG00000169946,0.507738889,37.8,medium,na
LEPROT,ENSG00000213625,0.501136389,28.7,na,na
AKT3,ENSG00000117020,0.453545148,29.8,medium,na
ACBD6,ENSG00000230124,0.447416667,10.5,low,medium
NDN,ENSG00000182636,0.3827249,50.7,na,na
HERC2,ENSG00000128731,0.374250911,8.5,low,low
KIT,ENSG00000157404,0.350761722,28.5,not detected,high
HDAC6,ENSG00000094631,0.350683947,18.7,not detected,na
BMP4,ENSG00000125378,0.339140057,12,not detected,not detected
MECP2,ENSG00000169057,0.335048232,29,high,high
WT1,ENSG00000184937,0.334967406,53.4,medium,na
ALMS1,ENSG00000116127,0.334833999,11,not detected,na
IFT88,ENSG00000032742,0.331511211,11.9,na,na
GPC3,ENSG00000147257,0.329096331,6,na,na
BGLAP,ENSG00000242252,0.328108616,3.4,na,na
ADCY3,ENSG00000138031,0.32759912,29.5,not detected,na
APOE,ENSG00000130203,0.327463277,23.5,not detected,medium
IRS2,ENSG00000185950,0.327463229,27.1,low,na
GLI3,ENSG00000106571,0.327004464,17.6,not detected,low
ASIP,ENSG00000101440,0.326990068,24.8,not detected,not detected
PKD1,ENSG00000008710,0.326910226,6.8,not detected,not detected
AMHR2,ENSG00000135409,0.326520238,38.2,na,na
THRA,ENSG00000126351,0.326235357,46.5,medium,low
LHX9,ENSG00000143355,0.325910358,22.1,low,na
HFE,ENSG00000010704,0.325904935,8.1,not detected,medium
LDLR,ENSG00000130164,0.325705157,42.4,not detected,na
IGF2,ENSG00000167244,0.325669061,20.4,not detected,not detected
BICC1,ENSG00000122870,0.325629739,19,na,na
TUB,ENSG00000166402,0.325486643,17.9,not detected,not detected
PKD2,ENSG00000118762,0.325242961,27,low,na
RAI1,ENSG00000108557,0.324108605,17.3,not detected,high
CYS1,ENSG00000205795,0.323926244,6.9,na,na
LMNA,ENSG00000160789,0.32386279,60.3,high,medium
FGFR2,ENSG00000066468,0.323649154,7.4,not detected,na
TCF7L2,ENSG00000148737,0.323584219,25.6,high,na
NEIL1,ENSG00000140398,0.323460825,11,not detected,na
NPHP3-ACAD11,ENSG00000274810,0.323315802,6,na,na
NPHP3,ENSG00000113971,0.323315802,19.2,not detected,high
DNAH11,ENSG00000105877,0.323088183,7.2,not detected,not detected
PTK7,ENSG00000112655,0.322791038,42.6,medium,na
CDKN2C,ENSG00000123080,0.322418208,22.5,low,medium
ZBTB16,ENSG00000109906,0.322254464,41.6,not detected,not detected
TULP3,ENSG00000078246,0.322150511,37.1,not detected,not detected
TWIST1,ENSG00000122691,0.321778331,6.2,na,na
SALL1,ENSG00000103449,0.321625196,5.2,high,high
CDKN1A,ENSG00000124762,0.321561005,59.1,low,low
SMARCA2,ENSG00000080503,0.321224222,85,medium,medium
WWTR1,ENSG00000018408,0.321214242,30.9,not detected,medium
IFT140,ENSG00000187535,0.321212724,12.4,not detected,na
CDKN1C,ENSG00000129757,0.321192776,30.9,low,not detected
CC2D2A,ENSG00000048342,0.320925906,6.5,not detected,na
CTF1,ENSG00000150281,0.320887666,21.9,low,na
ARNT2,ENSG00000172379,0.320742775,9.3,medium,not detected
TCF21,ENSG00000118526,0.320467128,61.6,low,na
TLR5,ENSG00000187554,0.320348102,22.5,na,na
MCHR1,ENSG00000128285,0.320100525,5.1,na,na
GADD45G,ENSG00000130222,0.320029025,14.1,not detected,not detected
ZGLP1,ENSG00000220201,0.319853817,3.9,medium,low
DZIP1L,ENSG00000158163,0.319610911,12.4,not detected,na
PDGFRB,ENSG00000113721,0.319526678,46.5,medium,not detected
C2CD5,ENSG00000111731,0.319513825,17.4,medium,medium
CBX2,ENSG00000173894,0.319430157,4.1,not detected,not detected
MAP3K4,ENSG00000085511,0.319394487,17.4,low,low
LGR4,ENSG00000205213,0.319334651,12.5,not detected,na
CDK4,ENSG00000135446,0.319193526,61.4,medium,medium
DACT1,ENSG00000165617,0.319144828,21.8,not detected,high
CYP11A1,ENSG00000140459,0.319123268,9.2,not detected,not detected
LRP6,ENSG00000070018,0.318902259,13.1,not detected,na
BRD2,ENSG00000204256,0.318087666,40.6,not detected,na
SELENOM,ENSG00000198832,0.318087666,49.9,low,medium
PLSCR3,ENSG00000187838,0.318087666,19.9,medium,na
STAT5B,ENSG00000173757,0.318087666,34.4,not detected,not detected
PEX11A,ENSG00000166821,0.318087666,11.9,na,na
PTPN13,ENSG00000163629,0.318087666,24.1,not detected,low
TYK2,ENSG00000105397,0.318087666,20,medium,na
GDNF,ENSG00000168621,0.318028319,4.5,not detected,not detected
YTHDC2,ENSG00000047188,0.31797455,19.9,not detected,na
CDK2,ENSG00000123374,0.317862179,14.2,not detected,na
SMAD3,ENSG00000166949,0.317519403,23,not detected,na
FAT4,ENSG00000196159,0.317389619,5.3,medium,medium
TSC1,ENSG00000165699,0.317389619,21.2,high,high
EGR1,ENSG00000120738,0.317141302,130.9,high,na
HSD11B1,ENSG00000117594,0.316835784,12.6,not detected,not detected
TTC26,ENSG00000105948,0.316408171,8.8,not detected,not detected
FREM2,ENSG00000150893,0.316343217,1.8,low,high
SCARB1,ENSG00000073060,0.316209719,14.3,not detected,not detected
CPLANE1,ENSG00000197603,0.316015068,14.2,low,na
FUZ,ENSG00000010361,0.315874833,9.8,not detected,low
DDR2,ENSG00000162733,0.315827546,26.4,na,na
IFT122,ENSG00000163913,0.315778572,19,not detected,na
EIF3CL,ENSG00000205609,0.315775849,7.3,not detected,na
KIF7,ENSG00000166813,0.315775849,10.9,low,na
INTU,ENSG00000164066,0.315775849,9.9,not detected,high
PRPH2,ENSG00000112619,0.315496843,3.4,not detected,na
HMOX1,ENSG00000100292,0.315401679,28.6,not detected,na
PDGFRA,ENSG00000134853,0.315003831,81.5,medium,medium
COL1A1,ENSG00000108821,0.314908728,73.6,high,na
FAS,ENSG00000026103,0.314895113,24.7,not detected,na
FSCN2,ENSG00000186765,0.314496843,1.2,not detected,na
DYNC2H1,ENSG00000187240,0.31394864,11.4,not detected,na
B9D1,ENSG00000108641,0.313596398,12.4,not detected,na
RPL38,ENSG00000172809,0.313520854,258.2,not detected,low
CPLANE2,ENSG00000132881,0.313520854,10.1,low,medium
GLIS3,ENSG00000107249,0.313467986,10.4,low,medium
RPGRIP1L,ENSG00000103494,0.313343811,6.5,not detected,na
CEBPB,ENSG00000172216,0.313205089,33.6,medium,na
ACD,ENSG00000102977,0.313114942,23.2,not detected,medium
GLI2,ENSG00000074047,0.312899442,23.3,high,na
CLCN2,ENSG00000114859,0.312695775,6.1,not detected,not detected
TBX6,ENSG00000149922,0.312571088,1.9,na,na
BMPR1B,ENSG00000138696,0.312430612,7.6,na,na
COL2A1,ENSG00000139219,0.312317332,1.3,not detected,not detected
C3,ENSG00000125730,0.312294073,42.4,low,medium
TARDBP,ENSG00000120948,0.312279272,53,low,na
TSC2,ENSG00000103197,0.311860432,21.1,low,medium
INVS,ENSG00000119509,0.311828242,19.2,na,na
ROR2,ENSG00000169071,0.311809102,19.1,medium,na
IGFBP3,ENSG00000146674,0.311701925,49.2,na,na
DISP1,ENSG00000154309,0.311414984,6.5,not detected,na
PRICKLE1,ENSG00000139174,0.31122107,16.3,not detected,not detected
COL4A3,ENSG00000169031,0.311179836,3.6,not detected,not detected
AQP11,ENSG00000178301,0.310869047,9.3,na,na
MMP14,ENSG00000157227,0.310602527,39.3,not detected,low
WDR19,ENSG00000157796,0.310409386,19,not detected,high
PCSK5,ENSG00000099139,0.310314942,17.2,not detected,not detected
VANGL2,ENSG00000162738,0.309953546,10.9,not detected,not detected
INHA,ENSG00000123999,0.309898513,31.5,not detected,high
FANCL,ENSG00000115392,0.309873123,21.3,not detected,medium
ID2,ENSG00000115738,0.309838525,59.7,na,na
CBFA2T2,ENSG00000078699,0.309829746,21,medium,medium
SIX5,ENSG00000177045,0.30947495,25.6,not detected,na
AGPAT1,ENSG00000204310,0.309089024,33.1,high,na
RPL24,ENSG00000114391,0.30905532,174.7,medium,high
LRP5,ENSG00000162337,0.309047145,11.8,not detected,low
PRKAR2B,ENSG00000005249,0.309044073,19.5,medium,na
PEG3,ENSG00000198300,0.308897641,106.4,high,na
FOXO3,ENSG00000118689,0.308260091,28.8,medium,medium
DPH1,ENSG00000108963,0.308187778,25.2,not detected,medium
PTGIS,ENSG00000124212,0.30794863,51.2,not detected,not detected
ARNTL,ENSG00000133794,0.307433292,21.1,medium,na
SUGCT,ENSG00000175600,0.306971362,5.7,not detected,not detected
TMEM231,ENSG00000205084,0.306914942,14.3,not detected,low
FIGN,ENSG00000182263,0.306914942,14.3,medium,na
SKI,ENSG00000157933,0.306914942,10.4,low,na
TCTN3,ENSG00000119977,0.306914942,25.9,not detected,na
QSOX1,ENSG00000116260,0.306914942,46.5,na,na
MAP3K20,ENSG00000091436,0.306914942,21.7,not detected,na
HSF2BP,ENSG00000160207,0.306655964,1.4,not detected,na
CRTAP,ENSG00000170275,0.304814194,48.5,high,high
INPP5E,ENSG00000148384,0.303750978,14.7,not detected,not detected
HS6ST1,ENSG00000136720,0.303538889,16.2,na,na
PBX1,ENSG00000185630,0.303291679,35.2,high,not detected
CLTRN,ENSG00000147003,0.302207983,0.8,not detected,not detected
WDR35,ENSG00000118965,0.301536065,14.8,not detected,na
OXTR,ENSG00000180914,0.301503316,2.8,na,na
ENPP1,ENSG00000197594,0.301463152,7.3,not detected,na
TOB2,ENSG00000183864,0.301463152,21.8,not detected,not detected
FHL2,ENSG00000115641,0.301463152,80.7,medium,medium
EFEMP1,ENSG00000115380,0.301463152,52.9,low,not detected
CNOT3,ENSG00000088038,0.301463152,28,low,na
GABBR1,ENSG00000204681,0.30071992,7.8,not detected,not detected
LGALS3,ENSG00000131981,0.30053921,58.9,high,not detected
GLIS2,ENSG00000126603,0.300432161,8,na,na
SYNE2,ENSG00000054654,0.3,22.8,low,na
FAH,ENSG00000103876,0.299915668,7.2,not detected,not detected
TCTN1,ENSG00000204852,0.299539587,15.5,low,na
TCTN2,ENSG00000168778,0.299539587,18,not detected,na
CDK20,ENSG00000156345,0.299539587,9.5,not detected,na
IFT80,ENSG00000068885,0.299539587,15.2,low,not detected
BCAM,ENSG00000187244,0.299177069,30.4,not detected,medium
ARL3,ENSG00000138175,0.298871122,25.2,medium,na
CCNB1IP1,ENSG00000100814,0.298152778,49.1,na,na
PTPRS,ENSG00000105426,0.298111667,29.2,na,na
SH2B1,ENSG00000178188,0.298041111,39.7,low,na
RAB28,ENSG00000157869,0.297690061,18.1,low,low
TMEM218,ENSG00000150433,0.297217144,17.8,not detected,na
WHRN,ENSG00000095397,0.297122144,12.6,na,na
MSH5,ENSG00000204410,0.29698375,6.9,na,na
NFIA,ENSG00000162599,0.296310112,22.1,medium,not detected
EPHB4,ENSG00000196411,0.296271122,24.6,low,na
ROBO2,ENSG00000185008,0.296271122,9.4,not detected,low
DCHS1,ENSG00000166341,0.296271122,13.7,not detected,not detected
FLCN,ENSG00000154803,0.296271122,25.2,low,na
DLG5,ENSG00000151208,0.296271122,9.8,na,na
LZTS2,ENSG00000107816,0.296271122,30.1,not detected,na
XYLT2,ENSG00000015532,0.296271122,11.8,na,na
TRPC1,ENSG00000144935,0.296237517,24.5,medium,medium
PTDSS2,ENSG00000174915,0.29610152,17.6,low,na
TAF4B,ENSG00000141384,0.296060417,8.1,not detected,low
PRLR,ENSG00000113494,0.295797389,3.2,na,na
TNKS,ENSG00000173273,0.295588567,19.2,not detected,medium
PRPF8,ENSG00000174231,0.294990061,47.7,not detected,na
PRPF3,ENSG00000117360,0.294990061,32.7,not detected,low
TULP1,ENSG00000112041,0.294990061,1.3,na,na
NFE2L2,ENSG00000116044,0.294751642,53.1,medium,low
LIFR,ENSG00000113594,0.294163489,17.9,na,na
IMPDH2,ENSG00000178035,0.293540816,89,medium,medium
WDR13,ENSG00000101940,0.293278391,35,low,na
HFM1,ENSG00000162669,0.292722222,6.4,na,na
SUN1,ENSG00000164828,0.291945772,39.6,high,low
MAGI2,ENSG00000187391,0.2917452,11.5,not detected,na
GAS1,ENSG00000180447,0.291684766,31.5,medium,medium
MYO7A,ENSG00000137474,0.291554122,4.4,not detected,na
MERTK,ENSG00000153208,0.291326172,12.9,not detected,high
PGAP1,ENSG00000197121,0.291285172,13,na,na
ADRB3,ENSG00000188778,0.291121072,15.7,not detected,not detected
MARK4,ENSG00000007047,0.291121072,21,not detected,not detected
TMEM18,ENSG00000151353,0.290008935,43.7,not detected,not detected
SAFB,ENSG00000160633,0.289625072,35,high,high
MDK,ENSG00000110492,0.28862125,115.9,low,low
ATXN2,ENSG00000204842,0.287506059,30.2,not detected,medium
TMPRSS9,ENSG00000178297,0.287506059,0.2,low,not detected
PDGFD,ENSG00000170962,0.287506059,33.4,not detected,low
THBS3,ENSG00000169231,0.287506059,17.5,not detected,na
FAHD2B,ENSG00000144199,0.287506059,10.3,not detected,na
SLC47A1,ENSG00000142494,0.287506059,5,not detected,na
FOXP2,ENSG00000128573,0.287506059,11.1,medium,low
FAHD2A,ENSG00000115042,0.287506059,11.7,not detected,na
EMD,ENSG00000102119,0.287506059,35.9,low,medium
HELQ,ENSG00000163312,0.286802761,17.4,not detected,na
IDUA,ENSG00000127415,0.286696348,14.6,not detected,low
DNAAF4,ENSG00000256061,0.284722222,4.8,low,medium
SLC7A8,ENSG00000092068,0.284722222,33.7,not detected,not detected
NPHP1,ENSG00000144061,0.284530278,5.4,low,low
TMEM248,ENSG00000106609,0.284489722,40.8,not detected,medium
FGF10,ENSG00000070193,0.284440972,26.4,not detected,na
INPPL1,ENSG00000165458,0.284012361,30.1,low,low
TWIST2,ENSG00000233608,0.283471111,15.6,na,na
TDRD12,ENSG00000173809,0.283307761,1.8,na,na
RBM5,ENSG00000003756,0.283307761,63.5,medium,high
POMZP3,ENSG00000146707,0.283243056,5.8,not detected,na
SLC22A5,ENSG00000197375,0.283234861,3.9,na,na
DIP2C,ENSG00000151240,0.283068889,18.1,not detected,medium
CCNI,ENSG00000118816,0.28232125,94.9,not detected,medium
ACVR2B,ENSG00000114739,0.280696617,8.3,not detected,low
ROBO1,ENSG00000169855,0.279820278,18.4,medium,na
ZNF521,ENSG00000198795,0.279110639,20.5,medium,medium
SLC6A6,ENSG00000131389,0.278888889,31.3,not detected,high
IQCG,ENSG00000114473,0.278315972,5,not detected,not detected
RAPGEF3,ENSG00000079337,0.277839793,30.9,not detected,na
RAD50,ENSG00000113522,0.277207361,11.8,medium,high
LAMA2,ENSG00000196569,0.276334722,33,not detected,not detected
DVL3,ENSG00000161202,0.275902778,30,not detected,high
STX2,ENSG00000111450,0.275736111,16,not detected,not detected
ARX,ENSG00000004848,0.275192222,58.7,na,na
CRYGD,ENSG00000118231,0.275180357,17.7,not detected,not detected
GPRASP2,ENSG00000158301,0.274987571,24.8,medium,na
NR1H4,ENSG00000012504,0.274229122,7.7,na,na
KIRREL1,ENSG00000183853,0.273720278,32.6,not detected,not detected
TDRP,ENSG00000180190,0.273720278,13,low,na
MAPK7,ENSG00000166484,0.273720278,25.4,medium,medium
H3-3B,ENSG00000132475,0.273720278,141,high,medium
AMER1,ENSG00000184675,0.273385417,15.5,medium,low
EDC3,ENSG00000179151,0.273385417,19.7,low,na
PIWIL2,ENSG00000197181,0.272707361,1.9,na,na
GK5,ENSG00000175066,0.272582933,11.5,not detected,na
LHFPL2,ENSG00000145685,0.272222222,18.7,not detected,na
AKAP12,ENSG00000131016,0.272222222,49,high,not detected
SLC24A1,ENSG00000074621,0.272222222,9.7,not detected,low
EMX2,ENSG00000170370,0.27211875,5.7,not detected,medium
KLF15,ENSG00000163884,0.271831111,40.6,not detected,na
ADRA2A,ENSG00000150594,0.271831111,15.5,na,na
ACADL,ENSG00000115361,0.271831111,12.2,not detected,na
PPARD,ENSG00000112033,0.271831111,21.6,medium,na
GGA2,ENSG00000103365,0.271831111,25.1,not detected,low
GGA1,ENSG00000100083,0.271831111,18.1,medium,low
H6PD,ENSG00000049239,0.271808889,38.3,medium,na
TGFB2,ENSG00000092969,0.271393333,8.1,na,na
RALGAPA1,ENSG00000174373,0.271259244,28.1,not detected,not detected
ZCWPW1,ENSG00000078487,0.270150556,5.9,na,na
LTBP3,ENSG00000168056,0.268592233,55.1,na,na
POLG2,ENSG00000256525,0.267303889,13,high,na
PCARE,ENSG00000179270,0.267303889,2,na,na
FAM161A,ENSG00000170264,0.267303889,13.5,not detected,not detected
CHTOP,ENSG00000160679,0.267303889,34.6,high,high
ROM1,ENSG00000149489,0.267303889,13.2,not detected,not detected
ATP1B2,ENSG00000129244,0.267303889,23.3,not detected,not detected
IRF3,ENSG00000126456,0.267303889,23.5,low,na
JUND,ENSG00000130522,0.266968333,78.1,medium,not detected
SPTBN4,ENSG00000160460,0.266593889,4.1,not detected,medium
CHGB,ENSG00000089199,0.265661194,3,not detected,not detected
ADAMTS17,ENSG00000140470,0.263378874,3,na,na
EPHB2,ENSG00000133216,0.261864111,17.9,medium,na
CHRM3,ENSG00000133019,0.261111111,4.3,not detected,low
SLC23A2,ENSG00000089057,0.259951111,29.4,not detected,na
WNT5A,ENSG00000114251,0.259255556,8.2,na,na
DHCR7,ENSG00000172893,0.256655556,21.5,medium,high
RFNG,ENSG00000169733,0.256655556,19.7,not detected,low
HAAO,ENSG00000162882,0.256655556,5,not detected,na
ADAMTS5,ENSG00000154736,0.256655556,14.9,not detected,low
HSF4,ENSG00000102878,0.256477778,7.1,na,na
CITED2,ENSG00000164442,0.253068333,84,high,na
GATM,ENSG00000171766,0.2526,17.6,low,na
SGCD,ENSG00000170624,0.252295556,10.4,na,na
MAG,ENSG00000105695,0.252295,21.8,low,medium
LY6E,ENSG00000160932,0.251865556,41.2,na,na
HSF1,ENSG00000185122,0.251,32.4,medium,na
RARA,ENSG00000131759,0.250457778,50,na,na
NPR1,ENSG00000169418,0.25039,19.5,na,na
EWSR1,ENSG00000182944,0.25,38.4,medium,high
RYK,ENSG00000163785,0.25,39.7,low,medium
ANTXR2,ENSG00000163297,0.25,23.5,na,na
SYCE2,ENSG00000161860,0.25,0.8,not detected,not detected
PSKH1,ENSG00000159792,0.25,21.2,medium,medium
FZD1,ENSG00000157240,0.25,15,low,na
DHX58,ENSG00000108771,0.25,12.9,low,low
BMF,ENSG00000104081,0.25,8.9,low,low
NISCH,ENSG00000010322,0.25,30.7,not detected,medium
MORC2,ENSG00000133422,0.248875,8.1,medium,na
PATZ1,ENSG00000100105,0.248875,27.7,not detected,high
MSH4,ENSG00000057468,0.248875,1,na,na
UNC5C,ENSG00000182168,0.248212222,6.2,na,na
CCDC122,ENSG00000151773,0.248212222,12.2,not detected,medium
SLC25A25,ENSG00000148339,0.248212222,13.6,not detected,not detected
OSMR,ENSG00000145623,0.248212222,33.6,not detected,na
CDO1,ENSG00000129596,0.248212222,8.7,not detected,not detected
FFAR1,ENSG00000126266,0.248212222,4.8,na,na
BCAT2,ENSG00000105552,0.248212222,22.3,low,na
CCDC80,ENSG00000091986,0.248212222,53.3,not detected,na
SMYD4,ENSG00000186532,0.248076111,15.5,not detected,high
PRDX4,ENSG00000123131,0.248076111,14.6,not detected,high
PHF13,ENSG00000116273,0.248076111,14.7,not detected,low
CPEB1,ENSG00000214575,0.24787,15.4,na,na
ZSWIM7,ENSG00000214941,0.246905,14.3,medium,medium
TIAL1,ENSG00000151923,0.246905,34.6,na,na
JAM3,ENSG00000166086,0.246775,32,low,na
TSHZ1,ENSG00000179981,0.246625,41.6,medium,na
NHS,ENSG00000188158,0.245217778,7.8,low,high
SH3PXD2B,ENSG00000174705,0.24504,18.1,medium,na
KIF27,ENSG00000165115,0.245027222,7.2,na,na
SLC19A2,ENSG00000117479,0.244375,10.3,low,medium
SCML2,ENSG00000102098,0.244375,9.5,not detected,not detected
MOV10L1,ENSG00000073146,0.244375,1.8,not detected,not detected
SYTL4,ENSG00000102362,0.24436,47.3,not detected,medium
